asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-ID-of-experimental-subject/sub-ID-of-experimental-subject_obj-put4sl_ophys.nwb	385951018	326	128	46
sub-ID-of-experimental-subject/sub-ID-of-experimental-subject_obj-15xi7bb_ophys.nwb	218756816	139	53	25
sub-ID-of-experimental-subject/sub-ID-of-experimental-subject_obj-tj7hwp_ophys.nwb	304987840	170	59	32
