date	bytes_sent	number_of_requests	number_of_downloads
2024-08-29	130937573056	15760	<50
2024-08-30	1038422872	1000	80
2024-08-31	940221184	1560	120
2024-09-01	570048760	1200	100
2024-09-07	6654913208	280	<50
2024-09-08	9333803736	420	<50
2024-09-09	8883852056	420	<50
2024-09-10	13583322964	640	<50
2024-09-11	6195520892	280	<50
2024-09-20	1211901380	2000	160
2024-09-21	1123616060	1740	140
2024-10-05	239847924	<50	<50
2024-10-06	387201460	<50	<50
2024-10-07	453000164	<50	<50
2024-10-08	95670352	<50	<50
2024-10-09	189244448	<50	<50
2024-10-10	505392608	<50	<50
2024-10-11	93312064	<50	<50
2024-10-12	1475187724	<50	<50
2024-10-13	91543348	<50	<50
2024-10-15	21290100	<50	<50
2024-10-28	25379012	<50	<50
2024-10-31	14621992	<50	<50
2024-11-03	2258519316	300	300
2024-11-12	13905192	<50	<50
2024-11-15	5504204	<50	<50
2024-11-17	165538716	<50	<50
2024-11-19	39101908	<50	<50
2024-11-20	299109528	<50	<50
2024-11-22	697685548	160	<50
2024-11-23	49655064	<50	<50
2024-11-24	184542128	<50	<50
2024-11-26	49851588	<50	<50
2024-11-27	126430440	<50	<50
2024-11-28	102257988	<50	<50
2024-11-29	21683148	<50	<50
2024-12-01	28626996	<50	<50
2024-12-02	19186524984	2320	<50
2024-12-03	7698901368	920	<50
2024-12-13	159671668	<50	<50
2024-12-25	6616308	<50	<50
2024-12-29	8909088	<50	<50
2025-02-09	2041580556	<50	<50
2025-02-10	131093947820	320	320
2025-02-11	1306666996	<50	<50
2025-02-13	224077676	<50	<50
2025-02-14	228736376	<50	<50
2025-02-16	472314432	<50	<50
2025-02-18	20604912	<50	<50
2025-02-19	1403763188	<50	<50
2025-02-21	270037364	<50	<50
2025-02-26	10743312	<50	<50
2025-03-03	60040	<50	<50
2025-03-04	9812	<50	<50
2025-03-07	8328	<50	<50
2025-03-14	8228	<50	<50
2025-04-02	33782412	400	<50
2025-04-06	2306945716	3880	300
2025-04-24	80	<50	<50
2025-06-25	284215080	620	<50
2025-06-26	370444624	740	<50
2025-07-15	32488080	80	<50
2025-07-16	622171624	1300	<50
2025-07-26	7030847736	140	<50
2025-07-27	2120956676	<50	<50
2025-07-28	7002473560	140	<50
2025-07-29	2160090792	<50	<50
2025-07-30	8638723928	180	<50
2025-07-31	8832021556	180	<50
2025-08-01	4341590596	80	<50
2025-08-02	4409616540	80	<50
2025-08-03	3531831004	80	<50
2025-08-04	4949629020	100	<50
2025-08-05	4012771420	80	<50
2025-08-06	2967091376	60	<50
2025-08-07	1113085940	<50	<50
2025-08-08	1500628796	<50	<50
2025-08-09	3181103232	60	<50
2025-08-10	6344529720	120	<50
2025-08-11	4521592844	100	<50
2025-08-12	7852519312	160	<50
2025-08-13	4301035288	80	<50
2025-08-14	5252328320	100	<50
2025-08-15	4903896004	100	<50
2025-08-16	6435535148	140	<50
2025-08-17	4424077068	100	<50
2025-08-18	3526167284	80	<50
2025-08-19	729798416	<50	<50
2025-08-20	1812736548	<50	<50
2025-08-21	3531089676	80	<50
2025-08-22	121326468	<50	<50
2025-08-23	706749336	<50	<50
2025-08-24	2227017932	<50	<50
2025-08-26	179247992	<50	<50
2025-08-27	3570028780	80	<50
2025-08-28	4233895148	80	<50
2025-08-29	3517464796	80	<50
2025-08-30	1232103504	<50	<50
2025-08-31	1475494724	<50	<50
2025-09-01	3366758992	80	<50
2025-09-02	1147301224	<50	<50
2025-09-03	1381803852	<50	<50
2025-09-04	4563609552	100	<50
2025-09-05	1391402800	<50	<50
2025-09-06	743375664	<50	<50
2025-09-07	2662548196	60	<50
2025-09-08	2745804260	60	<50
2025-09-09	4370869196	80	<50
2025-09-10	2480182376	60	<50
2025-09-11	2733159492	60	<50
2025-09-12	2887159564	60	<50
2025-09-13	2528595912	60	<50
2025-09-25	24874868	60	<50
2025-10-07	1734143764	3880	300
2025-10-08	25750696	<50	<50
2025-10-12	1718094304	3880	300
2025-10-16	3224663276	7760	620
2025-10-26	1713181204	3880	300
2025-10-29	1701717304	3880	300
2025-11-04	3395246108	7760	620
2025-11-05	3406382468	7760	620
2025-11-06	3407954660	7760	620
2025-11-07	5105348436	11660	920
2025-11-08	3412802252	7760	620
2025-11-09	5105020896	11660	920
2025-11-10	3386206004	7760	620
2025-11-11	3386140496	7760	620
2025-11-12	3407758136	7760	620
2025-11-13	3358954676	7760	620
2025-11-14	1679837632	3880	300
2025-11-15	1688484688	3880	300
2025-11-16	1705516768	3880	300
2025-11-17	1699686556	3880	300
2025-11-18	1659923200	3880	300
2025-11-19	1702372384	3880	300
2025-11-20	1690449928	3880	300
2025-11-21	1702175860	3880	300
2025-11-22	1673745388	3880	300
2025-11-23	1706564896	3880	300
2025-11-24	1706826928	3880	300
2025-11-25	1685864368	3880	300
2025-11-26	1714163824	3880	300
2025-11-27	1680689236	3880	300
2025-11-28	1702699924	3880	300
2025-11-29	1713115696	3880	300
2025-11-30	1716587620	3880	300
2025-12-01	1706499388	3880	300
2025-12-02	1695887092	3880	300
2025-12-03	1699555540	3880	300
2025-12-04	1719994036	3880	300
2025-12-05	1710298852	3880	300
2025-12-06	1715277460	3880	300
2025-12-07	1707219976	3880	300
2025-12-08	1702634416	3880	300
2025-12-09	3422169896	7760	620
2025-12-10	3431144492	7760	620
2025-12-12	1281716804	240	<50
2025-12-13	1688754868	320	<50
2025-12-14	2466849996	480	<50
2025-12-15	1532499964	300	<50
2025-12-16	7289455312	8340	920
2025-12-17	5221569004	8120	620
2025-12-18	271326852820	16660	1860
2025-12-19	4402727948	760	300
2025-12-20	3015624936	580	<50
2025-12-21	662798080	120	<50
2025-12-22	1420247056	280	<50
2025-12-23	679396204	140	<50
2025-12-24	1485984424	280	<50
2025-12-25	734016612	140	<50
2025-12-26	1825298268	340	<50
2025-12-27	2511073332	480	<50
2025-12-28	3314315656	640	<50
2025-12-29	1464099808	280	<50
2025-12-30	2042030960	400	<50
2025-12-31	1180432088	220	<50
2026-01-01	731514432	140	<50
2026-01-02	562627736	100	<50
2026-01-03	1048690976	200	<50
2026-01-04	1093726540	200	<50
2026-01-05	5991679248	8260	620
2026-01-06	7754320124	8600	620
2026-01-07	4267704464	4380	300
2026-01-08	5956048580	11820	920
2026-01-09	5816423860	4200	320
2026-01-10	1700438456	240	<50
2026-01-11	770940508	140	<50
2026-01-16	45329204996	200	<50
2026-01-17	45189410312	260	<50
2026-01-18	42188353560	220	<50
2026-01-19	11124599184	60	<50
2026-01-22	1368180476	260	<50
2026-01-23	12104410672	9440	620
2026-01-24	6023939848	8260	620
2026-01-26	6008335316	1160	<50
2026-01-27	8161906824	5120	300
2026-01-28	11154797192	9240	620
2026-01-29	8461634316	5180	300
2026-01-30	10209825944	9060	620
2026-01-31	4208039988	800	<50
2026-02-01	6113376196	1180	<50
2026-02-02	3011457076	580	<50
2026-02-03	5430823892	1040	<50
2026-02-04	8493236808	8740	620
2026-02-05	11275536564	9280	620
2026-02-10	3433175240	7760	620
2026-02-12	3438415880	7760	620
2026-02-17	3425117756	7760	620
2026-02-20	134232528	80	<50
2026-02-21	45236592	<50	<50
2026-02-23	203173648	180	<50
2026-02-24	4921291472	7880	620
2026-02-25	145896240	320	<50
2026-02-26	2905339044	2800	640
2026-02-27	142814416	300	<50
2026-02-28	3611957944	8060	640
2026-03-01	180240540	340	<50
2026-03-02	124036528	280	<50
2026-03-03	119466504	280	<50
2026-03-04	125714848	280	<50
2026-03-05	100666424	220	<50
2026-03-06	110310664	240	<50
2026-03-07	140647868	300	<50
2026-03-08	164319224	360	<50
2026-03-09	161434664	360	<50
2026-03-10	95037340	220	<50
2026-03-12	22272720	<50	<50
2026-03-17	16835556	<50	<50
2026-03-18	2797092560	7760	620
2026-03-19	5395401872	8040	880
2026-03-20	2779929464	7780	620
2026-03-22	5437164	<50	<50
2026-03-24	47558808	<50	<50
2026-03-25	80640348	<50	<50
2026-03-26	294979344	<50	<50
2026-03-27	1719863020	3900	320
2026-03-28	1554913877	3900	320
2026-03-29	53585365	60	<50
2026-03-30	266698860	<50	<50
2026-03-31	273917621	<50	<50
2026-04-01	291117552	<50	<50
2026-04-02	257184408	<50	<50
2026-04-03	1293371668	<50	<50
2026-04-04	429732480	<50	<50
2026-04-05	97934461	<50	<50
2026-04-06	271596174	<50	<50
2026-04-07	176740584	<50	<50
2026-04-08	79264680	<50	<50
2026-04-09	245184828	<50	<50
2026-04-10	219393652	60	<50
2026-04-11	131474557	<50	<50
2026-04-12	144183114	<50	<50
2026-04-13	465730705	<50	<50
2026-04-14	120534720	<50	<50
2026-04-15	84243294	<50	<50
2026-04-16	280886870	<50	<50
2026-04-17	163114920	<50	<50
2026-04-18	132522686	<50	<50
2026-04-19	44152392	<50	<50
2026-04-20	1420622476	3880	320
2026-04-21	5933222552	8020	880
2026-04-22	1443157228	3900	320
2026-04-23	8778072	<50	<50
2026-04-24	131079697741	320	320
2026-04-25	10022725	<50	<50
2026-04-26	142676424	<50	<50
2026-04-27	43434296	<50	<50
2026-04-28	107040072	<50	<50
2026-04-29	59939820	<50	<50
2026-04-30	150733908	<50	<50
2026-05-01	167438448	<50	<50
2026-05-02	87387672	<50	<50
2026-05-03	101668416	<50	<50
2026-05-07	37274054	<50	<50
2026-05-08	41335501	60	<50
2026-05-09	56402388	<50	<50
2026-05-10	21290102	<50	<50
2026-05-12	131103685812	320	320
2026-05-14	12274440	40	<50
2026-05-15	78208700	200	<50
2026-05-16	1562701820	280	<50
2026-05-17	7966418248	660	<50
2026-05-18	1555505321	480	280
2026-05-19	2535280144	240	60
2026-05-20	51718872	180	<50
2026-05-21	126925100	400	<50
2026-05-22	77557964	220	<50
2026-05-23	165326280	260	<50
2026-05-24	107791656	220	<50
2026-05-25	148157240	180	<50
2026-05-26	185977332	160	<50
2026-05-27	254427984	580	100
2026-05-28	296605540	360	80
2026-05-29	619267236	180	60
2026-05-30	39754228	200	<50
2026-05-31	188807336	320	<50
2026-06-01	20235560	80	<50
2026-06-02	51626488	140	<50
2026-06-03	537569492	140	60
2026-06-04	258558432	220	<50
2026-06-05	339735048	140	<50
2026-06-06	111298092	<50	<50
2026-06-07	69635004	<50	<50
2026-06-08	105860928	<50	<50
2026-06-09	143790060	<50	<50
2026-06-10	267094312	820	80
2026-06-11	240002896	560	60
2026-06-12	307270536	1060	100
2026-06-13	236046020	720	80
2026-06-14	98205680	280	<50
2026-06-15	179906692	200	<50
2026-06-16	146471732	300	<50
2026-06-17	177686572	320	<50
2026-06-18	109713740	360	<50
2026-06-19	223994604	320	<50
2026-06-20	186120188	480	<50
2026-06-21	12480724	80	<50
