asset_path	bytes_sent
stimuli/movies/Despicable_Me_English.mp4	1884767284
stimuli/movies/Despicable_Me_Hungarian.mp4	1886893512
stimuli/movies/Inscapes_02.mp4	1875665462
stimuli/movies/The_Present.mp4	875689854
stimuli/movies/PartySaurusRex.mov	2189146500
stimuli/movies/Monkey5.avi	6623634020
stimuli/movies/Monkey2.avi	6545002488
stimuli/movies/Monkey1.avi	7370484732
sub-0101/sub-0101_ses-monkey201_behavior+ecephys.nwb	576950402
sub-0101/sub-0101_ses-monkey101_behavior+ecephys.nwb	667711725
sub-0101/sub-0101_ses-dme01_behavior+ecephys.nwb	1444223633
sub-0101/sub-0101_ses-dmh01_behavior+ecephys.nwb	992868249
sub-0101/sub-0101_ses-freeviewing01_behavior+ecephys.nwb	1389436108
sub-0101/sub-0101_ses-monkey501_behavior+ecephys.nwb	599408181
sub-0101/sub-0101_ses-present02_behavior+ecephys.nwb	499832017
sub-0101/sub-0101_ses-present01_behavior+ecephys.nwb	515511078
sub-0101/sub-0101_ses-rex01_behavior+ecephys.nwb	821773727
sub-0101/sub-0101_ses-rest01_behavior+ecephys.nwb	635550376
sub-0501/sub-0501_ses-monkey101_behavior+ecephys.nwb	3720918592
sub-0501/sub-0501_ses-monkey201_behavior+ecephys.nwb	3573724559
sub-0501/sub-0501_ses-dme01_behavior+ecephys.nwb	7485316838
sub-0501/sub-0501_ses-dmh01_behavior+ecephys.nwb	6307184197
sub-0501/sub-0501_ses-present02_behavior+ecephys.nwb	2824049550
sub-0501/sub-0501_ses-present01_behavior+ecephys.nwb	3538820496
sub-0501/sub-0501_ses-monkey501_behavior+ecephys.nwb	4412520962
sub-0501/sub-0501_ses-freeviewing01_behavior+ecephys.nwb	13916922716
sub-0901/sub-0901_ses-dme01_behavior+ecephys.nwb	6186919107
sub-0901/sub-0901_ses-monkey101_behavior+ecephys.nwb	4777369388
sub-0901/sub-0901_ses-dmh01_behavior+ecephys.nwb	7505703017
sub-0901/sub-0901_ses-inscapes01_behavior+ecephys.nwb	7505606340
sub-0901/sub-0901_ses-monkey201_behavior+ecephys.nwb	3627405169
sub-0901/sub-0901_ses-monkey501_behavior+ecephys.nwb	4465806080
sub-0901/sub-0901_ses-freeviewing01_behavior+ecephys.nwb	9285348206
sub-0901/sub-0901_ses-present01_behavior+ecephys.nwb	2829089096
sub-0901/sub-0901_ses-present02_behavior+ecephys.nwb	3531024372
sub-1001/sub-1001_ses-dme01_behavior+ecephys.nwb	6703579096
sub-1001/sub-1001_ses-dmh01_behavior+ecephys.nwb	6351209420
sub-1001/sub-1001_ses-monkey101_behavior+ecephys.nwb	4614739384
sub-1001/sub-1001_ses-freeviewing01_behavior+ecephys.nwb	8109706762
sub-1001/sub-1001_ses-monkey201_behavior+ecephys.nwb	4133162320
sub-1001/sub-1001_ses-inscapes01_behavior+ecephys.nwb	10458628148
sub-1001/sub-1001_ses-present01_behavior+ecephys.nwb	3574610856
sub-1001/sub-1001_ses-monkey501_behavior+ecephys.nwb	4342911428
sub-1001/sub-1001_ses-rest01_behavior+ecephys.nwb	3155248339
sub-1001/sub-1001_ses-present02_behavior+ecephys.nwb	6271476452
sub-1101/sub-1101_ses-dme01_behavior+ecephys.nwb	5270331720
sub-1101/sub-1101_ses-dmh01_behavior+ecephys.nwb	5376239632
sub-1101/sub-1101_ses-freeviewing01_behavior+ecephys.nwb	6405649142
sub-1101/sub-1101_ses-inscapes01_behavior+ecephys.nwb	5727971576
sub-1101/sub-1101_ses-monkey101_behavior+ecephys.nwb	3606483778
sub-1101/sub-1101_ses-monkey501_behavior+ecephys.nwb	3082563898
sub-1101/sub-1101_ses-monkey201_behavior+ecephys.nwb	3326436740
sub-1101/sub-1101_ses-present01_behavior+ecephys.nwb	2744485692
sub-1101/sub-1101_ses-present02_behavior+ecephys.nwb	2856771104
sub-1101/sub-1101_ses-rest01_behavior+ecephys.nwb	3042191435
sub-1201/sub-1201_ses-dme01_behavior+ecephys.nwb	5421174864
sub-1201/sub-1201_ses-freeviewing01_behavior+ecephys.nwb	5096334414
sub-1201/sub-1201_ses-dmh01_behavior+ecephys.nwb	5748781588
sub-1201/sub-1201_ses-monkey101_behavior+ecephys.nwb	3461718096
sub-1201/sub-1201_ses-inscapes01_behavior+ecephys.nwb	4979760916
sub-1201/sub-1201_ses-monkey201_behavior+ecephys.nwb	3366085452
sub-1201/sub-1201_ses-present01_behavior+ecephys.nwb	2755031168
sub-1201/sub-1201_ses-monkey501_behavior+ecephys.nwb	3806992924
sub-1201/sub-1201_ses-present02_behavior+ecephys.nwb	2652518683
sub-1201/sub-1201_ses-rest01_behavior+ecephys.nwb	3269786710
sub-1301/sub-1301_ses-monkey101_behavior+ecephys.nwb	4767526868
sub-1301/sub-1301_ses-dmh01_behavior+ecephys.nwb	8622860660
sub-1301/sub-1301_ses-inscapes01_behavior+ecephys.nwb	8224606578
sub-1301/sub-1301_ses-dme01_behavior+ecephys.nwb	7787883089
sub-1301/sub-1301_ses-monkey201_behavior+ecephys.nwb	4734696163
sub-1301/sub-1301_ses-monkey501_behavior+ecephys.nwb	4226267994
sub-1301/sub-1301_ses-freeviewing01_behavior+ecephys.nwb	10575204283
sub-1301/sub-1301_ses-present01_behavior+ecephys.nwb	3258726135
sub-1301/sub-1301_ses-present02_behavior+ecephys.nwb	3908214081
sub-1301/sub-1301_ses-rest01_behavior+ecephys.nwb	3776095670
sub-1302/sub-1302_ses-dmh01_behavior+ecephys.nwb	8059759324
sub-1302/sub-1302_ses-monkey101_behavior+ecephys.nwb	4329598436
sub-1302/sub-1302_ses-dme01_behavior+ecephys.nwb	7621462664
sub-1302/sub-1302_ses-inscapes01_behavior+ecephys.nwb	7468438913
sub-1302/sub-1302_ses-freeviewing01_behavior+ecephys.nwb	10311135255
sub-1302/sub-1302_ses-present01_behavior+ecephys.nwb	3471695614
sub-1302/sub-1302_ses-monkey201_behavior+ecephys.nwb	4501093317
sub-1302/sub-1302_ses-present02_behavior+ecephys.nwb	3749241898
sub-1302/sub-1302_ses-monkey501_behavior+ecephys.nwb	4854585148
sub-1302/sub-1302_ses-rest01_behavior+ecephys.nwb	4973828157
sub-1401/sub-1401_ses-freeviewing01_behavior+ecephys.nwb	5818807607
sub-1501/sub-1501_ses-dme01_behavior+ecephys.nwb	6188046336
sub-1501/sub-1501_ses-dmh01_behavior+ecephys.nwb	6913206359
sub-1501/sub-1501_ses-monkey101_behavior+ecephys.nwb	3613819536
sub-1501/sub-1501_ses-monkey501_behavior+ecephys.nwb	4279381467
sub-1501/sub-1501_ses-inscapes01_behavior+ecephys.nwb	7185144415
sub-1501/sub-1501_ses-freeviewing01_behavior+ecephys.nwb	10773291955
sub-1501/sub-1501_ses-present01_behavior+ecephys.nwb	4453920410
sub-1501/sub-1501_ses-present02_behavior+ecephys.nwb	4084053441
sub-1501/sub-1501_ses-rest01_behavior+ecephys.nwb	3959573968
sub-1601/sub-1601_ses-dmh01_behavior+ecephys.nwb	5955474854
sub-1601/sub-1601_ses-monkey101_behavior+ecephys.nwb	3200601487
sub-1601/sub-1601_ses-dme01_behavior+ecephys.nwb	7296720289
sub-1601/sub-1601_ses-inscapes01_behavior+ecephys.nwb	5794177489
sub-1601/sub-1601_ses-freeviewing01_behavior+ecephys.nwb	7960425258
sub-1601/sub-1601_ses-monkey201_behavior+ecephys.nwb	3114254672
sub-1601/sub-1601_ses-monkey501_behavior+ecephys.nwb	3065202179
sub-1601/sub-1601_ses-present01_behavior+ecephys.nwb	3237725942
sub-1601/sub-1601_ses-present02_behavior+ecephys.nwb	3086585731
sub-1801/sub-1801_ses-dme01_behavior+ecephys.nwb	3124096134
sub-1801/sub-1801_ses-dmh01_behavior+ecephys.nwb	3061412250
sub-1801/sub-1801_ses-monkey101_behavior+ecephys.nwb	1756752576
