asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-Symanski-CS34/sub-Symanski-CS34_ses-03_behavior+ecephys.nwb	19288465374	1184	48	29
sub-Symanski-CS31/sub-Symanski-CS31_ses-01_behavior+ecephys.nwb	20693258885	1672	63	33
sub-Symanski-CS33/sub-Symanski-CS33_ses-01_behavior+ecephys.nwb	18130182042	1233	70	35
sub-Symanski-CS39/sub-Symanski-CS39_ses-06_behavior+ecephys.nwb	8557733767	539	71	33
sub-Symanski-CS42/sub-Symanski-CS42_ses-01_behavior+ecephys.nwb	11816717639	1088	56	32
sub-Symanski-CS42/sub-Symanski-CS42_ses-03_behavior+ecephys.nwb	11464275291	918	49	32
sub-Symanski-CS42/sub-Symanski-CS42_ses-06_behavior+ecephys.nwb	18124894062	1041	51	28
sub-Symanski-CS39/sub-Symanski-CS39_ses-05_behavior+ecephys.nwb	5464671713	549	66	32
sub-Symanski-CS34/sub-Symanski-CS34_ses-02_behavior+ecephys.nwb	13212638225	1276	44	25
sub-Symanski-CS33/sub-Symanski-CS33_ses-03_behavior+ecephys.nwb	10372114233	1347	85	50
sub-Symanski-CS44/sub-Symanski-CS44_ses-02_behavior+ecephys.nwb	20972504839	1633	40	24
sub-Symanski-CS34/sub-Symanski-CS34_ses-04_behavior+ecephys.nwb	14617873738	1272	40	26
sub-Symanski-CS41/sub-Symanski-CS41_ses-05_behavior+ecephys.nwb	9803811750	986	35	23
sub-Symanski-CS39/sub-Symanski-CS39_ses-03_behavior+ecephys.nwb	13398829953	627	27	19
sub-Symanski-CS35/sub-Symanski-CS35_ses-01_behavior+ecephys.nwb	16151088746	1656	47	30
sub-Symanski-CS42/sub-Symanski-CS42_ses-02_behavior+ecephys.nwb	9005607699	780	33	19
sub-Symanski-CS41/sub-Symanski-CS41_ses-03_behavior+ecephys.nwb	9758239194	967	30	20
sub-Symanski-CS39/sub-Symanski-CS39_ses-04_behavior+ecephys.nwb	3219357378	499	49	31
sub-Symanski-CS33/sub-Symanski-CS33_ses-04_behavior+ecephys.nwb	14027905173	1240	48	28
sub-Symanski-CS33/sub-Symanski-CS33_ses-02_behavior+ecephys.nwb	9557585686	985	47	26
sub-Symanski-CS31/sub-Symanski-CS31_ses-02_behavior+ecephys.nwb	26652944183	1587	35	26
sub-Symanski-CS39/sub-Symanski-CS39_ses-07_behavior+ecephys.nwb	6189170843	630	50	23
sub-Symanski-CS41/sub-Symanski-CS41_ses-06_behavior+ecephys.nwb	12806379946	1165	38	26
sub-Symanski-CS35/sub-Symanski-CS35_ses-03_behavior+ecephys.nwb	48588839130	2270	45	28
sub-Symanski-CS41/sub-Symanski-CS41_ses-01_behavior+ecephys.nwb	11806091147	1041	37	21
sub-Symanski-CS44/sub-Symanski-CS44_ses-04_behavior+ecephys.nwb	24694972890	1224	43	28
sub-Symanski-CS34/sub-Symanski-CS34_ses-01_behavior+ecephys.nwb	19525965009	1233	38	28
sub-Symanski-CS41/sub-Symanski-CS41_ses-02_behavior+ecephys.nwb	17748850308	995	33	25
sub-Symanski-CS39/sub-Symanski-CS39_ses-02_behavior+ecephys.nwb	6341487733	480	43	23
sub-Symanski-CS44/sub-Symanski-CS44_ses-01_behavior+ecephys.nwb	17760664356	1098	34	25
sub-Symanski-CS39/sub-Symanski-CS39_ses-01_behavior+ecephys.nwb	28950232063	2439	36	28
sub-Symanski-CS35/sub-Symanski-CS35_ses-02_behavior+ecephys.nwb	21937975211	1873	41	29
sub-Symanski-CS44/sub-Symanski-CS44_ses-03_behavior+ecephys.nwb	28779459199	1693	47	33
sub-Symanski-CS42/sub-Symanski-CS42_ses-05_behavior+ecephys.nwb	9029495950	885	31	19
sub-Symanski-CS41/sub-Symanski-CS41_ses-07_behavior+ecephys.nwb	13022103349	1157	40	27
sub-Symanski-CS42/sub-Symanski-CS42_ses-04_behavior+ecephys.nwb	10780143610	975	22	22
sub-Symanski-CS44/sub-Symanski-CS44_ses-05_behavior+ecephys.nwb	15754240918	1580	29	21
sub-Symanski-CS31/sub-Symanski-CS31_ses-03_behavior+ecephys.nwb	21239452869	1909	43	39
