region	bytes_sent
AWS/us-east-1	31289667500
US/California	30512733624
GitHub	8967093376
CA/Quebec	5368489932
CN/Shanghai	1789228068
VPN	255128488
AWS/ap-southeast-1	183059536
SE/Stockholm	31253140
GB/England	2496672
US/District of Columbia	1743702
US/Maryland	931136
TW/Taiwan	465568
US/Rhode Island	465568
US/Delaware	261248
CN/Zhejiang	232784
AWS/us-east-2	232784
GCP/us-central1	226796
US/Indiana	216688
