date	bytes_sent
2023-10-25	18323521640
2023-10-31	450516
2023-11-01	500341700
2023-11-02	478130668
2023-11-03	416112
2023-11-05	289594232
2023-11-06	141576
2023-11-08	12188625360
2023-11-10	368372
2023-11-12	513445942
2023-11-13	216688
2023-11-14	261248
2023-11-18	416112
2023-11-19	232784
2023-11-21	30512409632
2023-11-29	465568
2023-12-02	141576
2023-12-03	141576
2023-12-04	141576
2023-12-06	141576
2023-12-07	73305696
2023-12-09	141576
2023-12-12	5295325812
2023-12-13	416112
2023-12-20	31253140
2024-01-04	416112
2024-01-05	416112
2024-01-08	698352
2024-01-22	291394248
2024-01-23	107661832
2024-01-24	135545396
2024-01-25	100082156
2024-01-26	177567480
2024-01-27	195135456
2024-01-28	123414276
2024-01-29	116097696
2024-01-30	94042944
2024-02-28	236372
2024-03-02	218736
2024-03-06	208056
2024-03-08	698352
2024-03-09	12315504
2024-03-11	249956
2024-03-12	842709848
2024-03-13	154301436
2024-03-15	210128
2024-03-18	693566200
2024-03-19	374972152
2024-03-20	771372352
2024-03-21	695712684
2024-03-25	703180768
2024-03-26	322276460
2024-03-27	482642776
2024-03-28	520123500
2024-03-29	424744
2024-04-01	43759344
2024-04-04	163224968
2024-04-05	508902192
2024-04-07	227920
2024-04-14	662192
2024-04-15	441408
2024-04-16	444144
2024-04-17	10350264
2024-04-19	472634540
2024-04-20	9564168
2024-04-22	147213672
2024-04-23	61999384
2024-05-01	17752668
2024-05-03	7860960
2024-05-06	214856
2024-05-09	944816
2024-05-13	218736
2024-05-16	232784
2024-05-28	208056
2024-05-30	216688
2024-06-01	469852
2024-06-02	225392
2024-06-04	17228604
2024-06-05	8484372
2024-06-06	220816
2024-06-07	433256
2024-06-08	13466388
2024-06-09	8077648
2024-06-10	24910948
2024-06-11	72340500
2024-06-12	34299944
2024-06-13	220816
2024-06-15	66837768
2024-06-16	9640196
2024-06-17	38249948
2024-06-18	466644
2024-06-19	23781988
2024-06-20	216688
2024-06-25	448840
2024-06-26	220816
2024-06-29	218752
2024-06-30	208056
2024-07-01	896224
2024-07-05	227920
2024-07-08	507724
2024-07-10	216688
2024-07-13	186960928
2024-07-14	389911900
2024-07-15	150024976
2024-07-18	218736
2024-07-21	215680
2024-07-22	236468
2024-07-23	265136
2024-07-26	778097796
2024-07-30	465568
