asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-CHO-20250502-c3/sub-CHO-20250502-c3_ses-session-2025-05-02_obj-jmu6xa_image.nwb	508249326	110	29	14
sub-CHO-20250203-c5/sub-CHO-20250203-c5_ses-session-2025-02-03_obj-mpy12c_image.nwb	2130750088	147	35	11
sub-CHO-20250203-c1/sub-CHO-20250203-c1_ses-session-2025-02-03_obj-6na1ic_image.nwb	1475177103	244	28	14
sub-CHO-20250502-c2/sub-CHO-20250502-c2_ses-session-2025-05-02_obj-knm598_image.nwb	611281894	215	47	21
sub-CHO-20250502-c3/sub-CHO-20250502-c3_ses-session-2025-05-02_obj-yiyj5m_image.nwb	389094564	189	32	18
sub-CHO-20250502-c6/sub-CHO-20250502-c6_ses-session-2025-05-02_obj-144fvv4_image.nwb	508965401	104	31	11
sub-CHO-20250502-c5/sub-CHO-20250502-c5_ses-session-2025-05-02_obj-1l715de_image.nwb	587026142	91	30	9
sub-CHO-20250203-c1/sub-CHO-20250203-c1_ses-session-2025-02-03_obj-17jq6zl_image.nwb	1519716891	286	40	25
sub-CHO-20250502-c7/sub-CHO-20250502-c7_ses-session-2025-05-02_obj-dazy8p_image.nwb	375018481	92	23	10
sub-CHO-20250502-c3/sub-CHO-20250502-c3_ses-session-2025-05-02_obj-1je73qr_image.nwb	380739790	90	25	10
sub-CHO-20250203-c3/sub-CHO-20250203-c3_ses-session-2025-02-03_obj-1obg5nb_image.nwb	1928405576	151	36	12
sub-CHO-20250502-c1/sub-CHO-20250502-c1_ses-session-2025-05-02_obj-x09hpm_image.nwb	477301400	211	35	19
sub-CHO-20250502-c6/sub-CHO-20250502-c6_ses-session-2025-05-02_obj-70ai1p_image.nwb	483441310	95	29	10
sub-CHO-20250203-c1/sub-CHO-20250203-c1_ses-session-2025-02-03_obj-1gw2wxb_image.nwb	1471485716	426	37	23
sub-CHO-20250203-c5/sub-CHO-20250203-c5_ses-session-2025-02-03_obj-10u2jde_image.nwb	1649084062	140	38	9
sub-CHO-20250502-c8/sub-CHO-20250502-c8_ses-session-2025-05-02_obj-1lx4a4a_image.nwb	315694707	96	25	12
sub-CHO-20250203-c2/sub-CHO-20250203-c2_ses-session-2025-02-03_obj-1xvlth1_image.nwb	1658076375	153	37	13
sub-CHO-20250203-c5/sub-CHO-20250203-c5_ses-session-2025-02-03_obj-38lrhu_image.nwb	1935522974	137	33	9
sub-CHO-20250502-c6/sub-CHO-20250502-c6_ses-session-2025-05-02_obj-wk7etj_image.nwb	399703572	99	34	11
sub-CHO-20250502-c8/sub-CHO-20250502-c8_ses-session-2025-05-02_obj-rdymg7_image.nwb	215952980	81	22	9
