week_start	sub-1462309523/sub-1462309523_ses-1462371633_icephys.nwb	sub-1475259024/sub-1475259024_ses-1476682169_icephys.nwb	sub-1475259024/sub-1475259024_ses-1476687623_icephys.nwb	sub-1475259024/sub-1475259024_ses-1476703101_icephys.nwb	sub-1475259024/sub-1475259024_ses-1476716678_icephys.nwb	sub-1475259024/sub-1475259024_ses-1476719781_icephys.nwb	sub-1475259024/sub-1475259024_ses-1476721386_icephys.nwb	sub-1475259024/sub-1475259024_ses-1476730824_icephys.nwb	sub-1475259024/sub-1475259024_ses-1476735970_icephys.nwb	sub-1475259024/sub-1475259024_ses-1476737844_icephys.nwb	sub-1475259024/sub-1475259024_ses-1476746719_icephys.nwb	sub-1475259024/sub-1475259024_ses-1477156371_icephys.nwb	sub-1475259024/sub-1475259024_ses-1477159177_icephys.nwb	sub-1475259024/sub-1475259024_ses-1477166569_icephys.nwb	sub-1475259024/sub-1475259024_ses-1477168017_icephys.nwb	sub-1475259024/sub-1475259024_ses-1477170636_icephys.nwb	sub-1477565799/sub-1477565799_ses-1477597490_icephys.nwb	sub-1477565799/sub-1477565799_ses-1477604320_icephys.nwb	sub-1477565799/sub-1477565799_ses-1477605603_icephys.nwb	sub-1477565799/sub-1477565799_ses-1477612944_icephys.nwb	sub-1477565799/sub-1477565799_ses-1477622569_icephys.nwb	sub-1477565799/sub-1477565799_ses-1477625881_icephys.nwb	sub-1477565799/sub-1477565799_ses-1477627305_icephys.nwb	sub-1477565799/sub-1477565799_ses-1477630281_icephys.nwb	sub-1477565799/sub-1477565799_ses-1477630746_icephys.nwb	sub-1477565799/sub-1477565799_ses-1477877997_icephys.nwb	sub-1477565799/sub-1477565799_ses-1477884472_icephys.nwb	sub-1477565799/sub-1477565799_ses-1477893761_icephys.nwb	sub-1477565799/sub-1477565799_ses-1477920530_icephys.nwb	sub-1477565799/sub-1477565799_ses-1481175623_icephys.nwb	sub-1477565799/sub-1477565799_ses-1481185639_icephys.nwb	sub-1477565799/sub-1477565799_ses-1481200067_icephys.nwb	sub-1477565799/sub-1477565799_ses-1481207576_icephys.nwb	sub-1478573135/sub-1478573135_ses-1478799895_icephys.nwb	sub-1478573135/sub-1478573135_ses-1478801562_icephys.nwb	sub-1478573135/sub-1478573135_ses-1478809326_icephys.nwb	sub-1478573135/sub-1478573135_ses-1478812840_icephys.nwb	sub-1478573135/sub-1478573135_ses-1478813281_icephys.nwb	sub-1478573135/sub-1478573135_ses-1478814982_icephys.nwb	sub-1478573135/sub-1478573135_ses-1478817786_icephys.nwb	sub-1478573135/sub-1478573135_ses-1478819555_icephys.nwb	sub-1478573135/sub-1478573135_ses-1479999283_icephys.nwb	sub-1478573135/sub-1478573135_ses-1480640381_icephys.nwb	sub-1478573135/sub-1478573135_ses-1480684325_icephys.nwb	sub-1478573135/sub-1478573135_ses-1480705178_icephys.nwb	sub-1478573135/sub-1478573135_ses-1480712386_icephys.nwb	sub-1478573135/sub-1478573135_ses-1480720524_icephys.nwb	sub-1481135574/sub-1481135574_ses-1481236918_icephys.nwb	sub-1481135574/sub-1481135574_ses-1481238826_icephys.nwb	sub-1481135574/sub-1481135574_ses-1481240538_icephys.nwb	sub-1481135574/sub-1481135574_ses-1481247780_icephys.nwb	sub-1481135574/sub-1481135574_ses-1481855470_icephys.nwb	sub-1481135574/sub-1481135574_ses-1481869643_icephys.nwb	sub-1484874235/sub-1484874235_ses-1485834375_icephys.nwb	sub-1484874235/sub-1484874235_ses-1485836474_icephys.nwb	sub-1484874235/sub-1484874235_ses-1485850215_icephys.nwb	sub-1484874235/sub-1484874235_ses-1485876970_icephys.nwb	sub-1484874235/sub-1484874235_ses-1485882716_icephys.nwb	sub-1484874235/sub-1484874235_ses-1485882812_icephys.nwb	sub-1484874235/sub-1484874235_ses-1486000663_icephys.nwb	sub-1484874235/sub-1484874235_ses-1486000702_icephys.nwb	sub-1484874235/sub-1484874235_ses-1486001891_icephys.nwb	sub-1484874235/sub-1484874235_ses-1486004091_icephys.nwb	sub-1484874235/sub-1484874235_ses-1486005265_icephys.nwb	sub-1484874235/sub-1484874235_ses-1486012363_icephys.nwb	sub-1484874235/sub-1484874235_ses-1486026125_icephys.nwb	sub-1484874235/sub-1484874235_ses-1486027391_icephys.nwb	sub-1484874235/sub-1484874235_ses-1486036408_icephys.nwb	sub-1484874235/sub-1484874235_ses-1486040367_icephys.nwb	sub-1484874235/sub-1484874235_ses-1486048352_icephys.nwb	sub-1484874235/sub-1484874235_ses-1486056071_icephys.nwb	sub-1484874235/sub-1484874235_ses-1486060025_icephys.nwb	sub-1484874235/sub-1484874235_ses-1486069062_icephys.nwb	sub-1484874235/sub-1484874235_ses-1487800078_icephys.nwb	sub-1484874235/sub-1484874235_ses-1487807615_icephys.nwb	sub-1484874235/sub-1484874235_ses-1487820496_icephys.nwb	sub-1484874235/sub-1484874235_ses-1487837742_icephys.nwb	sub-1484874235/sub-1484874235_ses-1487842920_icephys.nwb	sub-1484874777/sub-1484874777_ses-1486281614_icephys.nwb	sub-1484874777/sub-1484874777_ses-1486282079_icephys.nwb	sub-1484874777/sub-1484874777_ses-1486290996_icephys.nwb	sub-1484874777/sub-1484874777_ses-1486306908_icephys.nwb	sub-1484874777/sub-1484874777_ses-1486308250_icephys.nwb	sub-1484874777/sub-1484874777_ses-1486311678_icephys.nwb	sub-1484874777/sub-1484874777_ses-1486450052_icephys.nwb	sub-1484874777/sub-1484874777_ses-1486455856_icephys.nwb	sub-1484874777/sub-1484874777_ses-1486456031_icephys.nwb	sub-1484874777/sub-1484874777_ses-1486461405_icephys.nwb	sub-1484874777/sub-1484874777_ses-1486469599_icephys.nwb	sub-1484874777/sub-1484874777_ses-1486480914_icephys.nwb	sub-1484874777/sub-1484874777_ses-1486488487_icephys.nwb	sub-1484874777/sub-1484874777_ses-1486489214_icephys.nwb	sub-1484874777/sub-1484874777_ses-1486499516_icephys.nwb	sub-1484874777/sub-1484874777_ses-1486500988_icephys.nwb	sub-1484874777/sub-1484874777_ses-1487201288_icephys.nwb	sub-1484874777/sub-1484874777_ses-1487207828_icephys.nwb	sub-1484874777/sub-1484874777_ses-1487208917_icephys.nwb	sub-1484874777/sub-1484874777_ses-1487215601_icephys.nwb	sub-1484874777/sub-1484874777_ses-1487369621_icephys.nwb	sub-1484874777/sub-1484874777_ses-1487404488_icephys.nwb	sub-1485008564/sub-1485008564_ses-1487225343_icephys.nwb	sub-1485008564/sub-1485008564_ses-1487228446_icephys.nwb	sub-1485008564/sub-1485008564_ses-1487229602_icephys.nwb	sub-1485008564/sub-1485008564_ses-1487237394_icephys.nwb	sub-1485008564/sub-1485008564_ses-1487238609_icephys.nwb	sub-1485008564/sub-1485008564_ses-1487248793_icephys.nwb	sub-1485008564/sub-1485008564_ses-1487588293_icephys.nwb	sub-1485008564/sub-1485008564_ses-1487606603_icephys.nwb	sub-1485008564/sub-1485008564_ses-1488587338_icephys.nwb	sub-1485008564/sub-1485008564_ses-1488590424_icephys.nwb	sub-1485008564/sub-1485008564_ses-1488622088_icephys.nwb	sub-1485008564/sub-1485008564_ses-1488625100_icephys.nwb	sub-1485008564/sub-1485008564_ses-1488628742_icephys.nwb	sub-1485008564/sub-1485008564_ses-1488632620_icephys.nwb	sub-1485008564/sub-1485008564_ses-1488637954_icephys.nwb	sub-1485008564/sub-1485008564_ses-1488639752_icephys.nwb	sub-1485008564/sub-1485008564_ses-1488642151_icephys.nwb	sub-1485008564/sub-1485008564_ses-1488789799_icephys.nwb	sub-1485008564/sub-1485008564_ses-1488833065_icephys.nwb	sub-1485008564/sub-1485008564_ses-1488856322_icephys.nwb	sub-1485008564/sub-1485008564_ses-1488866251_icephys.nwb	sub-1485008564/sub-1485008564_ses-1489297995_icephys.nwb	sub-1485008564/sub-1485008564_ses-1489314179_icephys.nwb	sub-1485008564/sub-1485008564_ses-1489327017_icephys.nwb	sub-1485008564/sub-1485008564_ses-1489343024_icephys.nwb	sub-1485008564/sub-1485008564_ses-1489374095_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492111604_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492113062_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492113153_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492118028_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492134468_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492142298_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492142991_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492146598_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492149367_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492150872_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492151731_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492259551_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492285588_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492300256_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492303088_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492307037_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492310896_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492325875_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492331279_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492334382_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492337854_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492468176_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492479888_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492514496_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492540377_icephys.nwb	sub-1492018653/sub-1492018653_ses-1492547156_icephys.nwb
2026-06-15	774251374	223203313	216120371	98852249	144659504	145879984	345969687	206699568	168846395	161058348	235636520	252198686	180887719	259548965	118921548	261875407	183287707	149413106	228817598	118123980	172664292	122389888	113083356	164994745	167477716	123043001	183140915	203691965	112429959	151835149	132319522	118617202	163959349	194630112	235806507	198030525	191281985	222839773	225606417	191186995	144070609	116336785	105495573	174141025	228449539	214364747	180889829	320842660	130745088	144439184	182488427	153734103	157405364	232781793	207756637	185506021	125274440	119198728	160882269	93002020	207366585	100675774	124779064	120079837	156062620	195236421	241643627	150208532	195767856	238421793	145462556	95416137	117824108	190804199	112564218	170488759	135508525	97129625	139640836	309577836	145044469	70818780	98502297	83397268	147936231	78224783	113927343	79228679	120272713	91241988	94067499	96323177	201288784	169936209	77589366	108258366	158886253	95317355	109764798	86265772	158918032	57090154	118162711	144608019	80654468	47791276	125242488	159912433	111261569	128059596	199022487	98541551	120017969	86056866	106890972	149244851	90944733	115715117	128066284	153401751	67778040	87766428	228089013	99908187	126275181	111691375	95583681	154342971	120510465	100146034	164125187	104735784	76212296	166998563	110849127	75187508	98509055	159747744	157373298	208158819	202724211	123054009	68061888	83111412	73961163	110695625	93111269	161550921	75736448	131308553	113528260	111099409
2026-06-22	247902086	174767624	64972153	80560834	113250746	47675119	10061716	79061759	68783726	12944068	10847812	100461143	79317377	105946556	9541440	10909532	73245400	50112465	90790129	50455716	9934488	53264817	50604888	9475932	12227268	58452283	9606948	11834220	18897720	64950050	45442399	54741966	12292776	78198965	12227268	82595992	9737964	9344916	9999996	11106056	68571023	51605175	46534147	72906187	97867886	13922900	9541440	17310376	60898407	15830208	9996208	63669822	45276156	90834010	11834220	54572639	9803472	10192732	16142596	55924512	12408640	48848778	53368253	12474148	9672456	12292776	29756896	10389256	9279408	14123212	11106056	44290375	15210332	19217684	50584806	12732392	57861246	44582503	58614639	9999996	79843057	41355466	10534351	47841234	79661906	45060157	9344916	45128362	47247669	10651288	20149948	53935828	13075084	12423792	9868980	10065504	67254776	56955459	10258240	48587652	9148392	34572863	64085848	9999996	49041548	29841714	12751332	10716796	62516597	9672456	9672456	55941789	67508350	53543517	59200414	10127224	13337116	63993385	51438067	10127224	40310204	49583460	12423792	12994424	12747544	10389256	53986714	10323748	67501253	57235245	12994424	44841755	12485512	9737964	10520272	45014460	54991513	14319736	13545223	85112856	11368088	10713008	39617076	47944136	9737964	64840629	52115395	87745661	44256654	10061716	61482515	64270132
2026-06-29	466761564	210586366	92950599	61402745	87166662	69358590	135108268	121220238	98399308	71901556	100810054	149875742	167494336	240487112	55510732	113520484	109610660	70817890	218233315	74636856	72076190	72920406	72068556	74694904	118156577	118844237	79737955	72689040	82864061	85108232	60580286	112440238	72682889	112789694	84299684	115536544	80875286	97218426	78854466	85368257	134056745	69805222	65329749	101364598	132130920	149755649	79711495	123697536	126263969	82411424	78935406	87335910	66326292	142233356	74459560	83051930	58785314	54588542	155614453	91629976	95656360	94896178	78345190	72892362	69772220	85859610	175106056	65474276	89591426	167956422	66493581	58532094	57218838	85414628	70222084	79012494	81629180	61166738	83856554	144995838	117874222	55523588	54617394	65533800	110825204	64489310	64600410	59878428	64915902	76065448	51513270	75916680	179343916	144204072	60328234	58163880	135862048	119437573	60225272	66288796	83013686	64099132	95161716	76181886	66067800	66563372	106342956	87200648	92344866	66650512	97148244	74821751	146264040	66612230	88661760	112887828	105105295	93975518	70798418	86979284	53302048	69686096	221110708	75339352	106548173	84701278	85828512	87865100	147726759	78527802	90202808	58625306	93277488	92882984	59994950	57201300	78380418	86996242	86156085	137926644	116182470	66187434	81125012	65714776	61216304	85121219	73390150	131858195	58896980	105569010	85791442	85237960
2026-07-06	175570846	221089706	128552452	81366278	9410424	10516484	56428176	60594950	9996208	11371876	10258240	10061716	18809484	14639700	39957996	78434176	57163908	11109844	22373432	9999996	9279408	10585780	10323748	9541440	57136841	58948966	55299594	9410424	13853604	50930760	9541440	52867808	12358284	10061716	19760688	79774972	49925658	9082884	9541440	58944569	66137590	50733994	11433596	10454764	9737964	67003550	53586322	15803692	70447558	10589568	10520272	10389256	54926788	10716796	13406412	10192732	9672456	41673417	15356500	42140760	12474148	46754812	9541440	48672518	9999996	12751332	17768932	50084960	55041246	63722596	11302580	46901405	43398626	16138808	10127224	47132990	10323748	12863408	47381814	9475932	61622818	9996208	40568254	10454764	78364998	50591526	9606948	43245138	48189799	37021632	39920330	54256836	16153960	52864712	43177778	9737964	18762916	13992196	48955384	10389256	56089362	32352422	9410424	9803472	46274584	9930700	46848048	10323748	49562006	48455716	9672456	12408640	12358284	12358284	47358206	71861620	12157972	11171564	51133130	49885656	10713008	45386580	69846660	48801200	51736502	56021002	11433596	10520272	16550796	13078872	53409772	42560570	13337116	56420308	10520272	13321964	10061716	49975698	12890143	57697788	10844024	11237072	39922228	11302580	9803472	62161778	45606646	61145026	11368088	54540706	9410424	63193160
2026-07-13	475228642	73047154	106151111	70812716	87816519	80728417	84854336	75194995	118577146	87304876	108157746	162143381	75033155	194728624	36990558	61854676	65255048	82405339	61523723	52650028	76407821	83814091	83612132	81790000	9868980	13129228	40450613	84055524	42190310	10131012	40513674	10258240	9541440	124663391	9541440	11302580	9803472	58150582	52131524	10909532	11040548	10192732	49353170	74002945	78050956	11499104	9344916	124258928	14055316	67589436	59876242	115310212	9999996	53140868	49559808	116924698	41753810	10454764	48359954	10323748	57047072	10389256	53047515	12605164	47833792	52378598	83230340	10454764	9672456	10389256	46850762	9344916	15472364	48902296	10913320	13518488	59133584	48194342	10847812	62145031	63196633	62407454	30894928	71294634	10454764	10847812	71352976	29399442	9996208	10192732	10127224	10782304	77849177	152414064	9737964	41419236	57218304	48195358	10258240	46529384	9999996	9606948	77354080	52699182	11765624	35915964	9737964	10127224	12687224	9803472	46978104	54827838	61497700	48814970	10061716	10258240	38497258	52159426	11429808	10389256	40346204	9541440	9672456	13256456	10127224	10585780	47600208	39032364	51328654	45546726	13518488	12559996	64192684	9672456	43287198	39993612	56161306	10782304	53719413	179385612	57232474	48046082	11822856	49670380	30264904	14169780	10127224	13452980	43811076	10192732	61264398	15902356
2026-07-20	8599586	9631776	9017376	8730516	8140944	9435252	9017376	9213900	8689836	11310156	12423792	9148392	56868573	85381128	8468484	9762792	8009928	10720584	81321409	46171244	8140944	8689836	8886360	8140944	45080203	52514175	8271960	8271960	35768403	45588450	34342295	47538474	85345396	8951868	95475420	61713020	44254163	8271960	154638226	55048527	47963591	40468067	9304236	9017376	55310614	49685071	37734617	75135296	11827344	8271960	52709007	61707978	44727096	8689836	8140944	8820852	41110165	39757419	11057100	8689836	10860576	9082884	8140944	10467528	8599500	8402976	11147436	9017376	8140944	9082884	9500760	8271960	13514700	10950912	46567684	11409468	8689836	10991592	9082884	8271960	8402976	8951868	9104310	8689836	55352090	32874529	8075436	8689836	33881441	26048608	23976069	37621460	8558820	8468484	8271960	8009928	10664052	9279408	8427804	9082884	8271960	8402976	8730516	8796024	9918636	9213900	8468484	64250984	10795068	8665008	8075436	10729560	8992548	8075436	8820852	9279408	8820852	9369744	10180668	9017376	9238728	8206452	8337468	11671500	9213900	8755344	9369744	8951868	8468484	8337468	11474976	10246176	8427804	8337468	9148392	88623396	9017376	8624328	11376234	9238728	9631776	9893808	10246176	9566268	7878912	11827344	8624328	11278452	9435252	8820852	8533992	14126580
