asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-Indy/sub-Indy_desc-test_ecephys.nwb	2833800613	56113	2038	445
sub-Indy/sub-Indy_desc-train_behavior+ecephys.nwb	89557501814	14894	2721	459
