date	bytes_sent	number_of_requests	number_of_downloads
2026-02-09	179263689680	21380	<50
2026-02-18	1054815018	160	<50
2026-02-19	189472588069	4160	120
2026-02-20	361829670	120	<50
2026-02-21	453901621	80	<50
2026-02-22	86531882	<50	<50
2026-02-23	179726390534	120	100
2026-02-24	2194343485082	262000	60
2026-02-25	4148338390456	232000	<50
2026-02-26	1003712741203	19280	<50
2026-02-27	137471993	<50	<50
2026-02-28	53382092	80	<50
2026-03-01	39168609	60	<50
2026-03-02	3097513234499	369560	<50
2026-03-03	2906130591069	55540	<50
2026-03-04	295645255463	5720	<50
2026-03-05	83582959	140	<50
2026-03-06	53891621	60	<50
2026-03-07	40662117	80	<50
2026-03-08	210529767	120	<50
2026-03-09	38563564	80	<50
2026-03-10	188925152022	80	<50
2026-03-11	577573738	960	80
2026-03-16	2604070	<50	<50
2026-03-18	38461924	80	<50
2026-03-19	568230184	100	60
2026-03-20	23554490	<50	<50
2026-03-25	179257939794	<50	<50
2026-03-26	15225798	<50	<50
2026-03-27	10827379	<50	<50
2026-03-28	10696363	<50	<50
2026-04-03	13470270	<50	<50
2026-04-08	645745280	<50	<50
2026-04-09	5713367296	<50	<50
2026-04-10	47296776	<50	<50
2026-04-20	18706898	<50	<50
2026-04-21	650576736	120	60
2026-04-22	21392726	<50	<50
2026-04-23	64516456	60	<50
2026-04-28	48	<50	<50
2026-05-01	152494460	<50	<50
2026-05-06	14355758	<50	<50
2026-05-12	5725088	<50	<50
2026-05-14	69013118	60	<50
2026-05-15	110970703	80	<50
2026-05-16	171061964211	3360	<50
2026-05-17	167880420445	3280	<50
2026-05-18	392471759	120	60
2026-05-19	200627771	100	<50
2026-05-20	37207003	<50	<50
2026-05-21	14647115	<50	<50
2026-05-22	62751881	60	<50
2026-05-23	79161749	60	<50
2026-05-24	28374307	<50	<50
2026-05-25	39585199	<50	<50
2026-05-26	8087294	<50	<50
2026-05-27	92610418	260	<50
2026-05-28	80557242	140	<50
2026-05-29	50358074	40	<50
2026-05-30	66474993	80	<50
2026-05-31	36820611	60	<50
2026-06-01	40936210	60	<50
2026-06-02	118366231	120	<50
2026-06-03	19219181	<50	<50
2026-06-04	1586810382	60	<50
2026-06-05	17098267	<50	<50
2026-06-09	40297407	<50	<50
2026-06-10	22384188	<50	<50
2026-06-11	56545071	<50	<50
2026-06-12	37012020	<50	<50
2026-06-13	22207212	<50	<50
2026-06-14	40390586	<50	<50
2026-06-15	53139421	<50	<50
2026-06-16	120819338	40	<50
2026-06-17	28539410	<50	<50
2026-06-18	18266783	<50	<50
2026-06-19	45610359	1160	<50
2026-06-20	184751557	160	<50
2026-06-21	220142614	320	<50
2026-06-22	98184995	<50	<50
2026-06-23	65797891	60	<50
2026-06-24	2480960	<50	<50
2026-06-25	4793284	<50	<50
2026-06-26	152338988	120	60
2026-06-27	261445217	120	<50
2026-06-28	48299951	80	<50
2026-06-29	68746593784	<50	<50
2026-06-30	33314087	<50	<50
2026-07-01	1231854845	160	60
2026-07-02	32318614	<50	<50
2026-07-03	72871614	100	<50
2026-07-04	73911696	100	<50
2026-07-05	1111978896131	100	60
2026-07-06	72541042	80	<50
2026-07-07	42508908	40	<50
2026-07-08	61451218	<50	<50
2026-07-09	107657245	80	60
2026-07-10	58751747	80	<50
2026-07-11	7690206	<50	<50
2026-07-12	8312863	<50	<50
2026-07-13	42509983	60	<50
2026-07-14	40602069	60	<50
2026-07-15	100518499	80	<50
2026-07-16	9947372	<50	<50
2026-07-17	163589126	100	<50
2026-07-18	84458582	80	<50
