asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-20170113-3/sub-20170113-3_ses-20170113T150834_ophys.nwb	31640409280533	2042213	206	190
sub-20161022-1/sub-20161022-1_ses-20161022T151003_ophys.nwb	19738928300084	1001168	455	1441
sub-20161206-1/sub-20161206-1_ses-20161206T123501_ophys.nwb	12244130560755	369458	209	136
sub-20170113-2/sub-20170113-2_ses-20170113T124907_ophys.nwb	19301232763767	1477452	300	326
sub-20170203-1/sub-20170203-1_ses-20170203T122038_ophys.nwb	16529245303338	547748	207	122
sub-20161109-2/sub-20161109-2_ses-20161109T211950_ophys.nwb	31618042969239	927341	561	157
sub-20161206-2/sub-20161206-2_ses-20161206T161111_ophys.nwb	9072628267163	269272	122	109
sub-20170228-3/sub-20170228-3_ses-20170228T165730_ophys.nwb	13832358647443	409034	322	126
sub-20170127-1/sub-20170127-1_ses-20170127T111652_ophys.nwb	16444025260786	460345	157	108
sub-20170111-1/sub-20170111-1_ses-20170111T123355_ophys.nwb	11665406351289	274016	202	129
sub-20170113-4/sub-20170113-4_ses-20170113T171241_ophys.nwb	10987388647942	1108079	311	137
sub-20170228-4/sub-20170228-4_ses-20170228T185002_ophys.nwb	14485205045030	5171106	227	276
