week_start	Neurophysiology
2022-10-31	13343386273562
2022-11-07	15170741907904
2022-11-14	1858860091472
2022-11-21	1636408165200
2022-11-28	6303120174
2022-12-05	787166471
2022-12-12	2047138034
2022-12-19	154782869238
2022-12-26	1970102661030
2023-01-02	13706735828596
2023-01-09	24905613880
2023-01-16	150923649201
2023-01-30	27839116
2023-02-06	1154033538396
2023-02-13	1534932874554
2023-02-20	1654652079667
2023-02-27	58079727303
2023-03-06	24229070126
2023-03-13	23562695919
2023-03-20	28921796828
2023-03-27	50946584084
2023-04-03	25226886893
2023-04-10	2338882837194
2023-04-17	20350592904
2023-04-24	31474211452
2023-05-01	5087641002
2023-05-08	438281710423
2023-05-15	10176445620
2023-05-22	15052838097
2023-05-29	42438180436
2023-06-05	19767429117
2023-06-12	10634668112
2023-06-19	5877896760662
2023-06-26	71899861365
2023-07-03	23793084239
2023-07-10	7484915367
2023-07-17	480138654579
2023-07-24	5101322985
2023-07-31	4617610291
2023-08-07	10180046064
2023-08-14	5101140280
2023-08-21	10180229200
2023-08-28	10180667008
2023-09-04	4081674998688
2023-09-11	872367133870
2023-09-18	995725986294
2023-09-25	433206701045
2023-10-02	444158390001
2023-10-09	219956568132
2023-10-16	1362815488231
2023-10-23	3135731144563
2023-10-30	7705495695505
2023-11-06	1437940547459
2023-11-13	15528645457
2023-11-20	116803792529
2023-11-27	20470870889
2023-12-04	462152691207
2023-12-11	18784056300
2024-01-01	12741949519
2024-01-08	15266809140
2024-01-15	4622088635
2024-01-22	4860054089560
2024-01-29	5598968974147
2024-02-05	52070204
2024-02-12	53389020
2024-02-19	13560156
2024-02-26	130804416
2024-03-04	27501928381
2024-03-11	7028791320
2024-03-18	20307480
2024-03-25	2620894986
2024-04-01	11376939559
2024-04-08	395703908429
2024-04-15	6539403569
2024-04-22	2482823533
2024-04-29	879800614
2024-05-06	118897020
2024-05-13	377514540
2024-05-20	28430472
2024-05-27	5293981839
2024-06-03	13036092
2024-06-10	7729944
2024-06-17	279045101
2024-06-24	145472227
2024-07-01	190875380
2024-07-08	1727625613
2024-07-15	792246968
2024-07-22	477749275
2024-07-29	943737098
2024-08-05	619809979
2024-08-19	396168515995
2024-08-26	2280124183891
2024-09-02	11866282670080
2024-09-09	6855481833552
2024-09-16	410660248115
2024-09-23	165958536303
2024-09-30	393806313643
2024-10-07	100609338
2024-10-21	831611629
2024-10-28	181420986540
2024-11-04	100990524
2024-11-11	91546060
2024-11-18	334570610819
2024-11-25	38433008
2024-12-16	59130324
2024-12-23	7167312
2025-01-20	118731928
2025-01-27	2992015724
2025-02-03	395031056417
2025-02-10	245248483402
2025-02-17	731583839636
2025-02-24	64903992
2025-03-03	13115124
2025-03-10	3410669713
2025-03-24	3404996081
2025-03-31	45968392193
2025-04-07	402738206376
2025-04-21	57404860
2025-04-28	7571652
2025-05-12	1789468088
2025-05-19	53423020
2025-05-26	7880371249
2025-06-02	32799376574
2025-06-09	312735291190
2025-06-16	1710716086189
2025-06-23	5024817468380
2025-06-30	1590404038066
2025-07-07	4758771667959
2025-07-14	1934888346061
2025-07-21	3535484122108
2025-07-28	4873627415063
2025-08-04	9504330203686
2025-08-11	10964914736454
2025-08-18	3000876681003
2025-08-25	150566964916
2025-09-01	1447209820167
2025-09-08	2186048979316
2025-09-15	3904775475110
2025-09-22	898535015064
2025-09-29	2751148193055
2025-10-06	1241483416033
2025-10-13	65835540
2025-10-20	87584196
2025-10-27	394344101784
2025-11-03	88682046159
2025-11-10	69840532284
2025-11-17	7774
2025-11-24	25085161
2025-12-01	9633252032
2025-12-08	832193884224
2025-12-15	756977370118
2025-12-22	8345594954281
2025-12-29	3193406664280
2026-01-05	2264124882924
2026-01-12	150853089224
2026-01-19	1518659992480
2026-01-26	1245024176418
2026-02-02	2217541001375
2026-02-09	259149187488
2026-02-16	248201588
2026-02-23	3654025149
2026-03-02	145868216
2026-03-09	102099839068
2026-03-16	271167504
2026-03-23	245319575
2026-03-30	394046388190
2026-04-06	48252149
2026-04-13	85291416
2026-04-20	63483154490
2026-04-27	88632324
2026-05-04	184025898
2026-05-11	121216907
2026-05-18	979064847531
2026-05-25	124729572
2026-06-01	1016439187
2026-06-08	90688470500
2026-06-15	71979010
2026-06-22	4918933168
2026-06-29	12865790560
2026-07-06	403033069160
2026-07-13	98519323584
2026-07-20	36475141595
2026-07-27	7788257202
