date	bytes_sent	number_of_requests	number_of_downloads
2025-09-16	81521309118	7380	280
2025-09-17	499815551	100	<50
2025-09-18	29475007	<50	<50
2025-09-20	233046105	<50	<50
2025-09-21	233046105	<50	<50
2025-09-22	1038491953	<50	<50
2025-09-24	34965666715	100	100
2025-09-25	1060863646	<50	<50
2025-09-26	3948488531	<50	<50
2025-09-28	5828559821	3780	<50
2025-10-01	6239180112	3400	<50
2025-10-04	2725487634	1880	<50
2025-10-06	251453853	<50	<50
2025-10-07	3238427565	<50	<50
2025-10-08	106829936	<50	<50
2025-10-10	46624	<50	<50
2025-10-13	28616	<50	<50
2025-10-15	243723909	<50	<50
2025-10-16	64208	<50	<50
2025-10-19	55280	<50	<50
2025-10-22	83592	<50	<50
2025-10-25	9480	<50	<50
2025-10-28	62808	<50	<50
2025-10-31	45176	<50	<50
2025-11-01	54480	<50	<50
2025-11-03	35456730095	100	100
2025-11-07	27088	<50	<50
2025-11-13	234654536	<50	<50
2025-11-16	53536	<50	<50
2025-11-22	26584	<50	<50
2025-12-10	12360	40	<50
2025-12-12	402806635	80	<50
2025-12-14	292385184	60	<50
2025-12-15	634285968	120	<50
2025-12-16	610796592	100	100
2025-12-18	35231084111	140	100
2025-12-19	2060237235	360	100
2025-12-23	373045175	80	<50
2025-12-25	413091512	80	<50
2025-12-28	1277842787	240	<50
2025-12-30	324120016	60	<50
2025-12-31	390710377	80	<50
2026-01-02	718338959	140	<50
2026-01-04	1152725370	220	<50
2026-01-05	751060761	140	<50
2026-01-06	501557347	100	<50
2026-01-07	417738156	<50	<50
2026-01-08	617400756	120	<50
2026-01-09	1041855626	<50	<50
2026-01-11	418089698	80	<50
2026-01-16	6778361169	<50	<50
2026-01-17	12222112981	60	<50
2026-01-18	9100085531	40	<50
2026-01-19	2648567531	<50	<50
2026-01-23	2623217854	500	<50
2026-01-24	1586932699	300	<50
2026-01-25	393986267	80	<50
2026-01-26	301950194	60	<50
2026-01-27	2773506044	540	<50
2026-01-28	396833890	80	<50
2026-01-29	2403478234	460	<50
2026-01-30	3061451391	580	<50
2026-01-31	2762845409	520	<50
2026-02-01	1050873269	200	<50
2026-02-02	2378107941	460	<50
2026-02-03	1023810638	200	<50
2026-02-04	1608432291	300	<50
2026-02-05	2698826630	520	<50
2026-02-12	393986267	80	<50
2026-02-20	115636259	60	<50
2026-02-21	45153182	<50	<50
2026-02-23	69631892	60	<50
2026-02-24	6944938	<50	<50
2026-02-25	47943858	100	<50
2026-02-26	889579524	760	200
2026-02-27	48395606	100	<50
2026-02-28	36734125	100	<50
2026-03-01	65571259	160	<50
2026-03-02	55473074	140	<50
2026-03-03	52084063	100	<50
2026-03-04	27763330	60	<50
2026-03-05	45626892	100	<50
2026-03-06	66295960	140	<50
2026-03-07	52629302	120	<50
2026-03-08	54764563	120	<50
2026-03-09	35636942	80	<50
2026-03-10	59975210	140	<50
2026-03-19	519216408	60	60
2026-03-26	13388717	<50	<50
2026-03-29	20331980	80	<50
2026-03-30	9392472	<50	<50
2026-03-31	13232616	<50	<50
2026-04-04	1048128	<50	<50
2026-04-06	23320848	<50	<50
2026-04-07	9826200	<50	<50
2026-04-08	35832876	<50	<50
2026-04-09	917112	<50	<50
2026-04-10	28735988	60	<50
2026-04-11	6223260	<50	<50
2026-04-12	917112	<50	<50
2026-04-13	851604	<50	<50
2026-04-14	15459888	<50	<50
2026-04-15	6485292	<50	<50
2026-04-16	2039900	<50	<50
2026-04-17	24106944	<50	<50
2026-04-18	917112	<50	<50
2026-04-19	917112	<50	<50
2026-04-20	18276732	<50	<50
2026-04-21	625666908	60	60
2026-04-22	14280744	<50	<50
2026-04-23	27489932	<50	<50
2026-04-24	1834224	<50	<50
2026-04-25	8778072	<50	<50
2026-04-26	917112	<50	<50
2026-04-27	20119808380	80	60
2026-04-28	1048128	<50	<50
2026-04-30	1048128	<50	<50
2026-05-01	47231268	<50	<50
2026-05-02	18538764	<50	<50
2026-05-12	221822484	<50	<50
2026-05-15	49032690	140	<50
2026-05-16	1027040688	60	<50
2026-05-17	2066603124	220	<50
2026-05-18	316807477	100	60
2026-05-19	303146377	140	<50
2026-05-20	19796751	80	<50
2026-05-21	37076048	100	<50
2026-05-22	14762203	<50	<50
2026-05-23	40559373	80	<50
2026-05-24	78459423	120	<50
2026-05-25	40419209	<50	<50
2026-05-26	42417136	100	<50
2026-05-27	104883367	420	60
2026-05-28	59238576	200	<50
2026-05-29	501338861	120	<50
2026-05-30	18457602	60	<50
2026-05-31	30916807	120	<50
2026-06-01	9191272	<50	<50
2026-06-02	88817366	<50	<50
2026-06-03	193625929	80	<50
2026-06-04	102166942	60	<50
2026-06-05	90047667	60	<50
2026-06-06	56140356	<50	<50
2026-06-07	131343540	<50	<50
2026-06-08	22207212	<50	<50
2026-06-10	143306274	200	<50
2026-06-11	46198770	160	<50
2026-06-12	141157270	260	<50
2026-06-13	136594296	380	<50
2026-06-14	73768018	140	<50
2026-06-15	72124308	<50	<50
2026-06-16	124554234	160	<50
2026-06-17	1413143039	1540	<50
2026-06-18	62453750	100	<50
2026-06-19	6861420	<50	<50
2026-06-20	43183352	100	<50
2026-06-21	42688582	220	<50
2026-06-22	33955746	<50	<50
2026-06-23	30345918	60	<50
2026-06-24	416172864	120	<50
2026-06-25	32587384	160	<50
2026-06-26	120295898	180	60
2026-06-27	13453388	60	<50
