date	bytes_sent	number_of_requests	number_of_downloads
2025-08-08	734716968	340	140
2025-08-09	471791316	700	<50
2025-08-10	23724048	<50	<50
2025-08-12	11125064	<50	<50
2025-08-13	5399024	<50	<50
2025-08-14	21108468	<50	<50
2025-08-16	39431840	<50	<50
2025-08-17	41972592	100	<50
2025-08-18	6052400	<50	<50
2025-08-27	5399024	<50	<50
2025-08-28	11451424	<50	<50
2025-08-30	6052400	<50	<50
2025-09-01	10145264	<50	<50
2025-09-02	10798048	<50	<50
2025-09-03	4419168	<50	<50
2025-09-04	10471648	<50	<50
2025-09-05	5072624	<50	<50
2025-09-06	5399024	<50	<50
2025-09-07	4419136	<50	<50
2025-09-09	4419168	<50	<50
2025-09-10	4092200	<50	<50
2025-09-11	18325024	<50	<50
2025-09-12	8017584	<50	<50
2025-09-25	67595332	180	<50
2025-09-28	449022904	920	<50
2025-10-07	73277680	200	<50
2025-10-08	12264912	<50	<50
2025-10-12	72109308	200	<50
2025-10-16	69199588	200	<50
2025-10-26	69461620	200	<50
2025-10-29	70995672	200	<50
2025-11-04	86221076	240	<50
2025-11-05	34305008	100	<50
2025-11-06	34829072	100	<50
2025-11-07	52636656	140	<50
2025-11-08	34632548	100	<50
2025-11-09	52309116	140	<50
2025-11-10	34436024	100	<50
2025-11-11	35156612	100	<50
2025-11-12	34763564	100	<50
2025-11-13	35091104	100	<50
2025-11-14	17218012	<50	<50
2025-11-15	17349028	<50	<50
2025-11-16	17283520	<50	<50
2025-11-17	17283520	<50	<50
2025-11-18	17742076	<50	<50
2025-11-19	17152504	<50	<50
2025-11-20	18004108	<50	<50
2025-11-21	17611060	<50	<50
2025-11-22	15973360	<50	<50
2025-11-23	17218012	<50	<50
2025-11-24	18004108	<50	<50
2025-11-25	17480044	<50	<50
2025-11-26	18004108	<50	<50
2025-11-27	17218012	<50	<50
2025-11-28	17611060	<50	<50
2025-11-29	291840364	100	<50
2025-11-30	17152504	<50	<50
2025-12-01	17414536	<50	<50
2025-12-02	17021488	<50	<50
2025-12-03	17676568	<50	<50
2025-12-04	17611060	<50	<50
2025-12-05	17414536	<50	<50
2025-12-06	17676568	<50	<50
2025-12-07	17414536	<50	<50
2025-12-08	18424524	<50	<50
2025-12-09	34632548	100	<50
2025-12-10	35025596	100	<50
2025-12-12	6052400	<50	<50
2025-12-13	5399024	<50	<50
2025-12-14	5399024	<50	<50
2025-12-16	271864100	140	<50
2025-12-17	34960088	100	<50
2025-12-18	343690924	240	60
2025-12-19	228828912	<50	<50
2025-12-20	10966888	<50	<50
2025-12-21	5726040	<50	<50
2025-12-22	5399024	<50	<50
2025-12-26	10240	<50	<50
2025-12-29	12272624	<50	<50
2025-12-31	6052400	<50	<50
2026-01-03	11451424	<50	<50
2026-01-05	34436024	100	<50
2026-01-06	56591408	100	<50
2026-01-07	25301104	<50	<50
2026-01-08	51654036	140	<50
2026-01-09	5399024	<50	<50
2026-01-11	5399024	<50	<50
2026-01-16	63808752	<50	<50
2026-01-17	92778408	<50	<50
2026-01-18	38292216	<50	<50
2026-01-19	73635744	<50	<50
2026-01-23	45954660	100	<50
2026-01-24	38066568	100	<50
2026-01-26	10798048	<50	<50
2026-01-27	22617036	<50	<50
2026-01-28	41539040	100	<50
2026-01-29	33682144	60	<50
2026-01-30	55641272	100	<50
2026-01-31	15870592	<50	<50
2026-02-01	27490512	<50	<50
2026-02-02	5409264	<50	<50
2026-02-03	5399024	<50	<50
2026-02-04	50307188	100	<50
2026-02-05	55905376	100	<50
2026-02-10	36663296	100	<50
2026-02-12	34239500	100	<50
2026-02-17	35025596	100	<50
2026-02-20	120981964	120	<50
2026-02-24	34567040	100	<50
2026-02-25	36425068	100	<50
2026-02-26	77998636	140	<50
2026-02-27	36114960	100	<50
2026-02-28	68499896	220	<50
2026-03-01	7814336	<50	<50
2026-03-02	17275504	<50	<50
2026-03-03	30455624	80	<50
2026-03-04	9155404	<50	<50
2026-03-05	19560744	60	<50
2026-03-06	69032748	180	<50
2026-03-07	44454060	120	<50
2026-03-08	24807072	60	<50
2026-03-09	35138720	100	<50
2026-03-10	44602988	120	<50
2026-03-18	59242372	200	<50
2026-03-19	237772816	120	<50
2026-03-20	32012228	100	<50
2026-03-25	8017584	<50	<50
2026-03-26	19447052	<50	<50
2026-03-27	19407144	<50	<50
2026-03-28	25301104	<50	<50
2026-03-29	10798048	<50	<50
2026-03-30	6052400	<50	<50
2026-03-31	21596096	<50	<50
2026-04-01	5399024	<50	<50
2026-04-02	10471648	<50	<50
2026-04-03	13416608	<50	<50
2026-04-04	31414288	<50	<50
2026-04-05	47614104	<50	<50
2026-04-06	31414864	<50	<50
2026-04-07	20127400	<50	<50
2026-04-08	10798048	<50	<50
2026-04-09	5072624	<50	<50
2026-04-10	29772592	<50	<50
2026-04-11	35998072	<50	<50
2026-04-13	20127472	<50	<50
2026-04-14	21596672	<50	<50
2026-04-15	21438456	<50	<50
2026-04-16	5399024	<50	<50
2026-04-17	5399024	<50	<50
2026-04-18	5399024	<50	<50
2026-04-20	35746184	100	<50
2026-04-21	258370356	220	<50
2026-04-22	40348340	100	<50
2026-04-23	8017584	<50	<50
2026-04-24	10798048	<50	<50
2026-04-25	5399024	<50	<50
2026-04-26	26995120	<50	<50
2026-04-27	5399024	<50	<50
2026-04-29	5399024	<50	<50
2026-04-30	5399024	<50	<50
2026-05-01	10798048	<50	<50
2026-05-02	8017584	<50	<50
2026-05-12	3761560	<50	<50
2026-05-15	23154808	80	<50
2026-05-16	13746788	<50	<50
2026-05-17	31377236	<50	<50
2026-05-18	154134028	60	<50
2026-05-19	79800944	120	<50
2026-05-20	18504760	60	<50
2026-05-21	16367152	<50	<50
2026-05-22	13803580	<50	<50
2026-05-23	13277112	60	<50
2026-05-24	44482120	120	<50
2026-05-25	11214712	<50	<50
2026-05-26	5292136	<50	<50
2026-05-27	87808912	260	<50
2026-05-28	47660772	140	<50
2026-05-29	1244652	<50	<50
2026-05-30	33610276	160	<50
2026-05-31	15387480	80	<50
2026-06-01	24058296	100	<50
2026-06-02	15754108	60	<50
2026-06-03	39351340	100	<50
2026-06-04	34347332	100	<50
2026-06-05	23364812	<50	<50
2026-06-06	13156336	<50	<50
2026-06-09	11452080	<50	<50
