week_start	Neurophysiology
2021-04-19	181224
2021-06-07	3080808
2021-06-14	2174688
2021-06-28	181224
2022-04-11	270424
2022-05-16	190040
2022-07-11	181224
2022-07-18	724896
2022-07-25	181224
2022-08-01	5617944
2022-08-08	5436720
2022-08-15	2355912
2022-08-22	906120
2022-08-29	2537136
2022-09-05	2537136
2022-12-05	362448
2023-01-02	362448
2023-01-30	181224
2023-05-08	181224
2023-05-22	1520320
2023-05-29	1330280
2023-06-05	1330280
2023-06-12	1520320
2023-06-19	2797704
2023-06-26	3867416
2023-07-03	1511504
2023-07-10	1330280
2023-07-17	1330280
2023-07-24	1692728
2023-07-31	1330280
2023-08-07	1330280
2023-08-14	1330280
2023-08-21	1330280
2023-08-28	2444072
2023-09-04	1520320
2023-09-11	1330280
2023-09-18	1330280
2023-09-25	1701544
2023-10-02	570120
2023-10-09	190040
2023-10-16	190040
2023-10-23	552488
2023-10-30	371264
2023-11-06	941384
2023-11-13	552488
2023-11-20	1096160
2023-11-27	362448
2023-12-04	742528
2023-12-11	371264
2024-01-01	362448
2024-01-22	2355912
2024-03-04	724896
2024-03-11	1442864
2024-03-18	3575984
2024-03-25	2174688
2024-04-01	724896
2024-04-15	724896
2024-06-03	181224
2024-07-08	1087344
2024-07-15	362448
2024-07-22	362448
2024-08-26	724896
2024-09-09	5074272
2024-09-16	724896
2024-09-30	362448
2024-10-21	313952
2024-11-11	181224
2025-08-11	181224
2025-09-01	1268568
2025-09-15	4349376
2025-09-22	10148544
2025-09-29	724896
2025-10-06	9423648
2025-10-13	11598336
2025-10-20	2899584
2025-10-27	20297088
2025-11-03	12323232
2025-11-10	8698752
2025-11-17	5074272
2025-11-24	5980392
2025-12-01	5074272
2025-12-08	4349376
2025-12-15	7248960
2025-12-29	906120
2026-01-05	5799168
2026-01-12	543672
2026-01-19	2899584
2026-01-26	4349376
2026-02-02	2899584
2026-02-09	2899584
2026-02-16	2584288
2026-02-23	2899584
2026-03-02	362448
2026-03-16	3624480
2026-03-23	2017040
2026-04-06	1134496
2026-04-20	5980392
2026-04-27	567248
2026-05-11	181224
2026-05-18	464848
2026-05-25	1394544
