asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-SIROF/sub-SIROF_obj-kg6r54_ecephys.nwb	19659360	117	73	24
sub-SIROF/sub-SIROF_obj-tlc4i6_ecephys.nwb	15688180	97	53	25
sub-SIROF/sub-SIROF_obj-1k8fnjk_ecephys.nwb	16702740	101	58	20
