date	bytes_sent	number_of_requests	number_of_downloads
2024-09-21	1702238432	360	<50
2024-09-24	31608832	<50	<50
2024-09-25	353589952	80	<50
2024-09-26	1365465792	<50	<50
2024-09-27	275885008	160	<50
2024-10-15	15001332	<50	<50
2024-10-17	68924456	<50	<50
2024-10-28	353589952	80	<50
2024-11-04	263735208	<50	<50
2024-11-15	21879672	<50	<50
2024-11-16	37012020	<50	<50
2024-11-17	22338228	<50	<50
2024-11-18	1379681028	<50	<50
2024-11-20	76660868	<50	<50
2024-11-21	1365465792	<50	<50
2024-11-26	55747308	<50	<50
2024-12-02	174898904	<50	<50
2024-12-03	66924016	<50	<50
2024-12-07	59254256	<50	<50
2025-02-01	1365465792	<50	<50
2025-06-01	1372868196	<50	<50
2025-07-09	29627128	<50	<50
2025-07-22	59999232	<50	<50
2025-07-24	39999488	<50	<50
2025-07-26	103929064	<50	<50
2025-07-27	115870680	<50	<50
2025-07-28	177818328	<50	<50
2025-07-29	58769408	<50	<50
2025-07-30	30778104	<50	<50
2025-07-31	1505756832	<50	<50
2025-08-02	61255152	<50	<50
2025-08-03	36403960	<50	<50
2025-08-04	29077240	<50	<50
2025-08-05	109022440	<50	<50
2025-08-06	75436528	<50	<50
2025-08-08	29627128	<50	<50
2025-08-10	32787192	<50	<50
2025-08-11	30760696	<50	<50
2025-08-12	141757408	<50	<50
2025-08-14	67052016	<50	<50
2025-08-15	98191592	<50	<50
2025-08-24	35785464	<50	<50
2025-08-26	29077240	<50	<50
2025-08-27	30511864	<50	<50
2025-08-28	73031152	<50	<50
2025-08-29	71570928	<50	<50
2025-08-30	99014888	<50	<50
2025-08-31	72300016	<50	<50
2025-09-02	39255800	<50	<50
2025-09-03	31267576	<50	<50
2025-09-06	60300784	<50	<50
2025-09-10	66924016	<50	<50
2025-09-12	37683960	<50	<50
2025-09-13	36764408	<50	<50
2025-10-08	18483304	<50	<50
2025-12-15	103929064	<50	<50
2025-12-16	315224496	<50	<50
2025-12-18	2765720696	80	80
2025-12-19	406346124	<50	<50
2025-12-20	36180728	<50	<50
2025-12-23	30657272	<50	<50
2025-12-24	36266744	<50	<50
2025-12-30	30760696	<50	<50
2025-12-31	36403960	<50	<50
2026-01-05	29627128	<50	<50
2026-01-08	30288632	<50	<50
2026-01-09	36635384	<50	<50
2026-01-10	37228280	<50	<50
2026-01-16	401878944	<50	<50
2026-01-17	716347992	<50	<50
2026-01-18	413961120	<50	<50
2026-01-19	307176120	<50	<50
2026-01-23	37159672	<50	<50
2026-01-24	68572656	<50	<50
2026-01-27	99170536	<50	<50
2026-01-29	140732384	<50	<50
2026-01-30	252678344	60	<50
2026-01-31	139956192	<50	<50
2026-02-03	61194736	<50	<50
2026-02-05	232115400	<50	<50
2026-02-19	148950744	<50	<50
2026-02-20	145302280	80	<50
2026-02-25	27928332	<50	<50
2026-02-26	14437128	<50	<50
2026-02-27	19071660	<50	<50
2026-02-28	13859788	<50	<50
2026-03-01	18360288	<50	<50
2026-03-02	4507668	<50	<50
2026-03-03	9506660	<50	<50
2026-03-04	13555800	<50	<50
2026-03-05	9544520	<50	<50
2026-03-06	42156564	<50	<50
2026-03-07	20325500	<50	<50
2026-03-08	4729792	<50	<50
2026-03-10	4672532	<50	<50
2026-03-17	3733956	<50	<50
2026-03-19	276967824	<50	<50
2026-03-21	112275560	<50	<50
2026-03-25	32754000	<50	<50
2026-03-26	186280536	<50	<50
2026-03-27	133196736	<50	<50
2026-03-28	36498168	<50	<50
2026-03-29	21195648	<50	<50
2026-03-30	42678896	<50	<50
2026-03-31	64054768	<50	<50
2026-04-01	73451105	<50	<50
2026-04-02	98346216	<50	<50
2026-04-03	32787192	<50	<50
2026-04-04	247156936	<50	<50
2026-04-05	247318728	<50	<50
2026-04-06	129952815	<50	<50
2026-04-07	72911344	<50	<50
2026-04-09	109331688	<50	<50
2026-04-10	257847906	<50	<50
2026-04-11	230618797	<50	<50
2026-04-12	328682813	<50	<50
2026-04-13	1603906596	<50	<50
2026-04-14	130544765	<50	<50
2026-04-15	76996980	<50	<50
2026-04-16	245434945	<50	<50
2026-04-17	184327192	<50	<50
2026-04-18	30743288	<50	<50
2026-04-19	30373624	<50	<50
2026-04-20	30743288	<50	<50
2026-04-21	583448452	<50	<50
2026-04-22	301247160	<50	<50
2026-04-23	155894832	<50	<50
2026-04-24	170017517	<50	<50
2026-04-25	106282028	<50	<50
2026-04-26	206597572	<50	<50
2026-04-27	72892912	<50	<50
2026-04-28	29927160	<50	<50
2026-04-29	72892912	<50	<50
2026-04-30	171371724	<50	<50
2026-05-01	890750156	<50	<50
2026-05-02	46387884	<50	<50
2026-05-03	36498168	<50	<50
2026-05-04	67291084	<50	<50
2026-05-06	18669780	<50	<50
2026-05-12	29077240	<50	<50
2026-05-13	11005344	<50	<50
2026-05-14	1131972	<50	<50
2026-05-15	124500157	<50	<50
2026-05-16	37138436	<50	<50
2026-05-17	196820316	<50	<50
2026-05-18	177622784	<50	<50
2026-05-19	253897856	<50	<50
2026-05-22	18725660	<50	<50
2026-05-23	74322376	<50	<50
2026-05-24	18888516	<50	<50
2026-05-25	73065968	<50	<50
2026-05-26	1473282416	60	<50
2026-05-27	47980304	160	<50
2026-05-28	24191216	80	<50
2026-05-29	136610552	<50	<50
2026-05-30	5664024	<50	<50
