week_start	Neurophysiology
2024-09-16	1702238432
2024-09-23	2026549584
2024-10-14	83925788
2024-10-28	353589952
2024-11-04	263735208
2024-11-11	81229920
2024-11-18	2821807688
2024-11-25	55747308
2024-12-02	301077176
2025-01-27	1365465792
2025-05-26	1372868196
2025-07-07	29627128
2025-07-21	319798464
2025-07-28	1870781784
2025-08-04	275950528
2025-08-11	337761712
2025-08-18	35785464
2025-08-25	375506088
2025-09-01	130824160
2025-09-08	141372384
2025-10-06	18483304
2025-12-15	3627401108
2025-12-22	66924016
2025-12-29	67164656
2026-01-05	133779424
2026-01-12	1532188056
2026-01-19	412908448
2026-01-26	632537456
2026-02-02	293310136
2026-02-16	294253024
2026-02-23	93657196
2026-03-02	104326504
2026-03-09	4672532
2026-03-16	392977340
2026-03-23	409925088
2026-03-30	805793841
2026-04-06	1129345363
2026-04-13	2302327390
2026-04-20	1554230849
2026-04-27	1320720916
2026-05-04	85960864
2026-05-11	399673465
2026-05-18	543457192
2026-05-25	1800690612
2026-06-01	117016976
2026-06-08	273315996
2026-06-15	481047516
2026-06-22	3008345440
2026-06-29	377315300
