week_start	Neurophysiology
2024-10-21	4097323470
2024-10-28	540372002
2024-11-04	73898840
2024-11-11	887045497
2024-11-18	765087540
2024-11-25	30461220
2024-12-02	720571895
2024-12-09	3810374367
2024-12-16	10874328
2024-12-30	132401510
2025-01-06	1667801
2025-01-13	523764295
2025-02-10	3805834758
2025-02-17	56692272
2025-03-03	45970853
2025-03-17	58502670
2025-04-28	4403355384
2025-05-05	3657949777
2025-07-21	396035805
2025-07-28	1244525446
2025-08-04	293504045
2025-08-11	4782201459
2025-08-18	48443472
2025-08-25	507859665
2025-09-01	1118399508
2025-09-08	199590598
2025-09-22	26355528
2025-10-06	670163797
2025-10-13	584322462
2025-10-20	307653873
2025-10-27	4454946604
2025-11-03	4211643558
2025-11-10	3330082995
2025-11-17	2106280335
2025-11-24	2093178735
2025-12-01	2117809743
2025-12-08	1799159117
2025-12-15	10913830190
2025-12-22	148473034
2025-12-29	213764517
2026-01-05	2953300575
2026-01-12	4069234135
2026-01-19	1571659494
2026-01-26	3502498495
2026-02-02	1892554663
2026-02-09	1210897584
2026-02-16	915183883
2026-02-23	1383091081
2026-03-02	176693340
2026-03-09	104213971
2026-03-16	2267916876
2026-03-23	868895963
2026-03-30	201971132
2026-04-06	330569655
2026-04-13	1074912424
2026-04-20	3221609077
2026-04-27	316569438
2026-05-04	196794084
2026-05-11	301350358
2026-05-18	2318972852
2026-05-25	1887998260
2026-06-01	211602062
