asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-RatR6/sub-RatR6_ses-RatR6-01ANT-stim_ecephys.nwb	2154721070	1168	171	114
sub-RatR5/sub-RatR5_ses-RatR5-03ANT-stim_ecephys.nwb	2950724793	1640	165	114
sub-RatR3/sub-RatR3_ses-RatR3-06base3_ecephys.nwb	2458192912	1281	166	113
sub-RatR1/sub-RatR1_ses-RatR1-03CA3-stim_ecephys.nwb	3517397777	1537	204	130
sub-RatR3/sub-RatR3_ses-RatR3-07CA1-stim_ecephys.nwb	2344995678	1390	159	113
sub-RatR4/sub-RatR4_ses-RatR4-05ANT-stim_ecephys.nwb	2533088093	1393	166	113
sub-RatR2/sub-RatR2_ses-RatR2-01DG-stim_ecephys.nwb	2520202271	1309	173	117
sub-RatR6/sub-RatR6_ses-RatR6-03DG-stim_ecephys.nwb	2200790283	1169	171	115
sub-RatR2/sub-RatR2_ses-RatR2-04base2_ecephys.nwb	4204000291	2578	174	123
sub-RatR4/sub-RatR4_ses-RatR4-06base3_ecephys.nwb	2787581857	1526	166	114
sub-RatR5/sub-RatR5_ses-RatR5-05DG-stim_ecephys.nwb	3120118114	1756	163	114
sub-RatR5/sub-RatR5_ses-RatR5-06base3_ecephys.nwb	1782539416	1241	157	111
sub-RatR1/sub-RatR1_ses-RatR1-05ANT-stim_ecephys.nwb	2667924399	1264	187	124
sub-RatR3/sub-RatR3_ses-RatR3-05DG-stim_ecephys.nwb	1968879577	1276	161	113
sub-RatR1/sub-RatR1_ses-RatR1-02base1_ecephys.nwb	3669282924	2030	190	128
sub-RatR6/sub-RatR6_ses-RatR6-05CA1-stim_ecephys.nwb	1866995304	1275	160	114
sub-RatR1/sub-RatR1_ses-RatR1-04base2_ecephys.nwb	2319449946	1097	186	120
sub-RatR4/sub-RatR4_ses-RatR4-07CA3-stim_ecephys.nwb	2138213847	1257	160	112
sub-RatR6/sub-RatR6_ses-RatR6-04base2_ecephys.nwb	1744263768	1136	156	113
sub-RatR2/sub-RatR2_ses-RatR2-02base1_ecephys.nwb	2631451336	1489	167	116
sub-RatR5/sub-RatR5_ses-RatR5-02base1_ecephys.nwb	2284328435	1384	149	113
sub-RatR5/sub-RatR5_ses-RatR5-07CA3-stim_ecephys.nwb	1958619217	1375	149	115
sub-RatR3/sub-RatR3_ses-RatR3-01CA3-stim_ecephys.nwb	2727320645	1873	154	114
sub-RatR4/sub-RatR4_ses-RatR4-04base2_ecephys.nwb	2604040538	1771	154	116
sub-RatR2/sub-RatR2_ses-RatR2-03ANT-stim_ecephys.nwb	2663967817	1704	161	115
sub-RatR5/sub-RatR5_ses-RatR5-00base0_ecephys.nwb	1535245972	1006	148	113
sub-RatR4/sub-RatR4_ses-RatR4-00base0_ecephys.nwb	2581022078	1486	148	113
sub-RatR7/sub-RatR7_ses-RatR7-06base3_ecephys.nwb	2869322084	1960	149	112
sub-RatR7/sub-RatR7_ses-RatR7-05CA1-stim_ecephys.nwb	1554205589	1237	149	112
sub-RatR1/sub-RatR1_ses-RatR1-00base0_ecephys.nwb	3579818433	1949	181	122
sub-RatR6/sub-RatR6_ses-RatR6-02base1_ecephys.nwb	2421574730	1515	150	116
sub-RatR6/sub-RatR6_ses-RatR6-07CA3-stim_ecephys.nwb	2667535923	1773	161	117
sub-RatR7/sub-RatR7_ses-RatR7-03ANT-stim_ecephys.nwb	2409423180	1963	146	112
sub-RatR4/sub-RatR4_ses-RatR4-01CA1-stim_ecephys.nwb	2475278473	1599	148	113
sub-RatR7/sub-RatR7_ses-RatR7-04base2_ecephys.nwb	1510281062	995	147	111
sub-RatR1/sub-RatR1_ses-RatR1-01CA1-stim_ecephys.nwb	4143423679	1919	164	120
sub-RatR5/sub-RatR5_ses-RatR5-01CA1-stim_ecephys.nwb	2101274445	1365	148	113
sub-RatR3/sub-RatR3_ses-RatR3-02base1_ecephys.nwb	2509995135	1601	153	112
sub-RatR4/sub-RatR4_ses-RatR4-03DG-stim_ecephys.nwb	2118552389	1480	146	111
sub-RatR7/sub-RatR7_ses-RatR7-01DG-stim_ecephys.nwb	2347534828	1717	147	112
sub-RatR6/sub-RatR6_ses-RatR6-06base3_ecephys.nwb	1984802328	1392	157	116
sub-RatR4/sub-RatR4_ses-RatR4-02base1_ecephys.nwb	2839222968	1771	155	116
sub-RatR3/sub-RatR3_ses-RatR3-03ANT-stim_ecephys.nwb	1906385335	1254	150	113
sub-RatR3/sub-RatR3_ses-RatR3-04base2_ecephys.nwb	2462605827	1519	153	116
sub-RatR2/sub-RatR2_ses-RatR2-07CA3-stim_ecephys.nwb	2303547991	1498	156	115
sub-RatR5/sub-RatR5_ses-RatR5-04base2_ecephys.nwb	2259827406	1503	150	113
sub-RatR2/sub-RatR2_ses-RatR2-06base3_ecephys.nwb	2451933506	1740	157	115
sub-RatR1/sub-RatR1_ses-RatR1-07DG-stim_ecephys.nwb	3282872069	2028	161	116
sub-RatR2/sub-RatR2_ses-RatR2-00base0_ecephys.nwb	2603242162	1437	169	114
sub-RatR3/sub-RatR3_ses-RatR3-00base0_ecephys.nwb	2490076162	1644	155	119
sub-RatR7/sub-RatR7_ses-RatR7-07CA3-stim_ecephys.nwb	1220637502	826	162	118
sub-RatR2/sub-RatR2_ses-RatR2-05CA1-stim_ecephys.nwb	2234958308	1468	157	118
sub-RatR1/sub-RatR1_ses-RatR1-06base3_ecephys.nwb	2697135247	1863	161	115
sub-RatR7/sub-RatR7_ses-RatR7-02base1_ecephys.nwb	1809770303	1379	155	113
sub-RatR6/sub-RatR6_ses-RatR6-00base0_ecephys.nwb	2667521897	1660	161	117
sub-RatR7/sub-RatR7_ses-RatR7-00base0_ecephys.nwb	2264588329	1812	161	115
