date	bytes_sent
2024-03-22	80537036658
2024-03-23	67574007
2024-03-24	38609040
2024-03-25	81814142
2024-03-26	56069498
2024-03-27	89937134
2024-03-29	619494797
2024-03-30	579373498
2024-04-04	66550778
2024-04-05	37470576
2024-04-09	500259133
2024-04-10	61910294022
2024-04-16	27499776720
2024-04-17	494101381
2024-04-19	74477246
2024-04-21	8689817496
2024-04-24	490714264
2024-04-25	249975446
2024-04-26	468900100
2024-04-30	1191235882
2024-05-01	961240376
2024-05-08	8834516504
2024-05-11	80537036658
2024-05-12	68122899
2024-05-13	24827532
2024-05-14	266726195
2024-05-16	80537036658
2024-05-17	140083860
2024-05-18	80602034472
2024-05-20	20241972
2024-05-23	80537036658
2024-06-13	93094451242
2024-06-14	18610882358
2024-06-20	29003169188
2024-06-22	122630976
2024-06-24	448750546
2024-06-26	13625664
2024-06-27	17032112
2024-07-08	16090413136
2024-07-09	72505550
2024-07-10	8575482056
2024-07-12	7795452
2024-07-14	115695942
2024-07-15	163453418
2024-07-20	80537036658
2024-07-22	99048096
