week_start	Neurophysiology
2024-03-18	80643219705
2024-03-25	1426689069
2024-04-01	104021354
2024-04-08	62410553155
2024-04-15	36758172843
2024-04-22	1209589810
2024-04-29	2152476258
2024-05-06	89439676061
2024-05-13	161570708717
2024-05-20	80557278630
2024-06-10	111705333600
2024-06-17	29125800164
2024-06-24	479408322
2024-07-08	24861892136
2024-07-15	80700490076
2024-07-22	99048096
2024-07-29	543543196
2024-08-19	80537036658
2024-08-26	51044500
2024-09-02	11604417420
2024-09-09	53202823014
2024-09-16	78859826
2024-09-23	615563238
2024-09-30	81015950982
2024-10-07	171537882332
2024-10-14	80537036658
2024-10-21	184657778
2024-10-28	93540216
2024-11-04	271553556
2024-11-25	281368884457
2024-12-09	89332887826
2025-01-06	67134098644
2025-01-20	25417104
2025-01-27	190398482006
2025-02-03	161186790290
2025-02-10	177043293294
2025-02-17	89332887826
2025-02-24	62494632
2025-03-03	8581548
2025-03-10	80564670282
2025-03-17	34732398604
2025-04-14	80537036658
2025-05-12	10485760
2025-06-09	107254243956
2025-06-16	22252466680
2025-06-23	361992610
2025-06-30	80556885582
2025-07-07	17903365042
2025-07-14	143046308
2025-07-21	8795851168
2025-07-28	18477121318
2025-08-04	8689817496
2025-08-11	26263738271
2025-08-18	8977318659
2025-08-25	17690169336
2025-09-01	18302495479
2025-09-08	18254153096
2025-09-15	80663694286
2025-09-22	8575482056
2025-09-29	8993288
2025-10-06	9517609954
2025-11-24	12557995992
2025-12-08	8795851168
2025-12-15	80654099454
2026-01-05	8575482056
2026-01-12	13511911808
2026-01-19	8977318659
2026-01-26	125726982714
2026-02-02	17688256215
2026-02-16	80819142694
2026-02-23	45497515
2026-03-02	26385037
2026-03-09	5196814
2026-03-16	60856932
2026-03-23	94583044
2026-03-30	81254748
2026-04-06	80589627518
2026-04-13	185212122662
2026-04-20	89405494470
2026-04-27	188309108
2026-05-04	8598045883
2026-05-11	9005545664
2026-05-18	63317426
2026-05-25	48818015
2026-06-01	161095613270
2026-06-08	80780778917
2026-06-15	112314608692
2026-06-22	85309586319
2026-06-29	98729509694
2026-07-06	107783411224
2026-07-13	84723697486
