asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-MS13B/sub-MS13B_ses-20240725T190000_ecephys.nwb	364292615247	23109	360	54
sub-MS14A/sub-MS14A_ses-20240906T190000_obj-ardad2_ecephys.nwb	437138681479	20787	51	31
sub-MS14A/sub-MS14A_ses-20240906T190000_obj-12781w8_ecephys.nwb	348042145348	19503	65	31
