date	bytes_sent	number_of_requests	number_of_downloads
2025-04-11	10895734616	1300	<50
2025-04-15	10895734616	<50	<50
2025-05-06	222161569478	26480	<50
2025-07-17	17950471971	<50	<50
2025-07-24	92998105000	120	<50
2025-07-25	161344474188	140	<50
2025-07-29	35111637372	680	<50
2025-07-30	48006149772	920	<50
2025-07-31	35574531623	680	<50
2025-08-04	29095243356	560	<50
2025-08-07	16428913247	320	<50
2025-08-11	17540793845	340	<50
2025-08-17	16123214712	300	<50
2025-08-18	17632625113	340	<50
2025-09-03	16123214712	300	<50
2025-09-05	10895734616	<50	<50
2025-09-10	17544195054	340	<50
2026-02-12	33601069758	3000	<50
2026-02-13	16428913247	<50	<50
2026-02-24	3386465320	<50	<50
2026-02-25	16428913247	<50	<50
2026-02-26	98573479482	<50	<50
2026-03-02	98573479482	<50	<50
2026-03-03	66694161122	<50	<50
2026-03-04	119853080776	<50	<50
2026-04-02	589902441	3160	<50
2026-04-03	486070366	2600	<50
2026-04-04	576054408	3260	<50
2026-04-06	447420646	2600	<50
2026-05-04	10915241664	<50	<50
2026-05-12	10895734616	<50	<50
2026-05-13	10895734616	<50	<50
2026-05-14	10895734616	<50	<50
2026-05-15	10895734616	<50	<50
2026-05-18	43582938464	<50	<50
2026-05-19	108854196104	7680	<50
2026-05-20	76270142312	<50	<50
2026-05-26	21791469232	<50	<50
2026-06-15	21791469232	<50	<50
2026-06-16	7623511683	10340	<50
2026-06-17	2704071986	1380	<50
2026-06-18	44636303148	1240	<50
2026-06-19	880878784	220	<50
2026-06-20	6809181027	300	<50
2026-06-22	32687203848	<50	<50
2026-06-23	33044435668	280	<50
2026-06-24	11229356096	1480	<50
2026-06-25	10942221512	240	<50
2026-06-26	10917614288	<50	<50
2026-06-28	36072270	220	<50
