asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-747816/sub-747816_ecephys.nwb	106369262175	10297	44	34
sub-747825/sub-747825_ecephys.nwb	842749637856	18038	188	55
sub-747829/sub-747829_ecephys.nwb	111987408534	15983	56	45
sub-754605/sub-754605_ecephys.nwb	114428937640	7714	40	30
sub-751594/sub-751594_ecephys.nwb	116009315284	8695	51	38
sub-755830/sub-755830_ecephys.nwb	104384097568	7636	39	30
sub-747815/sub-747815_ecephys.nwb	206212013428	17518	87	75
sub-755828/sub-755828_ecephys.nwb	105439225699	10009	49	35
sub-747824/sub-747824_ecephys.nwb	125682290256	9929	37	31
sub-751596/sub-751596_ecephys.nwb	100046643151	8247	44	35
sub-757088/sub-757088_ecephys.nwb	382038726147	10241	57	33
sub-753020/sub-753020_ecephys.nwb	120577622715	9050	40	32
sub-754603/sub-754603_ecephys.nwb	111956382989	8525	47	40
sub-754604/sub-754604_ecephys.nwb	104093441055	8402	36	32
