date	bytes_sent	number_of_requests	number_of_downloads
2024-07-01	5777371761	700	<50
2024-07-02	2231624561	6780	<50
2024-07-09	2205028313	6780	<50
2024-07-25	359559264	<50	<50
2024-07-26	523653004	<50	<50
2024-07-31	91187136	<50	<50
2024-08-26	71200864	<50	<50
2024-08-30	823246873	<50	<50
2024-08-31	809128210	<50	<50
2024-09-04	809128210	<50	<50
2024-09-06	46379664	<50	<50
2024-09-07	1106076369	<50	<50
2024-09-10	633220753	<50	<50
2024-09-13	9273378	<50	<50
2024-09-14	191955148	<50	<50
2024-09-20	2225859857	6780	<50
2024-09-25	776425149	160	<50
2024-09-29	5683760829	<50	<50
2024-10-18	5683760829	<50	<50
2024-10-19	5683760829	<50	<50
2024-10-22	86077512	<50	<50
2024-10-28	776425149	160	<50
2024-10-29	27142924	<50	<50
2024-11-26	50179128	<50	<50
2024-12-02	823246873	100	<50
2024-12-03	809128210	100	<50
2025-01-13	18944576	<50	<50
2025-01-23	30198200	60	<50
2025-01-24	5683760829	<50	<50
2025-02-01	5683760829	<50	<50
2025-03-11	63280728	<50	<50
2025-05-26	5683760829	<50	<50
2025-07-31	823246873	<50	<50
2025-08-02	359559264	<50	<50
2025-08-03	676475141	<50	<50
2025-08-04	703104541	<50	<50
2025-08-06	809128210	<50	<50
2025-08-13	678885155	<50	<50
2025-08-15	599951649	<50	<50
2025-08-17	523653004	<50	<50
2025-08-20	507346978	<50	<50
2025-08-22	678885155	<50	<50
2025-08-28	5683760829	<50	<50
2025-09-04	599951649	<50	<50
2025-09-08	703104541	<50	<50
2025-09-29	5683760829	<50	<50
2025-10-08	275302632	780	<50
2025-12-16	56664420	<50	<50
2025-12-17	5683760829	<50	<50
2025-12-18	5683760829	<50	<50
2025-12-19	74089548	<50	<50
2025-12-20	823246873	160	<50
2025-12-22	809128210	160	<50
2026-01-03	523653004	100	<50
2026-01-11	678885155	120	<50
2026-01-17	3991781553	<50	<50
2026-01-18	2427384630	<50	<50
2026-01-23	11874868636	120	<50
2026-01-24	359559264	60	<50
2026-01-27	678885155	120	<50
2026-01-31	599951649	120	<50
2026-02-01	703104541	140	<50
2026-02-20	122985348	60	<50
2026-02-25	7786559	<50	<50
2026-02-26	16554038	60	<50
2026-02-28	7852067	<50	<50
2026-03-01	7852067	<50	<50
2026-03-02	16901064	<50	<50
2026-03-04	7092576	<50	<50
2026-03-05	17222455	60	<50
2026-03-07	15656412	<50	<50
2026-03-08	9201982	<50	<50
2026-03-10	7813148	<50	<50
2026-03-19	70290084	<50	<50
2026-03-25	9171120	<50	<50
2026-03-26	9457980	<50	<50
2026-04-10	1444207260	<50	<50
2026-04-11	17770401015	<50	<50
2026-04-21	97148364	<50	<50
2026-04-28	9588996	<50	<50
2026-05-12	359559264	<50	<50
2026-05-13	23760066	<50	<50
2026-05-14	31350101	60	<50
2026-05-15	5599198	<50	<50
2026-05-16	33651774	<50	<50
2026-05-17	7682132	<50	<50
2026-05-18	74621031	60	<50
2026-05-19	47884722	60	<50
2026-05-20	19698570	<50	<50
2026-05-21	5683760829	<50	<50
2026-05-22	35682522	<50	<50
2026-05-27	10331626	<50	<50
2026-05-28	22010304	80	<50
2026-05-29	1375668	<50	<50
2026-05-30	13569159	60	<50
2026-05-31	13531925	60	<50
2026-06-01	14488792	60	<50
2026-06-03	15902519	80	<50
2026-06-04	8824242	<50	<50
2026-06-07	8758734	<50	<50
2026-06-08	9020766	<50	<50
2026-06-09	9086274	<50	<50
2026-06-10	38193746	240	<50
2026-06-11	9151782	<50	<50
2026-06-12	8955258	<50	<50
2026-06-13	10347478	<50	<50
2026-06-14	9348306	<50	<50
2026-06-16	16371364	80	<50
2026-06-17	8758734	<50	<50
2026-06-18	11062646	60	<50
2026-06-20	9086274	<50	<50
2026-06-21	9086274	<50	<50
2026-06-22	8889750	<50	<50
2026-06-24	7867302	60	<50
2026-06-26	20353650	<50	<50
2026-06-27	8889750	<50	<50
2026-06-28	7499766	60	<50
2026-06-30	15385638	80	<50
2026-07-02	16265628	60	<50
2026-07-04	34888170	180	<50
2026-07-06	4147743377	1000	<50
2026-07-07	1398499753	360	<50
2026-07-08	20017904	80	<50
2026-07-09	24814536	100	<50
2026-07-10	42865081	260	<50
2026-07-11	8693226	<50	<50
2026-07-12	8889750	<50	<50
2026-07-14	9151782	<50	<50
2026-07-19	599951649	<50	<50
