date	bytes_sent	number_of_requests	number_of_downloads
2026-02-14	4822480	<50	<50
2026-02-15	85877240	480	440
2026-02-16	12288616506	1820	120
2026-02-17	678942650	80	<50
2026-02-18	13732032693	840	820
2026-02-19	10195430984	820	140
2026-02-20	1763158798	140	<50
2026-02-21	570579645	<50	<50
2026-02-22	185480	<50	<50
2026-02-24	4080560	<50	<50
2026-02-25	180915997	120	<50
2026-02-26	16604320	140	<50
2026-02-27	14467440	120	<50
2026-02-28	13456960	100	<50
2026-03-01	14467440	120	<50
2026-03-02	22439344	140	<50
2026-03-03	11870720	100	<50
2026-03-04	14096480	120	<50
2026-03-05	15209360	120	<50
2026-03-06	11128800	80	<50
2026-03-07	12983600	100	<50
2026-03-08	14838400	120	<50
2026-03-09	3070684149	620	<50
2026-03-10	8106656	60	<50
2026-03-11	185480	<50	<50
2026-03-16	96766165	<50	<50
2026-03-18	2665199375	520	<50
2026-03-19	1152439152	460	460
2026-03-23	56253321	<50	<50
2026-03-26	863640	<50	<50
2026-03-29	2059600	<50	<50
2026-03-30	575760	<50	<50
2026-03-31	69637593	<50	<50
2026-04-05	40043521332	1960	1960
2026-04-08	6193551088	560	560
2026-04-10	300502440	2220	960
2026-04-11	28563920	240	80
2026-04-12	41547520	340	120
2026-04-17	1203438566	500	500
2026-04-21	1079389712	420	420
2026-04-28	13347840444	660	660
2026-05-12	185480	<50	<50
2026-05-14	289507848	80	<50
2026-05-15	164597450	80	<50
2026-05-16	104780119	120	<50
2026-05-17	834049819	160	<50
2026-05-18	718128376	500	440
2026-05-19	2211832878	160	120
2026-05-20	3709600	<50	<50
2026-05-21	8161120	60	<50
2026-05-22	9459480	80	<50
2026-05-23	13354560	100	<50
