date	bytes_sent
2023-12-19	3153299188
2023-12-21	73135073
2024-01-04	54886508
2024-01-05	85332305
2024-01-09	54886508
2024-01-22	999125808
2024-01-23	320716143
2024-01-24	318462074
2024-01-25	325681546
2024-01-26	267713281
2024-01-27	431759796
2024-01-28	297826479
2024-01-29	297468018
2024-01-30	277672321
2024-02-10	221985190
2024-03-06	3286186417
2024-03-08	150348409
2024-03-12	1184093102
2024-03-13	2886894976
2024-03-14	1619066222
2024-03-15	1313274878
2024-03-16	1214619830
2024-03-17	1502658506
2024-03-18	2941848932
2024-03-19	2399036284
2024-03-20	2553411365
2024-03-21	2537056655
2024-03-25	864127414
2024-03-26	2747112557
2024-03-27	1446322942
2024-03-28	2120311085
2024-04-03	3153299188
2024-04-04	580064016
2024-04-05	2144876585
2024-04-19	1383979635
2024-04-20	662143940
2024-04-22	775944963
2024-04-23	247328436
2024-05-13	13625664
2024-05-28	22796784
2024-06-04	25875660
2024-06-06	11529408
2024-06-08	20504004
2024-06-10	9957216
2024-06-12	15656412
2024-06-16	12315504
2024-07-10	60099343
2024-07-13	873737768
2024-07-14	931192822
2024-07-15	889904105
2024-07-16	497310159
2024-07-23	555704364
