week_start	Neurophysiology
2023-12-18	3226434261
2024-01-01	140218813
2024-01-08	54886508
2024-01-22	2961285127
2024-01-29	575140339
2024-02-05	221985190
2024-03-04	3436534826
2024-03-11	9720607514
2024-03-18	10431353236
2024-03-25	7177873998
2024-04-01	5878239789
2024-04-15	2046123575
2024-04-22	1023273399
2024-05-13	13625664
2024-05-27	22796784
2024-06-03	57909072
2024-06-10	37929132
2024-07-08	1865029933
2024-07-15	1387214264
2024-07-22	555704364
2024-08-26	1266039730
2024-09-02	2386356561
2024-09-09	1113073086
2024-09-16	3149796498
2024-09-23	2931057348
2024-10-07	415220154
2024-10-14	11660424
2024-10-21	494192352
2024-10-28	2838726388
2024-11-11	20438496
2024-11-18	81426444
2024-11-25	3153299188
2024-12-02	956444874
2025-01-20	107236596
2025-03-03	344
2025-03-10	301
2025-03-17	301
2025-03-24	301
2025-03-31	301
2025-04-07	301
2025-04-14	301
2025-04-21	301
2025-04-28	301
2025-05-05	3153299231
2025-07-21	121754848
2025-07-28	715399689
2025-08-04	579590829
2025-08-11	1019563405
2025-08-18	435313394
2025-08-25	524065379
2025-09-01	251937044
2025-09-08	341833277
2025-09-15	86
2025-09-22	217630000
2025-09-29	86
2025-10-06	5300209036
2025-10-13	7464215916
2025-10-20	2493945899
2025-10-27	2489163858
2025-11-03	34857070364
2025-11-10	27394164780
2025-11-17	17443602065
2025-11-24	17434299886
2025-12-01	17421401643
2025-12-08	12612347429
2025-12-15	27640135854
2025-12-22	461405347
2025-12-29	102452162
2026-01-05	25218023156
2026-01-12	3627304752
2026-01-19	10956747749
2026-01-26	15926752784
2026-02-02	10306245017
2026-02-09	9956944452
2026-02-16	5133804435
2026-02-23	10696118004
2026-03-02	1151538951
2026-03-09	312754471
2026-03-16	7974832731
2026-03-23	5354918545
2026-03-30	109278964
2026-04-06	111014032
2026-04-13	51882422
2026-04-20	10392099752
2026-04-27	108974394
2026-05-04	129
2026-05-11	1403361540
2026-05-18	2482255778
2026-05-25	5000605932
2026-06-01	953423161
2026-06-08	1988578568
2026-06-15	1334206731
2026-06-22	1693905658
2026-06-29	1820087044
