region	bytes_sent
US/California	7193582874
CN/Beijing	3748997185
AWS/us-east-1	3596791437
US/Pennsylvania	971302993
GitHub	232919070
US/Illinois	203791752
US/Massachusetts	137015187
US/New York	106950756
US/Texas	85387175
US/Washington	23451864
