asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-1431907338/sub-1431907338_ses-1433369456_icephys.nwb	1330022658	1164	101	96
sub-1447992644/sub-1447992644_ses-1448085959_icephys.nwb	1507023228	1450	112	95
sub-1452803736/sub-1452803736_ses-1453129562_icephys.nwb	1631848634	2372	110	101
sub-1447992644/sub-1447992644_ses-1448377715_icephys.nwb	1479119714	2850	110	99
sub-1452803736/sub-1452803736_ses-1454806069_icephys.nwb	1108986559	1869	115	101
sub-1431907338/sub-1431907338_ses-1433395132_icephys.nwb	1310554346	1420	107	96
sub-1447992644/sub-1447992644_ses-1451121815_icephys.nwb	1020493315	1213	98	92
sub-1436119405/sub-1436119405_ses-1436374308_icephys.nwb	1305630642	1473	104	97
sub-1452803736/sub-1452803736_ses-1453122680_icephys.nwb	907220939	1227	99	93
sub-1452803736/sub-1452803736_ses-1454092350_icephys.nwb	749127530	1183	98	89
sub-1431907338/sub-1431907338_ses-1432833717_icephys.nwb	1348321735	1630	101	97
sub-1436119405/sub-1436119405_ses-1437882550_icephys.nwb	1407567278	1365	108	96
sub-1380678940/sub-1380678940_ses-1380767378_icephys.nwb	1377665427	2079	114	102
sub-1436119405/sub-1436119405_ses-1437478349_icephys.nwb	1385385845	1639	101	96
sub-1452803736/sub-1452803736_ses-1454120032_icephys.nwb	927535347	1235	96	91
sub-1431907338/sub-1431907338_ses-1433395969_icephys.nwb	1794229869	2484	111	105
sub-1447992644/sub-1447992644_ses-1448130089_icephys.nwb	842136668	1769	109	101
sub-1431907338/sub-1431907338_ses-1433377459_icephys.nwb	1120529782	1236	104	99
sub-1431907338/sub-1431907338_ses-1434167987_icephys.nwb	1007252685	1004	98	92
sub-1436119405/sub-1436119405_ses-1438098935_icephys.nwb	1252255490	1523	101	93
sub-1447992644/sub-1447992644_ses-1451061565_icephys.nwb	1412371963	1572	101	95
sub-1436119405/sub-1436119405_ses-1438028951_icephys.nwb	1258537479	2054	107	102
sub-1436119405/sub-1436119405_ses-1437877302_icephys.nwb	1125206935	1455	105	98
sub-1380678940/sub-1380678940_ses-1380751345_icephys.nwb	1130791687	2040	105	101
sub-1431907338/sub-1431907338_ses-1432020502_icephys.nwb	704024626	1183	98	91
sub-1447992644/sub-1447992644_ses-1450884498_icephys.nwb	991940946	1757	109	95
sub-1431907338/sub-1431907338_ses-1432031416_icephys.nwb	818408165	1178	98	91
