date	bytes_sent	number_of_requests	number_of_downloads
2024-12-10	40861814487	4960	<50
2024-12-11	185497500	220	<50
2024-12-13	1023431656	200	<50
2025-01-22	49449140	<50	<50
2025-01-30	208711890	600	<50
2025-01-31	407858164	200	<50
2025-02-10	95117616	<50	<50
2025-02-11	10457086	<50	<50
2025-02-14	27107522	<50	<50
2025-02-20	102816507	300	<50
2025-02-26	4911923957	<50	<50
2025-03-02	83326176	<50	<50
2025-03-03	217408	<50	<50
2025-03-14	7394479	<50	<50
2025-03-17	53913084	<50	<50
2025-05-13	3185076	<50	<50
2025-05-31	40521708127	<50	<50
2025-06-08	40636589615	<50	<50
2025-06-25	4548030	180	<50
2025-07-15	2617500	100	<50
2025-07-16	1930530	80	<50
2025-07-31	8377183051	160	<50
2025-08-01	71010672	<50	<50
2025-08-02	11696317	<50	<50
2025-08-03	6789699783	140	<50
2025-08-05	11694873	<50	<50
2025-08-07	88389337	<50	<50
2025-08-08	4632174044	80	<50
2025-08-09	2360603856	<50	<50
2025-08-14	2333208742	<50	<50
2025-08-15	4715546595	80	<50
2025-08-16	9091144375	180	<50
2025-08-17	13073243	<50	<50
2025-08-18	10685361	<50	<50
2025-08-22	11694873	<50	<50
2025-09-02	2130167525	<50	<50
2025-09-13	2317200316	<50	<50
2025-09-25	5261242	<50	<50
2025-09-29	9650716	<50	<50
2025-10-01	2251673298	<50	<50
2025-10-07	42966624	100	<50
2025-10-12	42835608	100	<50
2025-10-15	42835608	100	<50
2025-10-16	85933248	220	<50
2025-10-22	63737726	<50	<50
2025-10-26	43163148	100	<50
2025-10-29	43752720	100	<50
2025-11-04	56574255	140	<50
2025-11-05	21385050	60	<50
2025-11-06	20992002	60	<50
2025-11-07	35320221	80	<50
2025-11-08	21385050	60	<50
2025-11-09	33879045	80	<50
2025-11-10	22891734	60	<50
2025-11-11	22367670	60	<50
2025-11-12	22695210	60	<50
2025-11-13	21516066	60	<50
2025-11-14	11052819	<50	<50
2025-11-15	9546135	<50	<50
2025-11-16	12756027	<50	<50
2025-11-17	11314851	<50	<50
2025-11-18	8694531	<50	<50
2025-11-19	20789007	<50	<50
2025-11-20	11249343	<50	<50
2025-11-21	10594263	<50	<50
2025-11-22	10659771	<50	<50
2025-11-23	10659771	<50	<50
2025-11-24	10921803	<50	<50
2025-11-25	11118327	<50	<50
2025-11-26	11707899	<50	<50
2025-11-27	11052819	<50	<50
2025-11-28	11445867	<50	<50
2025-11-29	11838915	<50	<50
2025-11-30	11380359	<50	<50
2025-12-01	10725279	<50	<50
2025-12-02	10659771	<50	<50
2025-12-03	10856295	<50	<50
2025-12-04	11773407	<50	<50
2025-12-05	10659771	<50	<50
2025-12-06	10987311	<50	<50
2025-12-07	11314851	<50	<50
2025-12-08	21581574	60	<50
2025-12-09	21647082	60	<50
2025-12-10	22105638	60	<50
2025-12-16	153383670	80	<50
2025-12-17	32725491	60	<50
2025-12-18	40680931907	120	<50
2025-12-19	205047597	<50	<50
2025-12-20	11694873	<50	<50
2025-12-21	2321536534	440	<50
2025-12-24	2155937438	420	<50
2025-12-25	4674074229	900	<50
2025-12-31	23362749	<50	<50
2026-01-02	4620479171	880	<50
2026-01-05	32004903	60	<50
2026-01-06	21450558	60	<50
2026-01-07	10921803	<50	<50
2026-01-08	32830917	80	<50
2026-01-09	11249343	<50	<50
2026-01-12	23367081	<50	<50
2026-01-16	4664000302	880	<50
2026-01-17	7031750304	<50	<50
2026-01-18	12383387839	<50	<50
2026-01-19	70088247	<50	<50
2026-01-22	11694873	<50	<50
2026-01-23	4734835389	960	<50
2026-01-24	22498686	60	<50
2026-01-26	2296976548	440	<50
2026-01-27	10790787	<50	<50
2026-01-28	7004281343	1380	<50
2026-01-29	10856295	<50	<50
2026-01-30	2152273163	460	<50
2026-02-03	5983681206	1140	<50
2026-02-04	21647082	60	<50
2026-02-05	21712590	60	<50
2026-02-10	21647082	60	<50
2026-02-12	22564194	60	<50
2026-02-17	22760718	60	<50
2026-02-19	458752	<50	<50
2026-02-20	136101138	80	<50
2026-02-21	56668533	<50	<50
2026-02-23	8729116	<50	<50
2026-02-24	2370912046	100	<50
2026-02-25	13061021	<50	<50
2026-02-26	116780066	100	<50
2026-02-27	5398529	<50	<50
2026-02-28	27306671	60	<50
2026-03-01	12621665	<50	<50
2026-03-02	196608	<50	<50
2026-03-03	10817243	<50	<50
2026-03-04	6943473	<50	<50
2026-03-05	6522818	<50	<50
2026-03-08	6713233	<50	<50
2026-03-09	66818272	<50	<50
2026-03-11	33666329	240	<50
2026-03-17	11642391	<50	<50
2026-03-18	81259362	60	<50
2026-03-19	239555670	60	<50
2026-03-20	1580416845	520	<50
2026-03-21	861202447	260	<50
2026-03-26	21387993	<50	<50
2026-03-27	22393260	<50	<50
2026-03-28	7318863	<50	<50
2026-04-01	10685361	<50	<50
2026-04-04	46604641882	<50	<50
2026-04-05	2348935980	<50	<50
2026-04-06	23367081	<50	<50
2026-04-09	8974596	<50	<50
2026-04-10	55975560616	460	60
2026-04-13	46758271	<50	<50
2026-04-14	14005768621	<50	<50
2026-04-15	11694873	<50	<50
2026-04-16	42062414	<50	<50
2026-04-17	8254008	<50	<50
2026-04-20	14899758	60	<50
2026-04-21	260706828	120	<50
2026-04-22	40967498026	100	<50
2026-04-23	893065972	120	<50
2026-04-24	40645473615	<50	<50
2026-04-25	4127004	<50	<50
2026-04-26	12611985	<50	<50
2026-04-27	135964090	260	<50
2026-04-28	2516971927	<50	<50
2026-04-29	6943848	<50	<50
2026-05-01	9826200	<50	<50
2026-05-03	9957216	<50	<50
2026-05-06	57937112	80	<50
2026-05-08	17107887	80	<50
