week_start	Neurophysiology
2024-07-08	25872515698
2024-07-15	3765143515
2024-07-22	14113741608
2024-07-29	1160850095
2024-08-05	608316358
2024-08-12	7220666
2024-08-19	190204990
2024-08-26	1990142780
2024-09-02	7752539581
2024-09-09	5700195263
2024-09-16	3890072684
2024-09-23	6728132164
2024-09-30	4052074570
2024-10-07	3788156622
2024-10-14	527187322
2024-10-21	12132872272
2024-10-28	383429694
2024-11-04	45783718
2024-11-11	2873887971
2024-11-18	1561894114
2024-11-25	1623011501
2024-12-02	3449261050
2024-12-16	16101227
2024-12-30	10311727
2025-01-20	18160932
2025-01-27	47851272
2025-02-10	302532685
2025-02-17	23287568557
2025-03-03	71244920
2025-03-10	7714035223
2025-03-17	26853728
2025-03-24	14988856
2025-03-31	55680164
2025-04-07	23262777
2025-04-14	1441376
2025-04-21	2807072
2025-04-28	21225203
2025-07-21	1074661646
2025-07-28	7004691696
2025-08-04	4166091029
2025-08-11	6451385659
2025-08-18	2140079260
2025-08-25	3009890269
2025-09-01	3145920227
2025-09-08	3223075625
2025-09-22	32855427
2025-10-06	103646146
2025-10-13	74649536
2025-10-20	37914340
2025-10-27	39187524
2025-11-03	160104194
2025-11-10	103723994
2025-11-17	65652602
2025-11-24	67316338
2025-12-01	323687890
2025-12-08	2351296269
2025-12-15	45688542921
2025-12-22	1558928792
2025-12-29	1679787873
2026-01-05	2145422066
2026-01-12	21306012235
2026-01-19	4425513739
2026-01-26	8802453715
2026-02-02	3917336039
2026-02-09	53569906
2026-02-16	180760895
2026-02-23	4795454279
2026-03-02	6186640964
2026-03-09	2057265598
2026-03-16	8828596302
2026-03-23	4635188773
2026-03-30	6151560060
2026-04-06	11647567619
2026-04-13	10391437508
2026-04-20	23144649321
2026-04-27	11202534411
2026-05-04	23290613352
2026-05-11	2660682082
2026-05-18	10444027081
2026-05-25	3252409476
2026-06-01	7109225698
2026-06-08	4887111458
2026-06-15	4018235717
2026-06-22	2956939895
2026-06-29	7446328987
2026-07-06	7258202841
2026-07-13	4129273478
2026-07-20	4485279487
2026-07-27	2744032281
2026-08-03	4378576147
2026-08-10	1967900309
