asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-Jenkins/sub-Jenkins_ses-large_desc-train_behavior+ecephys.nwb	248242992152	11183	2230	275
sub-Jenkins/sub-Jenkins_ses-large_desc-test_ecephys.nwb	2101234553	57332	2187	387
