region	bytes_sent
AWS/us-east-1	74498364
GitHub	41903452
CN/Shanghai	14650096
US/Pennsylvania	6703926
US/Maryland	6359856
NO/Oslo	2596040
US/California	1825880
AWS/us-east-2	1557624
