asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-C/sub-C_ses-20220218T140109_ecephys.nwb	364652686628	11061	113	84
sub-C/sub-C_ses-20220121T133754_ecephys.nwb	346445797920	11850	150	105
