asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-swil19/sub-swil19_ses-20220901T160502_ecephys.nwb	3436049224544	107611	59	38
sub-swil11/sub-swil11_ses-20220413T171109_ecephys.nwb	948419365902	33304	134	55
sub-swil10/sub-swil10_ses-20210717T170731_ecephys.nwb	2870940749097	104204	106	55
sub-swil13/sub-swil13_ses-20220714T171703_ecephys.nwb	4068721879825	124696	61	42
sub-swil8/sub-swil8_ses-20210715T191215_ecephys.nwb	3438242146758	104573	72	58
sub-swil12/sub-swil12_ses-20220602T183004_ecephys.nwb	3379047560985	120985	75	55
sub-swil18/sub-swil18_ses-20220908T163938_ecephys.nwb	4998128217217	172811	48	38
sub-swil112/sub-swil112_ecephys.nwb	7168183022510	199001	56	48
sub-swil105/sub-swil105_ses-20220415T160508_ecephys.nwb	3278392377812	116308	56	45
sub-swil20/sub-swil20_ses-20220922T163606_ecephys.nwb	2911378839506	118743	66	69
