date	bytes_sent
2023-11-15	1066486823078
2023-11-16	2021276526453
2023-11-18	57974580
2023-11-19	194929275
2023-11-21	207658867
2023-11-29	8745560
2023-12-01	678992
2023-12-05	339496
2023-12-08	43784343
2023-12-12	249978253
2023-12-13	339496
2024-01-22	286662444
2024-01-26	29058371
2024-03-08	77082926
2024-03-12	56424130
2024-03-18	48223599
2024-03-19	53136699
2024-03-20	51498999
2024-03-21	47830551
2024-03-25	47306487
2024-03-26	33615315
2024-03-27	52416111
2024-04-04	58311831
2024-04-19	104697755
2024-06-12	13691172
2024-07-09	3279511017
2024-07-24	70945164
