week_start	Neurophysiology
2022-01-10	10252560698
2022-01-17	18382024
2022-02-28	8479043616
2022-03-07	9152744
2022-03-21	37855280
2022-04-04	15781130816
2022-04-11	28706884848
2022-05-16	141936
2022-05-23	17210512
2022-06-27	128928216
2022-07-11	8712557536
2022-07-18	16314832
2022-07-25	380928640
2022-08-01	2260395104
2022-08-08	7430342072
2022-08-15	186214288
2022-08-22	12222504736
2022-08-29	2839415048
2022-09-05	228937160
2022-10-24	9013554000
2022-11-28	9152744
2023-02-13	373645416
2023-02-20	315092824
2023-03-27	18305488
2023-04-10	1223943744
2023-05-08	204997584
2023-05-22	1135488
2023-05-29	993552
2023-06-05	993552
2023-06-12	1135488
2023-06-19	37888400
2023-06-26	110859249
2023-07-03	10146296
2023-07-10	993552
2023-07-17	993552
2023-07-24	29641904
2023-07-31	993552
2023-08-07	993552
2023-08-14	993552
2023-08-21	10146296
2023-08-28	44249952
2023-09-04	1135488
2023-09-11	104260368
2023-09-18	993552
2023-09-25	15459664
2023-10-02	425808
2023-10-09	141936
2023-10-16	402847152
2023-10-23	337525368
2023-10-30	562229352
2023-11-06	217722464
2023-11-13	31663784
2023-11-20	16824992
2023-11-27	9004685128
2023-12-04	283376200
2023-12-11	14466112
2024-01-01	28648352
2024-01-22	2302794600
2024-01-29	2472572120
2024-02-05	2776045884
2024-02-12	422229420
2024-03-04	36610976
2024-03-11	11394919804
2024-03-25	9472701280
2024-04-01	4900845368
2024-04-08	1110894828
2024-04-15	1107070832
2024-04-22	3065412808
2024-04-29	1454140424
2024-05-06	1233681976
2024-05-13	274256576
2024-05-20	550150556
2024-05-27	8490292
2024-06-03	46743304
2024-06-10	7162088
2024-07-08	2743352996
2024-07-15	3865143480
2024-07-22	2100824304
2024-07-29	7553402752
2024-08-26	5389988208
2024-09-02	3438116136
2024-09-09	1992999400
2024-09-16	3523330828
2024-09-23	3129461656
2024-09-30	1838057132
2024-10-21	7805844400
2024-10-28	6171852
2024-11-04	6570036
2024-11-11	1276134124
2024-11-18	462781048
2024-11-25	284366008
2024-12-02	1474423208
2025-02-03	8428228
2025-02-10	147540104
2025-02-17	43133304
2025-03-31	24926344
2025-04-07	9415472
2025-06-23	1288545984
2025-07-14	1171694976
2025-07-21	537150304
2025-07-28	2774024920
2025-08-04	1908450344
2025-08-11	2267885664
2025-08-18	871266800
2025-08-25	1257953052
2025-09-01	1360052040
2025-09-08	913514824
2025-09-29	5756076
2025-10-06	64515564
2025-11-03	25490844
2025-12-08	331845344
2025-12-15	32310825088
2025-12-22	592906976
2025-12-29	807995800
2026-01-05	917572376
2026-01-12	8410620904
2026-01-19	1946892112
2026-01-26	3341418680
2026-02-02	1430130040
2026-02-16	166427852
2026-02-23	2744907088
2026-03-02	3182857532
2026-03-09	9821434952
2026-03-16	6561652748
2026-03-23	1015813660
2026-03-30	1735835000
2026-04-06	6981024488
2026-04-13	2312905416
2026-04-20	7733842948
2026-04-27	1081925684
2026-05-04	716827144
2026-05-11	1899851400
2026-05-18	7442427336
2026-05-25	2354068824
2026-06-01	4084229916
2026-06-08	1617428796
2026-06-15	2093737336
2026-06-22	11134291396
2026-06-29	2423054208
2026-07-06	2019060452
2026-07-13	842302360
