week_start	Neurophysiology
2023-04-17	113887466099
2023-05-01	4893423871
2023-05-08	14778476515
2023-05-22	2458320
2023-05-29	2868040
2023-06-05	2868040
2023-06-12	2868040
2023-06-19	113378240
2023-06-26	300892760
2023-07-03	29082440
2023-07-10	2867848
2023-07-17	422737996
2023-07-24	2868040
2023-07-31	2868040
2023-08-07	2048600
2023-08-14	4896291911
2023-08-21	176587092
2023-08-28	3813056
2023-09-04	2868040
2023-09-11	2868040
2023-09-18	2868040
2023-09-25	2868040
2023-10-02	37700444
2023-10-09	409720
2023-10-16	9570069911
2023-10-23	9601691652
2023-10-30	10214238480
2023-11-06	409720
2023-11-13	113835445371
2023-11-20	290652900
2023-11-27	819440
2023-12-04	427435127
2023-12-11	5129891967
2024-01-22	289655420
2024-03-04	8014373819
2024-03-11	647933178
2024-03-18	9760692
2024-03-25	553132920
2024-04-01	195186460
2024-04-15	555570108
2024-04-22	1756054756
2024-05-13	19276613536
2024-05-20	21880957684
2024-06-03	9828864402
2024-06-10	12332663765
2024-06-17	964766149
2024-06-24	458072952
2024-07-01	5305098065
2024-07-08	21466875292
2024-07-15	9629676
2024-07-22	269696436
2024-08-26	10019191767
2024-09-02	41957851388
2024-09-09	39729110322
2024-09-16	779994267
2024-09-23	47293187683
2024-09-30	83541265661
2024-10-14	7860960
2024-10-21	2476812115
2024-10-28	11987964
2024-11-11	62625648
2024-11-18	2741635492
2024-11-25	1766358684
2024-12-02	5445329916
2024-12-09	2215475726
2024-12-16	394409466
2024-12-23	28054588
2024-12-30	50509336
2025-01-06	77918692
2025-01-13	15139096
2025-01-20	52528044
2025-02-10	5587209104
2025-06-23	38151384
2025-07-14	63896432
2025-07-21	9608196631
2025-07-28	16426860692
2025-08-04	41932842367
2025-08-11	33400082262
2025-08-18	9184534698
2025-08-25	8713876942
2025-09-01	15320872023
2025-09-08	11526809884
2025-09-22	110654212
2025-10-06	867868789
2025-10-13	549828740
2025-10-20	136589204
2025-10-27	951800900
2025-11-03	1908449392
2025-11-10	1637825796
2025-11-17	948066944
2025-11-24	963199292
2025-12-01	955731380
2025-12-08	5944126832
2025-12-15	187786777385
2025-12-22	4784646919
2025-12-29	19702322813
2026-01-05	9653905491
2026-01-12	69794531240
2026-01-19	14898093588
2026-01-26	44366295567
2026-02-02	12399581474
2026-02-09	548256548
2026-02-16	465330748
2026-02-23	14644017548
2026-03-02	2182790192
2026-03-09	9073269372
2026-03-16	684775220
2026-03-23	5503136475
2026-03-30	783362871
2026-04-06	1088736293323
2026-04-13	56050720
2026-04-20	758209688
2026-04-27	126411500
2026-05-04	10612296
2026-05-11	179378625
2026-05-18	23448303917
2026-05-25	514708799
