asset_path	bytes_sent
sub-128514/sub-128514_ses-128514-20191215-probe0_behavior+ecephys+ogen.nwb	48317645767
sub-152419/sub-152419_ses-152419-20191106-probe0_ecephys+ogen.nwb	34266721292
sub-216301/sub-216301_ses-216301-20200521-probe0_ecephys+ogen.nwb	31590905883
sub-147463/sub-147463_ses-147463-20191113-probe0_ecephys+ogen.nwb	25950617744
sub-128516/sub-128516_ses-128516-20191215-probe0_ecephys+ogen.nwb	22096087465
sub-128515/sub-128515_ses-128515-20191216-probe0_ecephys+ogen.nwb	16821115105
sub-225759/sub-225759_ses-225759-20200521-probe0_ecephys+ogen.nwb	16331062780
sub-147465/sub-147465_ses-147465-20191113-probe0_ecephys+ogen.nwb	16113202780
sub-152417/sub-152417_ses-152417-20191023-probe0_ecephys+ogen.nwb	15996813332
sub-258416/sub-258416_ses-258416-20200921-probe0_ecephys+ogen.nwb	14435017344
sub-156131/sub-156131_ses-156131-20191112-probe0_ecephys+ogen.nwb	13015065871
sub-216300/sub-216300_ses-216300-20200518-probe0_ecephys+ogen.nwb	12494568008
sub-225758/sub-225758_ses-225758-20200519-probe0_ecephys+ogen.nwb	12365973182
sub-156130/sub-156130_ses-156130-20191112-probe0_ecephys+ogen.nwb	12099479432
sub-225757/sub-225757_ses-225757-20200519-probe0_ecephys+ogen.nwb	11723190368
sub-258412/sub-258412_ses-258412-20200915-probe0_ecephys+ogen.nwb	11461353300
sub-152414/sub-152414_ses-152414-20191023-probe0_ecephys+ogen.nwb	9608001600
sub-268947/sub-268947_ses-268947-20200922-probe0_ecephys+ogen.nwb	8896249020
sub-268951/sub-268951_ses-268951-20200922-probe0_ecephys+ogen.nwb	8817514116
sub-273855/sub-273855_ses-273855-20200928-probe0_ecephys+ogen.nwb	8707258017
sub-258419/sub-258419_ses-258419-20200921-probe0_ecephys+ogen.nwb	8673351450
sub-259112/sub-259112_ses-259112-20200914-probe0_ecephys+ogen.nwb	8565599898
sub-273858/sub-273858_ses-273858-20200925-probe0_ecephys+ogen.nwb	8510543025
sub-273853/sub-273853_ses-273853-20200925-probe0_ecephys+ogen.nwb	8212476094
sub-258414/sub-258414_ses-258414-20200915-probe0_ecephys+ogen.nwb	7389194277
