week_start	Neurophysiology
2024-11-18	350125884
2024-11-25	37107328
2024-12-02	36506048
2025-01-27	383046412
2025-02-10	14959528
2025-02-17	689479520
2025-02-24	17817284
2025-03-10	51914928
2025-03-24	268550432
2025-04-28	2988176
2025-06-16	737792
2025-06-23	473176176
2025-07-14	479515328
2025-07-21	16509872
2025-07-28	71335896
2025-08-04	56745584
2025-08-11	60269720
2025-08-18	4804976
2025-08-25	12072256
2025-09-01	12292336
2025-09-08	32323672
2025-09-22	47922820
2025-10-06	151577468
2025-10-13	86213104
2025-10-20	59363692
2025-10-27	57277920
2025-11-03	431780628
2025-11-10	318032816
2025-11-17	199580708
2025-11-24	191878272
2025-12-01	203028924
2025-12-08	157911060
2025-12-15	1401135840
2025-12-22	200023408
2025-12-29	31557184
2026-01-05	306335924
2026-01-12	209388744
2026-01-19	152234420
2026-01-26	230184612
2026-02-02	132727944
2026-02-09	124757796
2026-02-16	253845140
2026-02-23	304785628
2026-03-02	1396849224
2026-03-09	45229500
2026-03-16	397204908
2026-03-23	100606512
2026-03-30	63729048
2026-04-06	49906257
2026-04-13	80643697
2026-04-20	368935059
2026-04-27	392175616
2026-05-04	6526818
2026-05-11	31102896
2026-05-18	277074412
2026-05-25	143752060
2026-06-01	492122304
2026-06-08	322644160
2026-06-15	94798540
2026-06-22	222514640
2026-06-29	79948888
