date	bytes_sent	number_of_requests	number_of_downloads
2024-11-20	192918232	60	60
2024-11-22	157207652	60	60
2024-11-29	37107328	<50	<50
2024-12-02	29818152	<50	<50
2024-12-03	6175960	<50	<50
2024-12-04	511936	<50	<50
2025-01-30	383046412	840	100
2025-02-10	11199784	<50	<50
2025-02-11	3759744	<50	<50
2025-02-20	195955712	560	60
2025-02-21	299211872	140	140
2025-02-22	194311936	560	60
2025-02-25	6462528	1320	<50
2025-02-26	1556840	<50	<50
2025-02-27	9797916	<50	<50
2025-03-10	9721264	<50	<50
2025-03-11	42193664	<50	<50
2025-03-25	264479056	80	80
2025-03-26	4071376	<50	<50
2025-04-29	2988176	<50	<50
2025-06-20	737792	<50	<50
2025-06-25	349103712	400	<50
2025-06-26	124072464	140	<50
2025-07-15	112416224	100	<50
2025-07-16	367099104	440	<50
2025-07-26	12664088	<50	<50
2025-07-27	3845784	<50	<50
2025-07-28	9190904	<50	<50
2025-07-29	6118936	<50	<50
2025-07-30	12655880	<50	<50
2025-07-31	11937088	<50	<50
2025-08-01	9747256	<50	<50
2025-08-02	13429696	<50	<50
2025-08-03	8256136	<50	<50
2025-08-04	8236040	<50	<50
2025-08-05	14841768	<50	<50
2025-08-06	5094656	<50	<50
2025-08-07	7328968	<50	<50
2025-08-08	6563496	<50	<50
2025-08-10	14680656	<50	<50
2025-08-11	12990640	<50	<50
2025-08-12	6088816	<50	<50
2025-08-13	3782344	<50	<50
2025-08-16	3956232	<50	<50
2025-08-17	33451688	60	<50
2025-08-20	502800	<50	<50
2025-08-21	4302176	<50	<50
2025-08-27	1625928	<50	<50
2025-08-28	7458152	<50	<50
2025-08-31	2988176	<50	<50
2025-09-02	1404144	<50	<50
2025-09-03	6640656	<50	<50
2025-09-06	4247536	<50	<50
2025-09-08	12995568	<50	<50
2025-09-09	3812272	<50	<50
2025-09-10	460168	<50	<50
2025-09-11	10104520	<50	<50
2025-09-12	511936	<50	<50
2025-09-13	4439208	<50	<50
2025-09-25	47922820	100	<50
2025-10-07	55934264	180	<50
2025-10-08	38244752	<50	<50
2025-10-12	57398452	180	<50
2025-10-16	86213104	260	<50
2025-10-26	59363692	180	<50
2025-10-29	57277920	180	<50
2025-11-04	88924456	240	<50
2025-11-05	57887920	140	<50
2025-11-06	53595844	140	<50
2025-11-07	83589556	220	<50
2025-11-08	58990512	140	<50
