region	bytes_sent
US/Maryland	746447808
GitHub	564329212
US/Massachusetts	254296701
US/California	179443948
AWS/us-east-1	127900100
GB/England	98843504
US/New York	82493765
ES/Madrid	74904128
AWS/us-east-2	68266652
US/Georgia	61795808
CA/Quebec	59175488
US/Florida	48798656
US/Rhode Island	33070016
US/Pennsylvania	31532527
VPN	26072184
GCP/us-central1	24399328
US/District of Columbia	23934760
SE/Stockholm	19156448
DE/Bavaria	15066840
