asset_path	bytes_sent
sub-SLR126/sub-SLR126_ses-20220801_obj-181lv2f_behavior+image/1a65ee17-0217-46cf-84f6-48d3aeeb4735_external_file_0.avi	21536479432
sub-SLR097/sub-SLR097_ses-20190303_obj-1ldxqct_behavior+image/1524eb79-60b5-4186-8b09-aa90818a0f2a_external_file_0.avi	21449113380
sub-SLR114/sub-SLR114_ses-20210226_obj-zrx2z4_behavior+image.nwb	6074211568
sub-SLR119/sub-SLR119_ses-20211105_obj-1tn6zsj_behavior+image/4a00b052-c429-4c4d-9520-283ec10cd886_external_file_0.avi	17359513328
sub-SLR090/sub-SLR090_ses-20180725_obj-179r9gk_behavior+image.nwb	3213384236
sub-SLR094/sub-SLR094_ses-20190212_obj-rm9k93_behavior+image.nwb	3821557160
sub-SLR117/sub-SLR117_ses-20210911_obj-1otdz2t_behavior+image/aa014819-5ec4-4ceb-9ef0-db7c4f203b8a_external_file_0.avi	19090177160
sub-SLR097/sub-SLR097_ses-20190303_obj-8bdi75_behavior+image.nwb	4146941968
sub-SLR089/sub-SLR089_ses-20180726_obj-1ehh0g2_behavior+image.nwb	1838975048
sub-SLR097/sub-SLR097_ses-20190304_obj-1v4y2ir_behavior+image/8ac32b8a-565e-48ce-931c-8215fdfda3de_external_file_0.avi	9520870596
sub-SLR124/sub-SLR124_ses-20220303_obj-1len5q_behavior+image.nwb	5649018880
sub-SLR090/sub-SLR090_ses-20180727_obj-15qk1fc_behavior+image.nwb	4354851200
sub-SLR096/sub-SLR096_ses-20190302_obj-zwd5d5_behavior+image.nwb	4440215476
sub-SLR092/sub-SLR092_ses-20181214_obj-kyxh43_behavior+image.nwb	3353439024
sub-SLR112/sub-SLR112_ses-20201101_obj-1ei4aqe_behavior+image.nwb	4744728220
sub-SLR119/sub-SLR119_ses-20211106_obj-ua1354_behavior+image.nwb	9846048888
sub-SLR105/sub-SLR105_ses-20191201_obj-140gnyv_behavior+image/1013deb3-2362-4046-baa0-e4c38d389edb_external_file_0.avi	10954971140
sub-SLR090/sub-SLR090_ses-20180728_obj-189jdyv_behavior+image.nwb	2802109648
sub-SLR106/sub-SLR106_ses-20191130_obj-pmyccw_behavior+image/45dc374d-0151-4a6a-88d2-5a27543f57c7_external_file_0.avi	21275641544
sub-SLR124/sub-SLR124_ses-20220301_obj-18tu5hx_behavior+image.nwb	4672040692
sub-SLR110/sub-SLR110_ses-20200207_obj-1f6fnud_behavior+image/8a579ffc-1d1a-462e-8ddb-b3ae3fbdf34b_external_file_0.avi	5051930856
sub-SLR092/sub-SLR092_ses-20181215_obj-t2j44l_behavior+image/ed3bd63c-120b-4078-899b-253b868df7a3_external_file_0.avi	14699478712
sub-SLR121/sub-SLR121_ses-20220113_obj-1bl2t2j_behavior+image/e738802b-13d7-4b3a-b202-9dadb26473a6_external_file_0.avi	21591891788
sub-SLR103/sub-SLR103_ses-20190729_obj-1ojci7r_behavior+image.nwb	5453384132
sub-SLR087/sub-SLR087_ses-20180712_obj-cokntb_behavior+image.nwb	3670947872
sub-SLR102/sub-SLR102_ses-20190731_obj-1s8oz86_behavior+image.nwb	6866552312
sub-SLR120/sub-SLR120_ses-20220105_obj-1azl8p1_behavior+image.nwb	5836319928
sub-SLR090/sub-SLR090_ses-20180725_obj-1xddw60_behavior+image.nwb	2725763880
sub-SLR115/sub-SLR115_ses-20210301_obj-hixgzn_behavior+image.nwb	5672473544
sub-SLR089/sub-SLR089_ses-20180725_obj-cet65d_behavior+image.nwb	1975502652
sub-SLR090/sub-SLR090_ses-20180728_obj-h1csrm_behavior+image/dbf94d62-b757-4f9a-8570-46d09843f77d_external_file_0.avi	10123098868
sub-SLR096/sub-SLR096_ses-20190304_obj-n6qym_behavior+image/d21998df-fe14-4239-891a-53696d851855_external_file_0.avi	9416774676
sub-SLR121/sub-SLR121_ses-20220113_obj-1fevyod_behavior+image/9a39bd1c-2d1a-4162-9106-8febeb756cc3_external_file_0.avi	20535174896
sub-SLR105/sub-SLR105_ses-20191128_obj-4wg4qu_behavior+image/663e01bb-d67d-4eaa-aad8-a44e44223aaf_external_file_0.avi	19581885312
sub-SLR115/sub-SLR115_ses-20210301_obj-6owkcr_behavior+image/d7f334f6-aa9a-48e0-9753-40a25bd08dbc_external_file_0.avi	18655605424
sub-SLR100/sub-SLR100_ses-20190429_obj-19oglxk_behavior+image/50015d0a-040d-4706-8d7b-089e8314cd41_external_file_0.avi	13692756236
sub-SLR096/sub-SLR096_ses-20190302_obj-1rknjv0_behavior+image/a1ae0202-6620-4472-a5ae-648fe69fce8f_external_file_0.avi	16005801536
sub-SLR093/sub-SLR093_ses-20181215_obj-r8l798_behavior+image/f9335cb6-2615-4937-82ff-7d50ab19463b_external_file_0.avi	7849587160
sub-SLR087/sub-SLR087_ses-20180706_obj-1h0e24p_behavior+image/7ca00537-f537-4284-9b40-0e322082b3ce_external_file_0.avi	10195107756
sub-SLR092/sub-SLR092_ses-20181215_obj-jorhcl_behavior+image/ad0fd241-23b1-456e-8fcb-a074d4d69d69_external_file_0.avi	7732049156
sub-SLR095/sub-SLR095_ses-20190218_obj-9pu3c3_behavior+image.nwb	3175954468
sub-SLR114/sub-SLR114_ses-20210228_obj-1eimtt7_behavior+image.nwb	6592644352
sub-SLR089/sub-SLR089_ses-20180726_obj-s4xzfg_behavior+image/981446f5-a93c-4ac9-8619-2c8f1ee21b98_external_file_0.avi	8631746624
sub-SLR117/sub-SLR117_ses-20210913_obj-18lmyl8_behavior+image/91d9dcba-db1c-4758-926e-70d84a97d882_external_file_0.avi	17698237592
sub-SLR116/sub-SLR116_ses-20210914_obj-za6q4l_behavior+image.nwb	5742964548
