asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-70-YAaLR/sub-70-YAaLR_ophys.nwb	7705882697	619	163	45
sub-62-YAaLR/sub-62-YAaLR_ophys.nwb	8078384916	742	160	48
sub-38-YAaDV/sub-38-YAaDV_ophys.nwb	8817551902	603	165	48
sub-55-YAaDV/sub-55-YAaDV_ophys.nwb	8700105161	661	169	51
sub-7-YAaLR/sub-7-YAaLR_ophys.nwb	8478506233	670	167	58
sub-64-YAaDV/sub-64-YAaDV_ophys.nwb	7418803288	643	147	43
sub-11-YAaLR/sub-11-YAaLR_ophys.nwb	17657725868	1248	235	73
sub-20-YAaLR/sub-20-YAaLR_ophys.nwb	12950060390	648	159	55
sub-56-YAaDV/sub-56-YAaDV_ophys.nwb	10019422393	924	231	67
sub-76-YAaDV/sub-76-YAaDV_ophys.nwb	6848514713	574	148	54
