date	bytes_sent	number_of_requests	number_of_downloads
2025-12-02	51194847800	6680	<50
2025-12-03	3948825894	1680	500
2025-12-04	318664476	80	<50
2025-12-05	803998244	220	200
2025-12-06	20391548	<50	<50
2025-12-07	21112136	<50	<50
2025-12-08	21046628	<50	<50
2025-12-09	38883364	80	<50
2025-12-10	40783096	80	<50
2025-12-12	213484448	<50	<50
2025-12-13	449534240	80	<50
2025-12-14	210163912	<50	<50
2025-12-15	432700024	80	<50
2025-12-16	4066135132	660	420
2025-12-17	597068355	200	<50
2025-12-18	51346044952	620	420
2025-12-19	3448297384	500	400
2025-12-20	677322264	140	<50
2025-12-21	181142880	<50	<50
2025-12-22	515349440	100	<50
2025-12-23	227324112	<50	<50
2025-12-24	557102344	100	<50
2025-12-25	583440640	120	<50
2025-12-26	921665904	180	<50
2025-12-27	779019128	160	<50
2025-12-28	465635800	100	<50
2025-12-29	716161552	140	<50
2025-12-30	498946744	100	<50
2025-12-31	812211608	160	<50
2026-01-01	527591056	100	<50
2026-01-02	790154920	160	<50
2026-01-03	857416712	160	<50
2026-01-04	368466448	80	<50
2026-01-05	692125916	200	<50
2026-01-06	1866917512	420	<50
2026-01-07	761489104	200	<50
2026-01-08	1681949488	420	<50
2026-01-09	713680928	140	<50
2026-01-10	244519152	<50	<50
2026-01-11	35798575761	440	280
2026-01-12	15973866824	140	140
2026-01-16	11013337768	200	<50
2026-01-17	13295441968	220	<50
2026-01-18	20448246248	300	<50
2026-01-19	4372975292	100	<50
2026-01-22	641826872	120	<50
2026-01-23	2832424180	620	<50
2026-01-24	2215552348	500	<50
2026-01-26	1164439904	220	<50
2026-01-27	1766739692	380	<50
2026-01-28	2149354052	480	<50
2026-01-29	3099885220	640	<50
2026-01-30	2851861911	660	<50
2026-01-31	3177925184	620	<50
2026-02-01	3153973288	620	<50
2026-02-02	1490247568	300	<50
2026-02-03	1515431456	300	<50
2026-02-04	3655946588	780	<50
2026-02-05	1810008623	440	<50
2026-02-07	26612167	<50	<50
2026-02-10	41634700	80	<50
2026-02-12	546050100	120	<50
2026-02-13	11187864804	100	100
2026-02-16	39868531951	320	300
2026-02-17	41438176	80	<50
2026-02-18	278816664	<50	<50
2026-02-19	39878961408	920	<50
2026-02-20	8304587328	240	<50
2026-02-21	3052096532	120	<50
2026-02-23	488050003	160	<50
2026-02-24	539576592	140	<50
2026-02-25	810277652	520	<50
2026-02-26	54884286768	3860	1260
2026-02-27	206675936	520	<50
2026-02-28	51192417024	1000	440
2026-03-01	174295992	420	<50
2026-03-02	261192892	620	<50
2026-03-03	168280072	400	<50
2026-03-04	124104636	280	<50
2026-03-05	974504488	500	<50
2026-03-06	208369344	460	<50
2026-03-07	903061428	540	<50
2026-03-08	131017872	320	<50
2026-03-09	367148304	580	<50
2026-03-10	152796512	360	<50
2026-03-11	123874940	<50	<50
2026-03-13	8188500	<50	<50
2026-03-14	99026664	<50	<50
2026-03-16	1344805476	<50	<50
2026-03-17	21568039	<50	<50
2026-03-18	68577048	100	<50
2026-03-19	3183885608	400	340
2026-03-20	31874008	80	<50
2026-03-21	15656412	<50	<50
2026-03-22	4061496	<50	<50
2026-03-23	5310144640	160	80
2026-03-25	154533372	<50	<50
2026-03-26	756705016	60	<50
2026-03-27	805621936	60	<50
2026-03-28	101275368	<50	<50
2026-03-29	86507568	120	<50
2026-03-30	188140584	<50	<50
2026-03-31	9760692	<50	<50
2026-04-01	96194416	<50	<50
2026-04-02	48309968	<50	<50
2026-04-03	91295832	<50	<50
2026-04-04	507564648	<50	<50
2026-04-05	1014381436	<50	<50
2026-04-06	1351241868	<50	<50
2026-04-07	1513405556	<50	<50
2026-04-08	1170998236	<50	<50
2026-04-09	329241544	<50	<50
2026-04-10	1901644980	2560	200
2026-04-11	3022463152	1040	140
2026-04-12	2654507000	1920	180
2026-04-13	1355365352	500	80
2026-04-14	1845213540	<50	<50
2026-04-15	1359535392	<50	<50
2026-04-16	1137650664	<50	<50
2026-04-17	1864020120	<50	<50
2026-04-18	566798104	<50	<50
2026-04-19	661623444	<50	<50
2026-04-20	920644032	60	<50
2026-04-21	4525724296	400	320
2026-04-22	1926178020	80	<50
2026-04-23	38463357748	420	360
2026-04-24	36205120392	300	300
2026-04-25	338744140	<50	<50
2026-04-26	34582545968	14060	1340
2026-04-27	340250312	<50	<50
2026-04-28	1239528676	<50	<50
2026-04-29	322077068	<50	<50
2026-04-30	1325696356	60	60
2026-05-01	9644000284	300	300
2026-05-02	1013923472	<50	<50
2026-05-03	1182465616	<50	<50
2026-05-04	357101464	<50	<50
2026-05-05	51061033292	400	400
2026-05-12	46435616	<50	<50
2026-05-13	56404920	280	<50
2026-05-14	49400171064	480	400
2026-05-15	377125164	420	<50
2026-05-16	1357080200	360	<50
2026-05-17	3031763832	620	<50
2026-05-18	20881929096	900	540
2026-05-19	40727817412	560	320
2026-05-20	86938596	260	<50
2026-05-21	77666092	220	<50
2026-05-22	91040624	260	<50
2026-05-23	161453124	400	<50
2026-05-24	319613380	300	<50
2026-05-25	396756004	300	<50
2026-05-26	232342672	180	<50
2026-05-27	246549672	780	120
2026-05-28	158360784	380	60
2026-05-29	443321016	260	60
2026-05-30	241669976	440	<50
2026-05-31	60133504	300	<50
2026-06-01	26238072	120	<50
2026-06-02	108659844	380	<50
2026-06-03	1082286676	180	<50
2026-06-04	129550320	300	<50
2026-06-05	105802324	100	<50
2026-06-10	384934992	1120	80
2026-06-11	85026720	440	<50
2026-06-12	187934916	960	60
2026-06-13	195150540	1080	80
2026-06-14	425497424	400	<50
2026-06-15	352290616	300	<50
2026-06-16	397391480	340	<50
2026-06-17	164047040	900	60
2026-06-18	148666508	420	<50
2026-06-19	82889200	440	<50
2026-06-20	90532092	460	<50
2026-06-21	103661260	560	<50
2026-06-22	59564316	320	<50
2026-06-23	131227140	680	<50
2026-06-24	131985460	680	<50
2026-06-25	172654524	440	<50
2026-06-26	640886388	880	340
2026-06-27	480933140	400	<50
2026-06-28	138786168	760	60
2026-06-29	8726102880	480	100
2026-06-30	424564668	540	<50
2026-07-01	174000808	500	<50
2026-07-02	357886276	640	<50
2026-07-03	587753496	620	<50
2026-07-04	130677776	680	<50
2026-07-05	66503632	320	<50
2026-07-06	1867902984	680	60
2026-07-07	1915784932	380	60
2026-07-08	1830694172	460	60
2026-07-09	592937164	1040	340
2026-07-10	199661460	520	<50
2026-07-11	101362348	820	<50
2026-07-12	65526508	360	<50
2026-07-13	66276640	360	<50
2026-07-14	95075388	480	<50
2026-07-15	2071594444	860	220
2026-07-16	1921097440	1040	320
2026-07-17	464642812	560	<50
2026-07-18	1196361112	560	40
2026-07-19	190366420	1000	60
2026-07-20	885179720	440	<50
2026-07-21	1445059508	100	<50
2026-07-22	8382776	60	<50
2026-07-24	3124204	<50	<50
2026-07-25	21983216	120	<50
