week_start	Neurophysiology
2021-04-19	377837853361
2021-04-26	3483641
2021-05-03	11693800692
2021-05-10	35687398837
2021-05-17	6310284700
2021-09-20	1038904834
2021-10-25	4146648
2021-11-01	1760037880
2021-11-15	353207256
2021-11-22	6211202720
2021-11-29	22580754355
2022-01-10	384478188878
2022-02-07	5647692428
2022-02-14	13749552786
2022-02-21	34907464
2022-03-14	2272541943
2022-03-28	2881013020
2022-04-11	126108731798
2022-04-25	6786630762
2022-05-16	226760
2022-05-23	2057374241
2022-06-13	1217085305
2022-06-27	24753772
2022-07-04	305184
2022-07-11	383900209378
2022-07-25	9231930371
2022-08-01	101900770658
2022-08-08	268154242332
2022-08-22	362985598556
2022-08-29	117871658294
2022-09-05	2345776951
2022-10-17	374956840341
2022-10-24	5153554963
2022-11-07	3146595433
2022-12-05	374956840341
2023-01-16	2272541943
2023-01-30	9483471147
2023-02-13	20963203892
2023-02-20	9209963940
2023-02-27	2276340079
2023-03-06	25496104259
2023-04-10	54044044401
2023-05-08	4841413957
2023-05-22	1814080
2023-05-29	1587320
2023-06-05	1587320
2023-06-12	1814080
2023-06-19	280778744
2023-06-26	692008464
2023-07-03	15498572
2023-07-10	1587320
2023-07-17	1587320
2023-07-24	72478932
2023-07-31	1587320
2023-08-07	1587320
2023-08-14	1587320
2023-08-21	1587320
2023-08-28	2267600
2023-09-04	375147792964
2023-09-11	1587320
2023-09-18	1587320
2023-09-25	1744105883
2023-10-02	87005398572
2023-10-09	28378320745
2023-10-16	13385992932
2023-10-23	24758151664
2023-10-30	25107746983
2023-11-06	62800999448
2023-11-13	11153872736
2023-11-20	327274956
2023-11-27	395890657997
2023-12-04	41386271433
2023-12-18	5233397724
2024-01-22	122170564495
2024-01-29	11078853249
2024-02-05	5233397724
2024-02-19	15739148840
2024-02-26	88967761308
2024-03-04	31490914124
2024-03-11	3810111167
2024-03-18	23025672396
2024-03-25	98361885554
2024-04-01	2037040845
2024-04-08	3075617285
2024-04-15	956832988
2024-04-22	1997934035
2024-04-29	429612235736
2024-05-06	54697897775
2024-05-13	5415907913
2024-05-20	26166988620
2024-05-27	5254700568
2024-06-03	45592068
2024-06-10	9787092602
2024-06-17	52341741828
2024-06-24	57567374964
2024-07-01	99434556756
2024-07-08	27978474645
2024-07-15	6208029942
2024-07-22	2817256053
2024-08-05	22818231565
2024-08-19	90402628
2024-08-26	36191546533
2024-09-02	147378022890
2024-09-09	508083922102
2024-09-16	23214695178
2024-09-23	203831318435
2024-09-30	29673628131
2024-10-07	3421040696
2024-10-14	374992942357
2024-10-21	49654148670
2024-10-28	35295176050
2024-11-04	4048204
2024-11-11	26771876356
2024-11-18	45758086140
2024-11-25	10701775148
2024-12-02	16742165046
2024-12-16	5665075856
2024-12-23	47910782324
2024-12-30	89707872
2025-01-06	8436186892
2025-01-13	20944086328
2025-01-20	68762824
2025-01-27	2398063688
2025-02-03	26629072
2025-02-10	4841431141
2025-02-17	15700193172
2025-02-24	5342234684
2025-03-03	41920972592
2025-03-10	136122131624
2025-03-17	395944222037
2025-03-24	53790800
2025-03-31	5303713160
2025-04-07	42867742292
2025-04-14	10520586248
2025-04-21	53790800
2025-04-28	53790800
2025-05-05	7684400
2025-05-12	375104750837
2025-06-02	2881013020
2025-06-09	38079080
2025-06-16	5266551988
2025-06-23	38605992732
2025-06-30	10489160116
2025-07-07	41867181792
2025-07-14	74494571960
2025-07-21	18014197016
2025-07-28	98768990858
2025-08-04	83683479223
2025-08-11	103765182335
2025-08-18	49067642279
2025-08-25	54841452837
2025-09-01	69437644727
2025-09-08	45739835758
2025-09-15	500762269
2025-09-22	3122882380
2025-09-29	63465624
2025-10-06	1130685090
2025-10-13	5171159426
2025-10-20	4794160325
2025-10-27	1465348548
2025-11-03	883668499
2025-11-10	1032362124
2025-11-17	326800477657
2025-11-24	417932105
2025-12-01	6196907141
2025-12-08	14951703694
2025-12-15	414751286664
2025-12-22	30660911162
2025-12-29	27395626184
2026-01-05	33430150340
2026-01-12	308766895551
2026-01-19	112567457769
2026-01-26	148872985941
2026-02-02	57546185554
2026-02-09	4885706288
2026-02-16	9505980045
2026-02-23	460046114159
2026-03-02	215066840777
2026-03-09	548365886295
2026-03-16	168897317138
2026-03-23	28201591858
2026-03-30	41793230352
2026-04-06	3500680224
2026-04-13	971294919
2026-04-20	28693240989
2026-04-27	5854744241
2026-05-04	45200903980
2026-05-11	76741355751
2026-05-18	123869898668
2026-05-25	409200647838
2026-06-01	2764046919
2026-06-08	14330481160
2026-06-15	24767523460
2026-06-22	44495621782
2026-06-29	34962680158
2026-07-06	275427012883
2026-07-13	88832565902
2026-07-20	8759667344
