week_start	Neurophysiology
2023-03-13	23369106
2023-03-20	1339544
2023-04-10	7715043
2023-05-08	2658445
2023-05-22	6800311
2023-05-29	1017744
2023-06-05	1017744
2023-06-12	1017744
2023-06-19	3172452
2023-06-26	6754908
2023-07-03	1687516
2023-07-10	1017744
2023-07-17	1017744
2023-07-24	1017744
2023-07-31	3676189
2023-08-07	872352
2023-08-14	1017744
2023-08-21	1017744
2023-08-28	9283863
2023-09-04	1017744
2023-09-11	1017744
2023-09-18	1017744
2023-09-25	3676189
2023-10-02	581568
2023-10-09	145392
2023-10-16	2247773
2023-10-23	6277446
2023-10-30	2658445
2023-11-06	145392
2023-11-13	3473609
2023-11-20	2879852
2023-11-27	290784
2023-12-04	48170821
2023-12-11	2803837
2024-01-01	5316890
2024-01-22	86788784
2024-03-04	2679088
2024-03-11	54246270
2024-03-18	56202824
2024-03-25	84304236
2024-04-01	28101412
2024-04-15	28101412
2024-05-13	1665002
2024-06-10	1843106
2024-07-08	32436051
2024-07-15	2679088
2024-07-29	23369106
2024-08-26	52282420
2024-09-02	11604167
2024-09-09	52937401
2024-09-16	51480682
2024-09-23	22699334
2024-10-14	7725981
2024-10-21	23369106
2024-11-18	67500512
2024-12-02	7045271
2025-03-31	31821036
2025-04-07	1032344
2025-07-21	3534892
2025-07-28	1333091
2025-08-04	4188455
2025-08-11	8751670
2025-08-18	3508108
2025-08-25	1822535
2025-09-01	1325354
2025-09-08	2052890
2025-09-29	1032344
2025-10-06	2838984
2025-12-15	97681088
2025-12-22	3510379
2025-12-29	1678691
2026-01-12	29473226
2026-01-19	3504994
2026-01-26	5759043
2026-02-02	3378244
2026-02-16	37770644
2026-02-23	7534492
2026-03-02	16378522
2026-03-09	4188398
2026-03-16	21453650
2026-03-23	12606013
2026-03-30	1537658
2026-04-06	6967727
2026-04-13	5481699
2026-04-20	20120559
2026-04-27	1665002
2026-05-04	13072555
2026-05-11	7434221
2026-05-18	35654573
2026-05-25	52097989
2026-06-01	23014804
2026-06-08	13348045
2026-06-15	11836173
2026-06-22	36370628
2026-06-29	20670544
2026-07-06	63841331
2026-07-13	9961844
2026-07-27	11504108
