region	bytes_sent
GitHub	384513505
AWS/us-east-1	46738212
GB/England	34559785
CA/Quebec	24510931
US/California	24401450
AWS/us-east-2	14194647
VPN	9558149
US/Michigan	5927959
US/Massachusetts	2679088
IN/Maharashtra	2658445
CN/Shanghai	2481369
US/Maryland	2371888
US/Rhode Island	2009316
AWS/ap-southeast-1	1665002
GCP/us-central1	1339544
