date	bytes_sent
2024-06-05	719856757
2024-06-06	747830156
2024-06-07	635282336
2024-06-08	664560624
2024-06-09	506337188
2024-06-10	420179016
2024-06-11	116726568
2024-06-12	473753196
2024-06-13	424672552
2024-06-14	27258904
2024-06-15	267933072
2024-06-19	338935056
2024-06-21	50271152
2024-06-22	92284508
2024-06-23	98522920
2024-06-24	100873632
2024-06-25	91964544
2024-06-26	137711856
2024-06-27	220943784
2024-06-30	159505968
2024-07-01	25505340
2024-07-02	104411064
2024-07-03	149900132
2024-07-07	55384564
2024-07-08	25351596
2024-07-09	882404368
2024-07-10	657555056
2024-07-11	642592716
2024-07-12	265509276
2024-07-13	386373100
2024-07-14	516876400
2024-07-15	207118920
2024-07-16	435161464
2024-07-17	217082600
2024-07-18	31393484
2024-07-19	409459544
2024-07-20	9564168
2024-07-21	351069188
2024-07-22	265331692
2024-07-23	323733412
2024-07-24	82473460
2024-07-25	184842412
2024-07-26	33890364
2024-07-27	28969340808
2024-07-28	16592633848
2024-07-29	103698052
