date	bytes_sent	number_of_requests	number_of_downloads
2021-04-22	478599840297	57060	<50
2021-04-23	11476064161	<50	<50
2021-04-25	92013217	<50	<50
2021-04-27	167136327	<50	<50
2021-04-29	1108682001	<50	<50
2021-05-06	488427247	<50	<50
2021-05-07	4536437813	<50	<50
2021-05-08	7436304623	<50	<50
2021-05-10	27980307612	<50	<50
2021-05-13	2856232912	<50	<50
2021-05-27	2199564716	520	<50
2021-06-01	103393355895	120	120
2021-06-03	1384583876	<50	<50
2021-06-09	29347390	1120	<50
2021-06-11	252430312408	120	120
2021-06-14	64812926829	<50	<50
2021-06-15	395516852112	180	180
2021-06-16	24995338365	<50	<50
2021-06-18	3156511286	<50	<50
2021-06-23	4919183696	<50	<50
2021-06-24	1297082755	<50	<50
2021-06-25	304055403968	140	140
2021-06-26	164507018562	80	80
2021-07-19	83666213	<50	<50
2021-07-27	3764749448	60	<50
2021-08-04	3360033539	<50	<50
2021-08-19	2095063685	<50	<50
2021-08-26	737286261	<50	<50
2021-09-03	14036905852	<50	<50
2021-09-06	1315690780	<50	<50
2021-09-08	4156753905	<50	<50
2021-09-15	581005027	<50	<50
2021-09-17	48311929969	<50	<50
2021-09-30	2075035240	<50	<50
2021-10-01	100411215662	100	100
2021-10-21	421320493	<50	<50
2021-10-26	594507577	<50	<50
2021-11-16	9838367392	<50	<50
2021-11-17	85042748117	<50	<50
2021-12-13	1274593939	<50	<50
2021-12-18	1183416130	<50	<50
2021-12-21	3489315826	<50	<50
2021-12-22	2749315744	<50	<50
2022-01-04	2594165510	<50	<50
2022-02-08	402653184	<50	<50
2022-02-09	3107485173	<50	<50
2022-02-16	2659202962	32940	<50
2022-02-17	2856232912	<50	<50
2022-02-18	2062950784	<50	<50
2022-02-22	1183416130	<50	<50
2022-02-23	1297082755	<50	<50
2022-03-04	7392670725	<50	<50
2022-03-05	2280084580	<50	<50
2022-04-12	7089320	3320	<50
2022-04-13	1880587011	<50	<50
2022-04-14	72662419021	754620	<50
2022-04-16	36222050126	421320	<50
2022-04-17	2417848848	<50	<50
2022-04-21	4919183696	<50	<50
2022-04-26	231264	340	<50
2022-04-29	477562344354	220	220
2022-05-09	2557510547	<50	<50
2022-05-10	266595117	<50	<50
2022-05-11	145167788	<50	<50
2022-05-17	231264	340	<50
2022-05-24	44662840747	<50	<50
2022-06-10	153168112	<50	<50
2022-06-22	2856232912	<50	<50
2022-06-30	30542349637	<50	<50
2022-07-08	109386925	2320	<50
2022-07-12	102819056478	5240	<50
2022-07-13	166413892662	7920	80
2022-07-14	202837112716	9640	100
2022-07-15	61525174032	2920	<50
2022-07-18	135431637574	60	60
2022-07-21	34305961	740	<50
2022-07-26	144070411	<50	<50
2022-07-28	34508554211	<50	<50
2022-07-31	13965901190	1660	<50
2022-08-01	38675985938	4620	<50
2022-08-02	41402049122	4680	<50
2022-08-03	21546782358	2380	<50
2022-08-06	2870002973	<50	<50
2022-08-07	4704687705	<50	<50
2022-08-08	67578742926	140	<50
2022-08-09	66990093714	140	<50
2022-08-10	102829312874	120	<50
2022-08-11	68455958940	140	<50
2022-08-12	54254141533	120	<50
2022-08-13	61143830368	120	<50
2022-08-14	4322112330	60	60
2022-08-16	288140822	<50	<50
2022-08-17	2241011533	<50	<50
2022-08-18	432211233	<50	<50
2022-08-19	288140822	<50	<50
2022-08-20	144070411	<50	<50
2022-08-21	720352055	<50	<50
2022-08-22	576281644	<50	<50
2022-08-23	7193965768	<50	<50
2022-08-24	17391941609	320	<50
2022-08-25	95297166579	60	60
2022-08-26	92443418695	<50	<50
2022-08-27	101357500776	<50	<50
2022-08-28	109668430962	60	60
2022-08-29	113458938587	60	60
2022-08-30	35653754597	<50	<50
2022-08-31	65658475670	<50	<50
2022-09-01	15926940986	<50	<50
2022-09-02	72289252	<50	<50
2022-09-05	4798370790	<50	<50
2022-09-06	1942137878	<50	<50
2022-09-07	72289252	<50	<50
2022-09-08	1183416130	<50	<50
2022-09-10	11652827268	<50	<50
2022-09-11	11652827268	<50	<50
2022-09-19	2409419848	<50	<50
2022-09-22	2856232912	<50	<50
2022-10-03	438491627893	12760	200
2022-10-04	46984613547	37200	<50
2022-10-05	18793633001	<50	<50
2022-10-06	31398615682	<50	<50
2022-10-08	15699307841	<50	<50
2022-10-10	31398615682	<50	<50
2022-10-11	31398615682	<50	<50
2022-10-12	85636077	<50	<50
2022-10-14	477372235996	220	220
2022-10-16	10116963843	<50	<50
2022-10-18	4547471473	<50	<50
2022-10-19	2950189320	<50	<50
2022-10-20	27916662248	<50	<50
2022-10-24	3236265100	80	<50
2022-10-25	498487997	80	<50
2022-10-26	7821193591	<50	<50
2022-10-27	944669924	<50	<50
2022-11-01	19268352826	60	<50
2022-11-02	12690638845	<50	<50
2022-11-03	2856232912	<50	<50
2022-11-07	159716244	<50	<50
2022-11-08	8418204632	<50	<50
2022-11-09	1074239295	60	<50
2022-11-10	4978125869	<50	<50
2022-11-14	2856232912	<50	<50
2022-11-15	11004625191	<50	<50
2022-11-16	2875046637	<50	<50
2022-11-17	32562460614	<50	<50
2022-11-18	12790522109	<50	<50
2022-11-21	44272653264	<50	<50
2022-11-22	7775416608	<50	<50
2022-11-23	2100937929	400	<50
2022-11-28	155045241	<50	<50
2022-11-29	52095032517	80	<50
2022-11-30	359202029258	280	180
2022-12-01	44003335150	80	<50
2022-12-02	30628322325	60	<50
2022-12-03	14757551088	<50	<50
2022-12-05	541800188921	320	240
2022-12-06	182760139033	340	80
2022-12-07	141009323492	720	60
2022-12-08	10922773076	<50	<50
