week_start	Neurophysiology
2024-09-30	64499072
2024-10-07	30144648
2024-10-21	21606720
2024-10-28	353056
2024-11-11	912720
2024-11-18	30648512
2024-11-25	6884312
2025-04-14	21606720
2025-07-14	574824
2025-07-21	1246256
2025-07-28	8579168
2025-08-04	24693440
2025-08-11	4264240
2025-08-18	2524704
2025-08-25	3788776
2025-09-01	1321816
2025-09-08	4059632
2025-10-06	1181792
2025-11-10	10992280
2025-12-08	740408
2025-12-15	67079928
2025-12-22	2379216
2025-12-29	3679312
2026-01-05	1826440
2026-01-12	68535384
2026-01-19	3495040
2026-01-26	6543856
2026-02-16	13386512
2026-02-23	15923864
2026-03-02	25650304
2026-03-09	1018144
2026-03-16	18994144
2026-03-23	3853128
2026-03-30	1430688
2026-04-06	1560208
2026-04-13	2176720
2026-04-20	17029064
2026-04-27	1848440
2026-05-11	12208928
2026-05-18	124046028
2026-05-25	111943412
2026-06-01	55476208
2026-06-08	20991016
2026-06-15	23241224
2026-06-22	45126400
2026-06-29	31739552
2026-07-06	125203518
2026-07-13	31072324
2026-07-20	31704244
2026-07-27	132180048
2026-08-03	4365232
