week_start	Neurophysiology
2024-08-12	102859492
2024-08-19	43561920
2024-08-26	34520280
2024-09-09	9315160
2024-09-16	28397196
2024-09-23	31232880
2024-09-30	15616440
2024-10-21	9105612
2024-10-28	137247024
2024-11-11	31232880
2024-11-18	21040580
2024-11-25	19677936
2024-12-02	18630320
2024-12-23	15616440
2024-12-30	52877080
2025-01-06	43158048
2025-01-13	4127004
2025-01-27	15616440
2025-02-10	9315160
2025-04-21	15616440
2025-05-12	27945480
2025-05-19	60249612
2025-05-26	11718528
2025-06-02	9315160
2025-06-16	31232880
2025-06-30	21985916
2025-07-28	9315160
2025-08-04	15616440
2025-08-11	9315160
2025-08-25	27711920
2025-09-01	87908912
2025-09-15	9315160
2025-09-29	40548040
2025-10-06	38340240
2025-10-13	15616440
2025-10-20	9315160
2025-12-08	15616440
2025-12-15	54906292
2026-01-19	18903840
2026-01-26	15616440
2026-02-09	9315160
2026-02-16	24414592
2026-02-23	49018652
2026-03-02	27681384
2026-03-16	9315160
2026-03-23	44101936
2026-03-30	30712344
2026-04-06	42189268
2026-04-13	47819940
2026-04-20	40309736
2026-04-27	12602560
2026-05-11	74923240
2026-05-18	15616440
2026-05-25	944659402
2026-06-01	568782124
2026-06-08	103739286
2026-06-15	631662257
2026-06-22	588360427
2026-06-29	488846800
2026-07-06	219280657
2026-07-13	163424358
