asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-m438_ses-WT_3d_mating_d1_ecephys+behavior.nwb	89719676	155	35	11
sub-m438_ses-ovx_primed_receptive_mating_ecephys+behavior.nwb	64905568	140	34	10
sub-m542_ses-wt_proestrus_receptive_mating_ecephys+behavior.nwb	100735540	143	27	10
sub-m610_ses-WT_3d_mating_d1_ecephys+behavior.nwb	111072336	141	27	10
sub-m931_ses-WT_7d_mating_d5_ecephys+behavior.nwb	79210392	139	27	10
sub-m928_ses-WT_7d_mating_d2_ecephys+behavior.nwb	99736483	199	36	20
sub-m928_ses-WT_7d_mating_d7_ecephys+behavior.nwb	102666110	172	35	19
sub-m546_ses-wt_proestrus_receptive_mating_ecephys+behavior.nwb	66256264	141	28	10
sub-m542_ses-WT_3d_mating_d2_ecephys+behavior.nwb	82070681	150	28	11
sub-m541_ses-WT_3d_mating_d1_ecephys+behavior.nwb	97800760	140	26	9
sub-m931_ses-WT_7d_mating_d2_ecephys+behavior.nwb	66854636	127	26	9
sub-m449_ses-ovx_primed_receptive_mating_ecephys+behavior.nwb	73202180	151	32	11
sub-m551_ses-WT_3d_mating_d2_ecephys+behavior.nwb	94912632	169	36	19
sub-m776_ses-wireless_opto_ecephys+behavior.nwb	111071940	196	36	19
sub-m438_ses-wt_proestrus_receptive_mating_ecephys+behavior.nwb	92799476	150	35	10
sub-m764_ses-WT_3d_mating_d3_ecephys+behavior.nwb	106585084	143	28	10
sub-m930_ses-WT_7d_mating_d2_ecephys+behavior.nwb	59897026	132	26	10
sub-m918_ses-WT_7d_mating_d3_ecephys+behavior.nwb	78047980	150	27	11
sub-m540_ses-wt_proestrus_receptive_mating_ecephys+behavior.nwb	76900227	165	34	12
sub-m928_ses-WT_7d_mating_d6_ecephys+behavior.nwb	72190530	129	25	10
sub-m940_ses-WT_7d_mating_d5_ecephys+behavior.nwb	90201130	132	25	10
sub-m551_ses-WT_3d_mating_d3_ecephys+behavior.nwb	85738364	146	27	11
sub-m551_ses-WT_3d_mating_d1_ecephys+behavior.nwb	104453405	142	25	10
sub-m928_ses-WT_7d_mating_d1_ecephys+behavior.nwb	81909701	136	25	10
sub-m764_ses-WT_3d_mating_d1_ecephys+behavior.nwb	99777372	177	34	18
sub-m551_ses-OVX_3d_mating_d1_ecephys+behavior.nwb	90790966	173	35	19
sub-m931_ses-wireless_opto_ecephys+behavior.nwb	98997156	207	37	21
sub-m775_ses-ovx_primed_receptive_mating_ecephys+behavior.nwb	69773736	145	27	11
sub-m774_ses-ovx_primed_receptive_mating_ecephys+behavior.nwb	73280705	198	37	19
sub-m940_ses-WT_7d_mating_d4_ecephys+behavior.nwb	99213482	160	33	18
sub-m918_ses-WT_7d_mating_d2_ecephys+behavior.nwb	70663388	121	25	10
sub-m930_ses-WT_7d_mating_d5_ecephys+behavior.nwb	70078719	165	32	18
sub-m918_ses-WT_7d_mating_d1_ecephys+behavior.nwb	76349996	162	28	12
sub-m931_ses-WT_7d_mating_d4_ecephys+behavior.nwb	77212656	188	39	22
sub-m929_ses-WT_7d_mating_d5_ecephys+behavior.nwb	80867541	141	27	11
sub-m931_ses-WT_7d_mating_d3_ecephys+behavior.nwb	75425616	163	33	18
sub-m551_ses-ovx_primed_receptive_mating_ecephys+behavior.nwb	87237509	139	24	10
sub-m930_ses-WT_7d_mating_d3_ecephys+behavior.nwb	56155792	129	24	10
sub-m857_ses-wt_proestrus_receptive_mating_ecephys+behavior.nwb	67934997	130	22	10
sub-m776_ses-ovx_primed_receptive_mating_ecephys+behavior.nwb	84054562	181	29	18
sub-m929_ses-WT_7d_mating_d4_ecephys+behavior.nwb	67921266	129	21	10
sub-m918_ses-wireless_opto_ecephys+behavior.nwb	86520757	139	23	11
sub-m541_ses-wt_proestrus_receptive_mating_ecephys+behavior.nwb	123362303	195	33	19
sub-m932_ses-wireless_opto_ecephys+behavior.nwb	72215388	144	25	11
