asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-mgh191021520/ses-20210124/microscopy/sub-mgh191021520_ses-20210124_sample-150slab_SPIM.h5	59367638583887	1210514	31	28
sub-mgh191021520/ses-20210124/microscopy/sub-mgh191021520_ses-20210124_sample-150slab_SPIM.json	23076	36	34	2
