date	bytes_sent	number_of_requests	number_of_downloads
2024-06-05	3706186641	460	<50
2024-06-06	84286755	120	<50
2024-06-07	97410396	<50	<50
2024-06-14	16358422	<50	<50
2024-07-08	91711200	<50	<50
2024-07-09	54808155	120	<50
2024-07-26	100358256	<50	<50
2024-08-26	40441690	<50	<50
2024-08-31	360314328	<50	<50
2024-09-04	360314328	<50	<50
2024-09-06	720628656	<50	<50
2024-09-07	421013364	<50	<50
2024-09-08	408923330	<50	<50
2024-09-09	757178090	<50	<50
2024-09-10	366865070	<50	<50
2024-09-11	810460548	<50	<50
2024-09-20	77735955	120	<50
2024-10-10	200249792	<50	<50
2024-10-24	97410396	<50	<50
2024-11-23	42121644	<50	<50
2024-11-28	31836888	<50	<50
2024-12-02	360314328	<50	<50
2025-03-02	56598912	<50	<50
2025-04-26	3667103151	<50	<50
2025-08-02	362684441	<50	<50
2025-08-04	351152110	<50	<50
2025-08-13	750511330	<50	<50
2025-08-14	385590187	<50	<50
2025-08-16	391348185	<50	<50
2025-08-31	751210139	<50	<50
2025-09-01	710425336	<50	<50
2025-09-04	391348185	<50	<50
2025-09-12	349771610	<50	<50
2025-10-08	18617740	<50	<50
2025-12-16	66621636	<50	<50
2025-12-17	3667103151	<50	<50
2025-12-18	3667103151	<50	<50
2025-12-19	75203184	<50	<50
2025-12-21	360314328	60	<50
2026-01-09	390197002	80	<50
2026-01-17	3166284542	<50	<50
2026-01-18	1156770561	<50	<50
2026-01-26	362684441	80	<50
2026-01-28	1427197398	280	<50
2026-01-31	391348185	80	<50
2026-02-01	349771610	60	<50
2026-02-05	385590187	80	<50
2026-02-20	143701824	60	<50
2026-02-24	1427197398	<50	<50
2026-02-25	11247944	<50	<50
2026-02-26	5780464	<50	<50
2026-03-01	11274583	<50	<50
2026-03-02	5922380	<50	<50
2026-03-03	12062885	<50	<50
2026-03-05	11448519	<50	<50
2026-03-09	5834670	<50	<50
2026-03-19	36029400	<50	<50
2026-03-24	7991976	<50	<50
2026-03-26	20397816	<50	<50
2026-03-29	16909582	<50	<50
2026-03-30	15345424	<50	<50
2026-04-01	9891708	<50	<50
2026-04-02	62363616	<50	<50
2026-04-08	1113636	<50	<50
2026-04-19	60070836	<50	<50
2026-04-21	36160416	<50	<50
2026-04-24	53192496	<50	<50
2026-04-27	43235280	<50	<50
2026-05-01	10874328	<50	<50
2026-05-02	8778072	<50	<50
2026-05-04	45986616	<50	<50
2026-05-12	348786434	<50	<50
2026-05-16	2137829	<50	<50
2026-05-17	5913715	<50	<50
2026-05-18	41219466	<50	<50
2026-05-19	5725856	<50	<50
2026-05-22	4323528	<50	<50
2026-05-23	12207048	<50	<50
2026-05-24	4258020	<50	<50
2026-05-25	1834224	<50	<50
2026-05-26	3046685	<50	<50
2026-05-27	14696490	60	<50
2026-05-28	13214376	60	<50
2026-05-30	2308540	<50	<50
