week_start	Neurophysiology
2023-04-17	700919169238
2023-05-22	1300176
2023-05-29	1516872
2023-06-05	1516872
2023-06-12	1516872
2023-06-19	38834514
2023-06-26	112386318
2023-07-03	13883854
2023-07-10	1516872
2023-07-17	1516872
2023-07-24	2099777044
2023-07-31	1516872
2023-08-07	1083480
2023-08-14	1516872
2023-08-21	1512848
2023-08-28	1950264
2023-09-04	1516872
2023-09-11	1516872
2023-09-18	1516872
2023-09-25	38503295
2023-10-02	433392
2023-10-09	216696
2023-10-16	2187315890
2023-10-23	47976584379
2023-10-30	643061823416
2023-11-06	28676723133
2023-11-13	695844350272
2023-11-20	206817620
2023-11-27	433392
2023-12-04	13017070
2023-12-11	1627443544
2024-01-15	7009923604
2024-01-22	1482515807
2024-01-29	36121697
2024-03-04	49467928
2024-03-11	1665127628
2024-03-25	2411258013
2024-04-01	975002632
2024-04-08	7860960
2024-04-15	757504956
2024-04-22	2468538885
2024-04-29	2389916495
2024-05-06	1242441194
2024-05-13	7795452
2024-05-20	12184488
2024-05-27	42449184
2024-06-03	704058890749
2024-06-10	148899684
2024-06-17	72779388
2024-06-24	196945720
2024-07-01	1016053768
2024-07-08	10538427341
2024-07-15	11791440
2024-07-22	1199975544
2024-08-05	208503800
2024-08-26	47007242383
2024-09-02	240977477601
2024-09-09	243578460241
2024-09-16	2731676403
2024-09-23	1636876696
2024-09-30	109033984
2024-10-07	25810152
2024-10-14	20897052
2024-10-21	3002174232
2024-11-11	45462552
2024-11-18	21293372444
2024-11-25	65704524
2024-12-02	15459888
2025-01-27	10219248
2025-02-10	1721091684
2025-03-24	695732316359
2025-03-31	950797370
2025-04-07	153519251
2025-05-12	52428800
2025-07-21	5749211376
2025-07-28	184972359982
2025-08-04	153476220532
2025-08-11	223029796038
2025-08-18	104518516616
2025-08-25	64685291185
2025-09-01	83593967422
2025-09-08	95607913978
2025-09-29	9516622
2025-10-06	26427540
2025-12-08	9957216
2025-12-15	839429801527
2025-12-22	60561215464
2025-12-29	81448522943
2026-01-05	82274512623
2026-01-12	384039760690
2026-01-19	142846336690
2026-01-26	211969922677
2026-02-02	115764885150
2026-02-16	149073562
2026-02-23	3740324838
2026-03-02	411914178
2026-03-09	112867887
2026-03-16	1071841896
2026-03-23	974041221
2026-03-30	632478736
2026-04-06	706164883
2026-04-13	533431644
2026-04-20	697635710734
2026-04-27	1559286880
2026-05-04	41378808
2026-05-11	54673008850
2026-05-18	826798124
2026-05-25	292320701
2026-06-01	284203836
2026-06-08	340698003
2026-06-15	475523398
2026-06-22	360610928
2026-06-29	224066312
