date	bytes_sent	number_of_requests	number_of_downloads
2025-10-30	159260908	160	160
2025-10-31	64324681	<50	<50
2025-11-02	528	<50	<50
2025-11-06	126	<50	<50
2025-11-27	64326762	60	60
2025-11-28	64326319	60	60
2025-12-02	68869165	60	60
2025-12-10	11730867	<50	<50
2025-12-11	29699595	<50	<50
2025-12-12	128652638	120	120
2025-12-15	466791579	460	460
2025-12-16	64326319	60	60
2025-12-18	64397436	60	60
2025-12-19	62902066	60	60
2025-12-20	64458024	60	60
2025-12-21	226265	<50	<50
2025-12-24	153112	<50	<50
2025-12-25	8984500	<50	<50
2025-12-27	162749	<50	<50
2026-01-01	4542846	<50	<50
2026-01-03	87133	<50	<50
2026-01-04	3435636	<50	<50
2026-01-06	155269	<50	<50
2026-01-07	78688	<50	<50
2026-01-10	136973	<50	<50
2026-01-16	8687613	100	100
2026-01-17	27258696	<50	<50
2026-01-18	26951916	<50	<50
2026-01-19	26646756	<50	<50
2026-01-20	64326319	60	60
2026-01-23	9196118	<50	<50
2026-01-24	123219	<50	<50
2026-01-26	4558230	<50	<50
2026-01-27	71731	<50	<50
2026-01-28	4889457	<50	<50
2026-01-29	4620182	<50	<50
2026-01-30	4543383	<50	<50
2026-01-31	4543375	<50	<50
2026-02-01	4441126	<50	<50
2026-02-03	4441126	<50	<50
2026-02-04	4441126	<50	<50
2026-02-18	319	<50	<50
2026-02-22	4542846	<50	<50
2026-03-12	31486530	<50	<50
2026-03-19	40497460	<50	<50
2026-03-25	8882252	<50	<50
2026-03-26	427	<50	<50
2026-03-29	4441126	<50	<50
2026-03-30	193	<50	<50
2026-03-31	4282	<50	<50
2026-04-01	6605	<50	<50
2026-04-02	64330767	60	60
2026-04-03	1166	<50	<50
2026-04-04	4442060	<50	<50
2026-04-05	68870510	60	60
2026-04-06	2588	<50	<50
2026-04-08	4441252	<50	<50
2026-04-10	64327150	60	60
2026-04-11	512	<50	<50
2026-04-12	301	<50	<50
2026-04-13	4441319	<50	<50
2026-04-14	4441427	<50	<50
2026-04-15	193	<50	<50
2026-04-16	68871079	60	60
2026-04-17	1320	<50	<50
2026-04-18	8984509	<50	<50
2026-04-19	4441126	<50	<50
2026-04-20	1040	<50	<50
2026-04-21	35882194	<50	<50
2026-04-22	1207	<50	<50
2026-04-23	1725	<50	<50
2026-04-25	1810	<50	<50
2026-04-26	1109	<50	<50
2026-04-29	808	<50	<50
2026-05-01	8882252	<50	<50
2026-05-02	4441126	<50	<50
2026-05-07	36004989	<50	<50
2026-05-12	64326319	60	60
2026-05-17	4543361	<50	<50
2026-05-18	35923040	<50	<50
2026-05-19	17558691	<50	<50
2026-05-22	64326319	60	60
2026-05-23	297189	<50	<50
