asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-3/sub-3_ses-20230225_ecephys.nwb	9208787435	2377	67	32
sub-5/sub-5_ses-20230822_ecephys.nwb	4634090542	982	66	29
sub-3/sub-3_ses-20230218_ecephys.nwb	3059474114	552	63	31
sub-1/sub-1_ses-20230226_ecephys.nwb	11470086524	5379	77	42
sub-6/sub-6_ses-20230823_ecephys.nwb	3868684086	683	62	32
sub-5/sub-5_ses-20230706_ecephys.nwb	1302602207	439	74	34
sub-7/sub-7_ses-20220831_ecephys.nwb	9550744499	1280	55	27
sub-8/sub-8_ses-20220228_ecephys.nwb	9383811350	2293	54	32
sub-0/sub-0_ses-20230901_ecephys.nwb	14597042469	1318	98	93
sub-9/sub-9_ses-20230908_ecephys.nwb	6454484110	979	58	38
sub-4/sub-4_ses-20230907_ecephys.nwb	6371414232	1125	49	30
sub-1/sub-1_ses-20230218_ecephys.nwb	7380653255	945	84	56
sub-2/sub-2_ses-20230902_ecephys.nwb	4551136699	816	66	38
