date	bytes_sent
2021-06-08	5825812635
2021-08-06	5725707745
2021-09-14	5825812635
2021-09-28	33746820
2021-09-30	9228341579
2021-10-30	931859615
2021-12-21	5627771173
2022-01-07	88116232
2022-02-10	4067376944
2022-03-11	18827277
2022-03-15	5627771173
2022-03-25	36782920
2022-04-13	1419708783
2022-04-14	125313834
2022-04-16	1942361722
2022-04-17	1280969361
2022-04-25	5951440
2022-05-17	9672002
2022-05-19	136219520
2022-06-27	66296698
2022-07-12	4828998566
2022-07-13	10460879523
2022-07-14	11151481282
2022-07-15	2415876692
2022-07-27	54857233
2022-07-31	487567164
2022-08-01	1289949479
2022-08-02	2509593138
2022-08-03	1913797347
2022-08-04	98123893
2022-08-05	78627944
2022-08-07	443660071
2022-08-08	2954501000
2022-08-09	2801885134
2022-08-10	2658686915
2022-08-11	2794318235
2022-08-12	2502449481
2022-08-13	1916462187
2022-08-14	1451287367
2022-08-16	109714466
2022-08-18	164571699
2022-08-19	109714466
2022-08-20	54857233
2022-08-21	274286165
2022-08-22	109714466
2022-08-23	590560356
2022-08-24	2205332348
2022-08-25	3914457049
2022-08-26	4804870536
2022-08-27	4578302420
2022-08-28	5098514486
2022-08-29	3018987945
2022-08-30	685859200
2022-08-31	6906954115
2022-09-01	507099434
2022-09-06	85323004
2022-09-10	255969012
2022-09-11	255969012
2022-09-12	20681925387
2022-10-03	14856112752
2022-10-04	5627771173
2022-10-20	20681925387
2022-10-25	5627771173
2022-12-18	15054154214
2023-01-04	20681925387
2023-01-05	140317810
2023-01-07	75931409
2023-01-20	18827277
2023-02-01	86903189
2023-02-02	15760981
2023-02-07	26507738022
2023-02-14	44058116
2023-02-17	251614479
2023-02-18	65413617
2023-02-19	79817242
2023-02-20	90721826
2023-02-21	180729887
2023-02-22	158977556
2023-02-23	37672339
2023-02-26	65413617
2023-03-17	44058116
2023-04-11	148123295
2023-04-12	372050461
2023-04-13	488754211
2023-04-14	465586476
2023-04-15	372017434
2023-04-16	279551954
2023-04-17	11641139510
2023-04-18	8179872100
2023-04-19	604320406
2023-05-09	361086212
2023-05-14	42661502
2023-05-23	19344004
2023-05-25	19344004
2023-05-26	19344004
2023-05-27	9672002
2023-05-28	9672002
2023-05-29	9672002
2023-05-30	9237805621
2023-05-31	9672002
2023-06-01	616092935
2023-06-02	9672002
2023-06-03	9672002
2023-06-04	9672002
2023-06-05	9637002
2023-06-06	3560917
2023-06-07	9672002
2023-06-08	9672002
2023-06-09	141846350
2023-06-10	9672002
