date	bytes_sent
2021-04-23	226731922
2021-06-25	226804820
2021-10-02	1049887
2022-06-27	562667
2022-07-12	25701289
2022-07-13	93936812
2022-07-14	99259645
2022-07-15	17468016
2022-07-31	5958834
2022-08-01	13891996
2022-08-02	22717816
2022-08-03	11450401
2022-08-04	1885026
2022-08-07	223445
2022-08-08	33894829
2022-08-09	26672831
2022-08-10	36674956
2022-08-11	28608261
2022-08-12	29181281
2022-08-13	15572246
2022-08-23	6853228
2022-08-24	21111797
2022-08-25	53277162
2022-08-26	48899238
2022-08-27	51723843
2022-08-28	52216090
2022-08-29	24122886
2022-08-30	8788041
2022-08-31	24337060
2022-09-01	2635710
2022-09-05	1140895
2022-11-21	21507
2023-02-16	171586
2023-02-17	1383613
2023-02-18	171586
2023-02-19	1812417
2023-02-20	2802880
2023-02-22	1871088
2023-02-23	1171951
2023-04-11	383248
2023-04-12	5575586
2023-04-13	4240292
2023-04-14	5868323
2023-04-15	9364138
2023-04-16	4295787
2023-05-08	171586
2023-05-09	1383613
2023-09-12	171586
2023-10-20	171586
2023-10-21	4737361
2023-10-22	3094077
2023-10-23	1745118
2023-10-24	4596264
2023-10-25	5661446
2023-10-31	3603353
2023-11-01	3137471
2023-11-02	2366065
2023-11-05	1159191
2023-11-06	638373
2023-11-10	171586
2023-12-18	153
2024-03-03	1886433
2024-03-05	289
2024-03-09	929836
2024-03-27	289
2024-04-06	685768
2024-04-14	196690
2024-04-21	289
2024-04-22	289
2024-04-23	1794225
2024-04-27	92
2024-04-28	289
2024-05-06	119
2024-05-11	1159356
2024-05-12	289
2024-05-15	606260
2024-05-19	289
2024-05-21	1882253
2024-06-08	289
2024-06-09	289
2024-06-12	1379493
2024-06-13	285
2024-06-15	41794840
2024-06-18	289
2024-06-19	1888453
2024-06-21	285
2024-06-23	289
2024-06-25	51
2024-07-10	289
2024-07-11	289
2024-07-14	289
2024-07-18	929836
2024-07-22	285
2024-07-24	226804820
2024-07-27	1882253
2024-07-30	13727220
2024-07-31	1195651
