region	bytes_sent
US/California	481008368
AWS/us-east-1	453536742
NL/North Holland	277195266
US/New York	226804820
AWS/ap-southeast-1	57020859
VPN	46262799
CN/Shanghai	32465504
HK/Hong Kong	7829922
CA/British Columbia	1555199
GCP/us-central1	343325
US/New Hampshire	21507
