date	bytes_sent
2023-07-31	24660515196
2023-08-01	1636815936
2023-08-02	5319741708
2023-08-04	11536887974
2023-08-07	1554808
2023-08-08	1554808
2023-08-09	1554808
2023-08-11	22384220880
2023-08-12	1554808
2023-08-13	1554808
2023-08-16	1554808
2023-08-18	1554808
2023-08-19	1543608
2023-08-22	1554600
2023-08-25	1554808
2023-08-30	1554808
2023-08-31	1690632
2023-09-02	1554808
2023-09-03	3109616
2023-09-04	1554808
2023-09-07	1554808
2023-09-08	1554808
2023-09-11	1554808
2023-09-16	1554808
2023-09-18	1554808
2023-09-21	1555320
2023-09-22	1554808
2023-09-24	1554808
2023-09-25	3109616
2023-09-27	1554808
2023-09-29	1554808
2023-10-01	1554808
2023-10-15	1554808
2023-10-16	1554808
2023-10-20	1554808
2023-10-29	1554808
2023-11-01	1554600
2023-11-19	8522787072
2023-11-21	8569294012
2023-11-29	65005936
2023-12-02	26324840
2023-12-05	6747325
2023-12-08	1554808
2023-12-09	1554808
2023-12-11	3515073128
2023-12-13	1554808
2023-12-14	3262155576
2024-01-22	396618960
2024-01-26	105529056
2024-01-27	54032004
2024-03-08	2228670872
2024-03-12	159168012
2024-03-18	157661328
2024-03-20	319711692
2024-03-21	158054376
2024-03-25	157530312
2024-03-27	157464804
2024-03-28	157595820
2024-04-04	159495552
2024-04-10	19128336
2024-04-19	155434056
2024-06-11	7795452
2024-07-08	47296776
2024-07-10	4321485736
2024-07-13	197584452
2024-07-27	36356940
